"lncRNA_id" "lncRNA_coord"
"392" "lncRNA_405" "Porites_evermani_scaffold_101:22-1677"
"393" "lncRNA_406" "Porites_evermani_scaffold_101:14684-17888"
"394" "lncRNA_407" "Porites_evermani_scaffold_101:21087-23871"
"395" "lncRNA_408" "Porites_evermani_scaffold_101:41523-51473"
"396" "lncRNA_409" "Porites_evermani_scaffold_101:248237-257700"
"397" "lncRNA_410" "Porites_evermani_scaffold_101:275969-276890"
"398" "lncRNA_411" "Porites_evermani_scaffold_101:296192-296706"
"399" "lncRNA_412" "Porites_evermani_scaffold_101:308511-309079"
"400" "lncRNA_413" "Porites_evermani_scaffold_101:392689-392990"
"401" "lncRNA_414" "Porites_evermani_scaffold_101:36468-41180"
"402" "lncRNA_415" "Porites_evermani_scaffold_101:53122-55942"
"403" "lncRNA_416" "Porites_evermani_scaffold_101:112585-115490"
"404" "lncRNA_417" "Porites_evermani_scaffold_101:193885-201856"
"405" "lncRNA_418" "Porites_evermani_scaffold_101:204308-208526"
"406" "lncRNA_419" "Porites_evermani_scaffold_101:238747-245968"
"407" "lncRNA_420" "Porites_evermani_scaffold_101:319895-325818"
"408" "lncRNA_421" "Porites_evermani_scaffold_101:328213-328863"
"409" "lncRNA_422" "Porites_evermani_scaffold_101:356334-372621"
"410" "lncRNA_423" "Porites_evermani_scaffold_101:357935-372621"
"411" "lncRNA_424" "Porites_evermani_scaffold_101:393610-413572"
"412" "lncRNA_425" "Porites_evermani_scaffold_101:393619-413572"
"413" "lncRNA_426" "Porites_evermani_scaffold_101:393628-425666"
"414" "lncRNA_427" "Porites_evermani_scaffold_101:393647-413572"
"415" "lncRNA_428" "Porites_evermani_scaffold_101:393653-413572"
"416" "lncRNA_429" "Porites_evermani_scaffold_101:508042-511967"
"417" "lncRNA_430" "Porites_evermani_scaffold_101:509836-510412"
"418" "lncRNA_431" "Porites_evermani_scaffold_101:93773-94029"
"419" "lncRNA_432" "Porites_evermani_scaffold_101:148468-148853"
"420" "lncRNA_433" "Porites_evermani_scaffold_101:149393-149930"
"421" "lncRNA_434" "Porites_evermani_scaffold_101:178966-179252"
"422" "lncRNA_435" "Porites_evermani_scaffold_101:231304-232530"
"423" "lncRNA_436" "Porites_evermani_scaffold_101:310158-310492"
"424" "lncRNA_437" "Porites_evermani_scaffold_101:352709-352922"
"425" "lncRNA_438" "Porites_evermani_scaffold_101:377108-377549"
"426" "lncRNA_439" "Porites_evermani_scaffold_101:488998-489315"
"427" "lncRNA_440" "Porites_evermani_scaffold_101:506815-507049"
"428" "lncRNA_441" "Porites_evermani_scaffold_1010:108940-114530"
"429" "lncRNA_442" "Porites_evermani_scaffold_1010:111907-117110"
"430" "lncRNA_443" "Porites_evermani_scaffold_1010:114683-117110"
"431" "lncRNA_444" "Porites_evermani_scaffold_1010:132612-145501"
"432" "lncRNA_445" "Porites_evermani_scaffold_1010:23937-26609"
"433" "lncRNA_446" "Porites_evermani_scaffold_1010:82442-86650"
"434" "lncRNA_447" "Porites_evermani_scaffold_1010:88569-106355"
"435" "lncRNA_448" "Porites_evermani_scaffold_1010:90052-103813"
"436" "lncRNA_449" "Porites_evermani_scaffold_1010:76422-76828"
"437" "lncRNA_450" "Porites_evermani_scaffold_1010:140329-140547"
"438" "lncRNA_451" "Porites_evermani_scaffold_1011:33328-38887"
"439" "lncRNA_452" "Porites_evermani_scaffold_1011:64592-65881"
"440" "lncRNA_453" "Porites_evermani_scaffold_1011:70866-71422"
"441" "lncRNA_454" "Porites_evermani_scaffold_1011:99445-118070"
"442" "lncRNA_455" "Porites_evermani_scaffold_1011:29029-33063"
"443" "lncRNA_456" "Porites_evermani_scaffold_1011:30599-34529"
"444" "lncRNA_457" "Porites_evermani_scaffold_1011:121752-122198"
"445" "lncRNA_458" "Porites_evermani_scaffold_1011:140614-141103"
"446" "lncRNA_459" "Porites_evermani_scaffold_1011:161809-162199"
"447" "lncRNA_460" "Porites_evermani_scaffold_1011:4977-7007"
"448" "lncRNA_461" "Porites_evermani_scaffold_1011:88195-89259"
"449" "lncRNA_462" "Porites_evermani_scaffold_1011:139077-139698"
"450" "lncRNA_463" "Porites_evermani_scaffold_1011:155450-155947"
"451" "lncRNA_464" "Porites_evermani_scaffold_1012:3930-8450"
"452" "lncRNA_465" "Porites_evermani_scaffold_1012:22470-27379"
"453" "lncRNA_466" "Porites_evermani_scaffold_1012:31907-37335"
"454" "lncRNA_467" "Porites_evermani_scaffold_1012:47352-54427"
"455" "lncRNA_468" "Porites_evermani_scaffold_1012:80865-85476"
"456" "lncRNA_469" "Porites_evermani_scaffold_1012:94095-98683"
"457" "lncRNA_470" "Porites_evermani_scaffold_1012:108720-121371"
"458" "lncRNA_471" "Porites_evermani_scaffold_1012:54716-56145"
"459" "lncRNA_472" "Porites_evermani_scaffold_1013:440-1203"
"460" "lncRNA_473" "Porites_evermani_scaffold_1013:6624-11785"
"461" "lncRNA_474" "Porites_evermani_scaffold_1013:8752-11603"
"462" "lncRNA_475" "Porites_evermani_scaffold_1013:54054-54611"
"463" "lncRNA_476" "Porites_evermani_scaffold_1013:61454-61991"
"464" "lncRNA_477" "Porites_evermani_scaffold_1013:64662-68723"
"465" "lncRNA_478" "Porites_evermani_scaffold_1013:86866-91943"
"466" "lncRNA_479" "Porites_evermani_scaffold_1013:123437-123998"
"467" "lncRNA_480" "Porites_evermani_scaffold_1013:148822-153032"
"468" "lncRNA_481" "Porites_evermani_scaffold_1014:27066-39958"
"469" "lncRNA_482" "Porites_evermani_scaffold_1014:33570-38578"
"470" "lncRNA_483" "Porites_evermani_scaffold_1014:83512-95550"
"471" "lncRNA_484" "Porites_evermani_scaffold_1014:105572-106040"
"472" "lncRNA_485" "Porites_evermani_scaffold_1014:41840-56023"
"473" "lncRNA_487" "Porites_evermani_scaffold_1014:42107-51462"
"474" "lncRNA_488" "Porites_evermani_scaffold_1014:106186-109731"
"475" "lncRNA_489" "Porites_evermani_scaffold_1014:112610-115047"
"476" "lncRNA_490" "Porites_evermani_scaffold_1014:122994-129761"
"477" "lncRNA_491" "Porites_evermani_scaffold_1014:160340-162433"
"478" "lncRNA_494" "Porites_evermani_scaffold_1014:1257-1727"
"479" "lncRNA_495" "Porites_evermani_scaffold_1015:2200-12935"
"480" "lncRNA_496" "Porites_evermani_scaffold_1015:2200-24759"
"481" "lncRNA_498" "Porites_evermani_scaffold_1015:2206-24759"
"482" "lncRNA_499" "Porites_evermani_scaffold_1015:2334-24759"
"483" "lncRNA_501" "Porites_evermani_scaffold_1015:6629-20128"
"484" "lncRNA_502" "Porites_evermani_scaffold_1015:6908-18358"
"485" "lncRNA_503" "Porites_evermani_scaffold_1015:28548-55158"
"486" "lncRNA_504" "Porites_evermani_scaffold_1015:49601-55158"
"487" "lncRNA_505" "Porites_evermani_scaffold_1015:121604-125799"
"488" "lncRNA_506" "Porites_evermani_scaffold_1015:90511-91697"
"489" "lncRNA_507" "Porites_evermani_scaffold_1015:132284-137653"
"490" "lncRNA_508" "Porites_evermani_scaffold_1016:81378-82283"
"491" "lncRNA_509" "Porites_evermani_scaffold_1016:82877-83247"
"492" "lncRNA_510" "Porites_evermani_scaffold_1016:85714-86619"
"493" "lncRNA_511" "Porites_evermani_scaffold_1016:87213-87583"
"494" "lncRNA_512" "Porites_evermani_scaffold_1016:25369-26143"
"495" "lncRNA_513" "Porites_evermani_scaffold_1016:8854-9109"
"496" "lncRNA_514" "Porites_evermani_scaffold_1017:1951-9756"
"497" "lncRNA_515" "Porites_evermani_scaffold_1017:4722-9756"
"498" "lncRNA_516" "Porites_evermani_scaffold_1017:63814-65341"
"499" "lncRNA_517" "Porites_evermani_scaffold_1017:82475-82997"
"500" "lncRNA_518" "Porites_evermani_scaffold_1017:95801-96192"
"501" "lncRNA_519" "Porites_evermani_scaffold_1017:103190-103890"
"502" "lncRNA_520" "Porites_evermani_scaffold_1017:116488-117448"
"503" "lncRNA_521" "Porites_evermani_scaffold_1017:128837-135444"
"504" "lncRNA_522" "Porites_evermani_scaffold_1017:128861-132695"
"505" "lncRNA_523" "Porites_evermani_scaffold_1017:156794-161692"
"506" "lncRNA_524" "Porites_evermani_scaffold_1017:46364-46814"
"507" "lncRNA_525" "Porites_evermani_scaffold_1017:125033-127343"
"508" "lncRNA_526" "Porites_evermani_scaffold_1018:19709-42647"
"509" "lncRNA_527" "Porites_evermani_scaffold_1018:62056-90992"
"510" "lncRNA_528" "Porites_evermani_scaffold_1018:46589-58026"
"511" "lncRNA_529" "Porites_evermani_scaffold_1018:46758-58026"
"512" "lncRNA_530" "Porites_evermani_scaffold_1018:92512-97420"
"513" "lncRNA_531" "Porites_evermani_scaffold_1018:104417-108674"
"514" "lncRNA_532" "Porites_evermani_scaffold_1018:143087-146019"
"515" "lncRNA_533" "Porites_evermani_scaffold_1018:118698-118936"
"516" "lncRNA_534" "Porites_evermani_scaffold_1018:139658-140347"
"517" "lncRNA_535" "Porites_evermani_scaffold_1019:4699-6650"
"518" "lncRNA_536" "Porites_evermani_scaffold_1019:92235-118291"
"519" "lncRNA_537" "Porites_evermani_scaffold_1019:110096-118291"
"520" "lncRNA_538" "Porites_evermani_scaffold_1019:58284-62103"
"521" "lncRNA_539" "Porites_evermani_scaffold_1019:75790-82403"
"522" "lncRNA_540" "Porites_evermani_scaffold_1019:77192-93367"
"523" "lncRNA_541" "Porites_evermani_scaffold_1019:83165-97903"
"524" "lncRNA_542" "Porites_evermani_scaffold_1019:101174-101723"
"525" "lncRNA_543" "Porites_evermani_scaffold_1019:104429-104978"
"526" "lncRNA_544" "Porites_evermani_scaffold_1019:118350-148762"
"527" "lncRNA_545" "Porites_evermani_scaffold_1019:118691-156835"
"528" "lncRNA_546" "Porites_evermani_scaffold_1019:119466-134933"
"529" "lncRNA_547" "Porites_evermani_scaffold_1019:119466-148761"
"530" "lncRNA_548" "Porites_evermani_scaffold_102:5428-5917"
"531" "lncRNA_549" "Porites_evermani_scaffold_102:24899-29082"
"532" "lncRNA_550" "Porites_evermani_scaffold_102:29596-40269"
"533" "lncRNA_551" "Porites_evermani_scaffold_102:120166-120490"
"534" "lncRNA_552" "Porites_evermani_scaffold_102:188706-190129"
"535" "lncRNA_553" "Porites_evermani_scaffold_102:243839-244923"
"536" "lncRNA_554" "Porites_evermani_scaffold_102:337900-341372"
"537" "lncRNA_555" "Porites_evermani_scaffold_102:364414-366521"
"538" "lncRNA_556" "Porites_evermani_scaffold_102:389260-404573"
"539" "lncRNA_557" "Porites_evermani_scaffold_102:389283-404573"
"540" "lncRNA_558" "Porites_evermani_scaffold_102:484965-492127"
"541" "lncRNA_559" "Porites_evermani_scaffold_102:109712-113469"
"542" "lncRNA_560" "Porites_evermani_scaffold_102:139803-146013"
"543" "lncRNA_561" "Porites_evermani_scaffold_102:149732-150062"
"544" "lncRNA_562" "Porites_evermani_scaffold_102:151063-177573"
"545" "lncRNA_564" "Porites_evermani_scaffold_102:155709-177573"
"546" "lncRNA_565" "Porites_evermani_scaffold_102:180935-188484"
"547" "lncRNA_566" "Porites_evermani_scaffold_102:202215-202887"
"548" "lncRNA_567" "Porites_evermani_scaffold_102:224428-224866"
"549" "lncRNA_568" "Porites_evermani_scaffold_102:263623-264760"
"550" "lncRNA_569" "Porites_evermani_scaffold_102:287805-307177"
"551" "lncRNA_570" "Porites_evermani_scaffold_102:320196-321780"
"552" "lncRNA_571" "Porites_evermani_scaffold_102:373910-380248"
"553" "lncRNA_572" "Porites_evermani_scaffold_102:406919-419814"
"554" "lncRNA_573" "Porites_evermani_scaffold_102:431372-441019"
"555" "lncRNA_574" "Porites_evermani_scaffold_102:431376-441019"
"556" "lncRNA_575" "Porites_evermani_scaffold_102:443099-462354"
"557" "lncRNA_576" "Porites_evermani_scaffold_102:447931-469509"
"558" "lncRNA_577" "Porites_evermani_scaffold_102:465498-469509"
"559" "lncRNA_578" "Porites_evermani_scaffold_102:477117-484857"
"560" "lncRNA_579" "Porites_evermani_scaffold_102:46084-46681"
"561" "lncRNA_580" "Porites_evermani_scaffold_102:59033-60288"
"562" "lncRNA_581" "Porites_evermani_scaffold_102:147177-147558"
"563" "lncRNA_582" "Porites_evermani_scaffold_102:180054-180491"
"564" "lncRNA_583" "Porites_evermani_scaffold_102:202932-203185"
"565" "lncRNA_584" "Porites_evermani_scaffold_102:209323-210137"
"566" "lncRNA_585" "Porites_evermani_scaffold_102:263124-263332"
"567" "lncRNA_586" "Porites_evermani_scaffold_102:267980-268446"
"568" "lncRNA_587" "Porites_evermani_scaffold_102:314994-315673"
"569" "lncRNA_588" "Porites_evermani_scaffold_102:315939-316192"
"570" "lncRNA_589" "Porites_evermani_scaffold_102:478317-478565"
"571" "lncRNA_590" "Porites_evermani_scaffold_1020:64985-99594"
"572" "lncRNA_591" "Porites_evermani_scaffold_1020:64999-98570"
"573" "lncRNA_592" "Porites_evermani_scaffold_1020:65292-96309"
"574" "lncRNA_593" "Porites_evermani_scaffold_1020:105169-111888"
"575" "lncRNA_594" "Porites_evermani_scaffold_1020:139961-140856"
"576" "lncRNA_595" "Porites_evermani_scaffold_1020:99-4466"
"577" "lncRNA_596" "Porites_evermani_scaffold_1020:31067-34109"
"578" "lncRNA_597" "Porites_evermani_scaffold_1020:141368-142590"
"579" "lncRNA_598" "Porites_evermani_scaffold_1020:141899-142773"
"580" "lncRNA_599" "Porites_evermani_scaffold_1021:34654-36616"
"581" "lncRNA_601" "Porites_evermani_scaffold_1021:79909-88649"
"582" "lncRNA_602" "Porites_evermani_scaffold_1021:100257-105941"
"583" "lncRNA_603" "Porites_evermani_scaffold_1021:103846-105941"
"584" "lncRNA_604" "Porites_evermani_scaffold_1021:136748-148310"
"585" "lncRNA_605" "Porites_evermani_scaffold_1021:136760-141007"
"586" "lncRNA_606" "Porites_evermani_scaffold_1021:149054-161424"
"587" "lncRNA_607" "Porites_evermani_scaffold_1021:151226-161424"
"588" "lncRNA_608" "Porites_evermani_scaffold_1021:157244-161424"
"589" "lncRNA_609" "Porites_evermani_scaffold_1021:8647-25206"
"590" "lncRNA_610" "Porites_evermani_scaffold_1021:29475-34337"
"591" "lncRNA_611" "Porites_evermani_scaffold_1021:40488-41236"
"592" "lncRNA_612" "Porites_evermani_scaffold_1021:52532-71059"
"593" "lncRNA_613" "Porites_evermani_scaffold_1021:54292-58059"
"594" "lncRNA_614" "Porites_evermani_scaffold_1021:58059-71059"
"595" "lncRNA_615" "Porites_evermani_scaffold_1021:72082-75027"
"596" "lncRNA_616" "Porites_evermani_scaffold_1021:90760-91186"
"597" "lncRNA_617" "Porites_evermani_scaffold_1021:92575-96004"
"598" "lncRNA_618" "Porites_evermani_scaffold_1021:36873-37778"
"599" "lncRNA_619" "Porites_evermani_scaffold_1022:159645-160461"
"600" "lncRNA_620" "Porites_evermani_scaffold_1022:33186-34591"
"601" "lncRNA_621" "Porites_evermani_scaffold_1022:140030-141073"
"602" "lncRNA_622" "Porites_evermani_scaffold_1022:140176-141073"
"603" "lncRNA_623" "Porites_evermani_scaffold_1022:150189-152304"
"604" "lncRNA_624" "Porites_evermani_scaffold_1022:18886-19110"
"605" "lncRNA_625" "Porites_evermani_scaffold_1022:87824-88035"
"606" "lncRNA_626" "Porites_evermani_scaffold_1023:80790-90331"
"607" "lncRNA_627" "Porites_evermani_scaffold_1023:113160-113703"
"608" "lncRNA_628" "Porites_evermani_scaffold_1023:1513-9031"
"609" "lncRNA_629" "Porites_evermani_scaffold_1023:3278-8032"
"610" "lncRNA_630" "Porites_evermani_scaffold_1023:148253-150211"
"611" "lncRNA_631" "Porites_evermani_scaffold_1023:138959-139194"
"612" "lncRNA_632" "Porites_evermani_scaffold_1023:139421-139784"
"613" "lncRNA_633" "Porites_evermani_scaffold_1024:15460-21624"
"614" "lncRNA_634" "Porites_evermani_scaffold_1024:10367-10737"
"615" "lncRNA_635" "Porites_evermani_scaffold_1024:28468-29122"
"616" "lncRNA_636" "Porites_evermani_scaffold_1024:30635-31729"
"617" "lncRNA_637" "Porites_evermani_scaffold_1024:32909-34424"
"618" "lncRNA_638" "Porites_evermani_scaffold_1024:48575-54463"
"619" "lncRNA_639" "Porites_evermani_scaffold_1024:63956-64697"
"620" "lncRNA_640" "Porites_evermani_scaffold_1024:74276-75673"
"621" "lncRNA_641" "Porites_evermani_scaffold_1024:97389-99489"
"622" "lncRNA_642" "Porites_evermani_scaffold_1024:101121-103083"
"623" "lncRNA_643" "Porites_evermani_scaffold_1024:112922-114307"
"624" "lncRNA_644" "Porites_evermani_scaffold_1024:117787-118857"
"625" "lncRNA_645" "Porites_evermani_scaffold_1024:125878-128837"
"626" "lncRNA_646" "Porites_evermani_scaffold_1024:137255-138336"
"627" "lncRNA_647" "Porites_evermani_scaffold_1024:132905-133220"
"628" "lncRNA_648" "Porites_evermani_scaffold_1024:141928-142151"
"629" "lncRNA_649" "Porites_evermani_scaffold_1024:144354-144641"
"630" "lncRNA_650" "Porites_evermani_scaffold_1025:3176-3763"
"631" "lncRNA_651" "Porites_evermani_scaffold_1025:7169-7549"
"632" "lncRNA_652" "Porites_evermani_scaffold_1025:3986-7552"
"633" "lncRNA_653" "Porites_evermani_scaffold_1025:18406-23363"
"634" "lncRNA_654" "Porites_evermani_scaffold_1025:88617-92928"
"635" "lncRNA_656" "Porites_evermani_scaffold_1025:107665-115948"
"636" "lncRNA_657" "Porites_evermani_scaffold_1025:52596-55126"
"637" "lncRNA_658" "Porites_evermani_scaffold_1025:67207-75712"
"638" "lncRNA_659" "Porites_evermani_scaffold_1025:74278-75712"
"639" "lncRNA_660" "Porites_evermani_scaffold_1025:84246-84621"
"640" "lncRNA_661" "Porites_evermani_scaffold_1025:139132-139608"
"641" "lncRNA_662" "Porites_evermani_scaffold_1025:151684-154445"
"642" "lncRNA_663" "Porites_evermani_scaffold_1026:28636-29051"
"643" "lncRNA_664" "Porites_evermani_scaffold_1026:88566-103634"
"644" "lncRNA_665" "Porites_evermani_scaffold_1026:88589-103634"
"645" "lncRNA_668" "Porites_evermani_scaffold_1026:88596-101753"
"646" "lncRNA_669" "Porites_evermani_scaffold_1026:108152-121826"
"647" "lncRNA_670" "Porites_evermani_scaffold_1026:3887-24265"
"648" "lncRNA_671" "Porites_evermani_scaffold_1026:158095-159253"
"649" "lncRNA_672" "Porites_evermani_scaffold_1027:57612-81241"
"650" "lncRNA_673" "Porites_evermani_scaffold_1027:92081-99733"
"651" "lncRNA_674" "Porites_evermani_scaffold_1027:92084-111676"
"652" "lncRNA_675" "Porites_evermani_scaffold_1027:92088-111676"
"653" "lncRNA_676" "Porites_evermani_scaffold_1027:93894-111676"
"654" "lncRNA_677" "Porites_evermani_scaffold_1027:417-19872"
"655" "lncRNA_678" "Porites_evermani_scaffold_1027:28576-29746"
"656" "lncRNA_679" "Porites_evermani_scaffold_1027:49934-51929"
"657" "lncRNA_680" "Porites_evermani_scaffold_1027:82552-91016"
"658" "lncRNA_681" "Porites_evermani_scaffold_1027:85512-91016"
"659" "lncRNA_682" "Porites_evermani_scaffold_1027:128586-129512"
"660" "lncRNA_683" "Porites_evermani_scaffold_1027:130631-131452"
"661" "lncRNA_684" "Porites_evermani_scaffold_1027:25566-26209"
"662" "lncRNA_685" "Porites_evermani_scaffold_1027:126789-127145"
"663" "lncRNA_686" "Porites_evermani_scaffold_1028:53684-62122"
"664" "lncRNA_687" "Porites_evermani_scaffold_1028:54836-62122"
"665" "lncRNA_688" "Porites_evermani_scaffold_1028:57093-61687"
"666" "lncRNA_689" "Porites_evermani_scaffold_1028:87213-88064"
"667" "lncRNA_690" "Porites_evermani_scaffold_1028:48778-50311"
"668" "lncRNA_691" "Porites_evermani_scaffold_1028:63802-68897"
"669" "lncRNA_692" "Porites_evermani_scaffold_1028:63845-65783"
"670" "lncRNA_693" "Porites_evermani_scaffold_1028:19714-19934"
"671" "lncRNA_694" "Porites_evermani_scaffold_1028:45837-48039"
"672" "lncRNA_695" "Porites_evermani_scaffold_1028:62951-63483"
"673" "lncRNA_696" "Porites_evermani_scaffold_1029:11252-18782"
"674" "lncRNA_697" "Porites_evermani_scaffold_1029:14653-19601"
"675" "lncRNA_698" "Porites_evermani_scaffold_1029:14707-17218"
"676" "lncRNA_699" "Porites_evermani_scaffold_1029:76799-87088"
"677" "lncRNA_700" "Porites_evermani_scaffold_103:48920-60536"
"678" "lncRNA_701" "Porites_evermani_scaffold_103:69000-82053"
"679" "lncRNA_702" "Porites_evermani_scaffold_103:69000-82842"
"680" "lncRNA_703" "Porites_evermani_scaffold_103:180602-195758"
"681" "lncRNA_704" "Porites_evermani_scaffold_103:200466-211496"
"682" "lncRNA_705" "Porites_evermani_scaffold_103:163807-164899"
"683" "lncRNA_706" "Porites_evermani_scaffold_103:250757-264745"
"684" "lncRNA_708" "Porites_evermani_scaffold_103:366059-375763"
"685" "lncRNA_710" "Porites_evermani_scaffold_103:366110-369091"
"686" "lncRNA_711" "Porites_evermani_scaffold_103:373148-375763"
"687" "lncRNA_712" "Porites_evermani_scaffold_103:373179-375763"
"688" "lncRNA_713" "Porites_evermani_scaffold_103:376809-377304"
"689" "lncRNA_714" "Porites_evermani_scaffold_103:399014-407609"
"690" "lncRNA_715" "Porites_evermani_scaffold_103:432230-432590"
"691" "lncRNA_716" "Porites_evermani_scaffold_103:434207-435363"
"692" "lncRNA_717" "Porites_evermani_scaffold_103:437453-441914"
"693" "lncRNA_718" "Porites_evermani_scaffold_103:518938-520458"
"694" "lncRNA_719" "Porites_evermani_scaffold_103:30715-31237"
"695" "lncRNA_720" "Porites_evermani_scaffold_103:32261-40336"
"696" "lncRNA_721" "Porites_evermani_scaffold_103:35175-47358"
"697" "lncRNA_723" "Porites_evermani_scaffold_103:44458-54616"
"698" "lncRNA_724" "Porites_evermani_scaffold_103:49707-64709"
"699" "lncRNA_725" "Porites_evermani_scaffold_103:49958-64709"
"700" "lncRNA_726" "Porites_evermani_scaffold_103:49988-64709"
"701" "lncRNA_727" "Porites_evermani_scaffold_103:60369-64709"
"702" "lncRNA_728" "Porites_evermani_scaffold_103:60369-76948"
"703" "lncRNA_729" "Porites_evermani_scaffold_103:60600-64709"
