sample47	sample48	sample50	sample53	sample57
Cluster_806	103	71	54	69	8
Cluster_807	92	42	23	66	7
Cluster_808	35	145	64	2068	40
Cluster_809	18	77	32	120	190
Cluster_810	3	977	109	663	12
Cluster_811	94	113	714	441	43
Cluster_812	102	88	121	269	24
Cluster_813	19	29	428	149	15
Cluster_814	156	172	18	322	29
Cluster_815	89	23	89	32	13
Cluster_816	20	0	59	52	11
Cluster_817	25	0	96	70	10
Cluster_818	29	0	98	47	18
Cluster_819	7	0	128	8	27
Cluster_820	1	2	219	16	2
Cluster_821	6	183	0	10	1
Cluster_822	25	63	19	3	13
Cluster_823	4	168	3	0	3
Cluster_824	38	51	28	36	11
Cluster_825	81	31	31	69	7
Cluster_826	112	45	63	60	20
Cluster_827	65	50	75	71	104
Cluster_828	0	0	1	101	0
Cluster_829	23	16	61	25	12
Cluster_830	98	34	134	32	2
Cluster_831	102	33	29	1	3
Cluster_832	225	177	225	6	3
Cluster_833	170	64	28	6	2
Cluster_834	551	369	652	560	181
Cluster_835	315	407	92	68	111
Cluster_836	85	184	6	137	38
Cluster_837	33	19	5	206	56
Cluster_838	66	17	24	19	24
Cluster_839	134	56	72	92	54
Cluster_840	32	12	50	90	16
Cluster_841	161	30	8	172	35
Cluster_842	385	1	0	21	0
Cluster_843	0	121	0	2	63
Cluster_844	3	343	4	1	43
Cluster_845	14	14	509	2	34
Cluster_846	216	60	7	22	13
Cluster_847	3234	27	89	1	7
Cluster_848	232	174	70	352	120
Cluster_849	35	0	32	95	0
Cluster_850	101	13	3	6	1
Cluster_851	29	22	38	85	35
Cluster_852	196	40	168	404	27
Cluster_853	139	2	14	39	2
Cluster_854	39	1	37	118	1
Cluster_855	35	41	25	67	141
Cluster_856	51	111	60	162	336
Cluster_857	81	88	50	53	103
Cluster_858	0	0	7	773	0
Cluster_859	229	28	0	184	0
Cluster_860	4	48	19	48	1
Cluster_861	1	1	13	111	3
Cluster_862	24	43	24	90	116
Cluster_863	12	43	13	46	104
Cluster_864	13	25	13	51	86
Cluster_865	6	23	21	52	109
Cluster_866	88	114	651	444	49
Cluster_867	94	88	1206	261	22
Cluster_868	5	12	52	41	9
Cluster_869	25	221	1248	561	55
Cluster_870	3	94	0	1	0
Cluster_871	53	31	74	2	60
Cluster_872	95	58	122	152	560
Cluster_873	385	0	0	9	2
Cluster_874	0	0	0	92	0
Cluster_875	74	83	472	434	76
Cluster_876	30	0	74	170	0
Cluster_877	39	19	61	21	9
Cluster_878	158	912	220	122	64
Cluster_879	21	8	8	249	7
Cluster_880	169	330	3034	410	521
Cluster_881	121	275	189	115	116
Cluster_882	32	113	19	745	35
Cluster_883	4121	2187	3184	3921	741
Cluster_884	10835	3255	6728	9726	720
Cluster_885	62	10	41	45	11
Cluster_886	102	9	142	35	11
Cluster_887	81	13	1033	39	330
Cluster_888	778	255	482	424	102
Cluster_889	6049	2145	2404	4718	2033
Cluster_890	100	28	42	28	0
Cluster_891	10	5	144	32	2
Cluster_892	3176	8690	9	5	5
Cluster_893	40	2157	0	2	1
Cluster_894	54	16	47	33	9
Cluster_895	107	13	71	54	12
Cluster_896	375	51	217	164	49
Cluster_897	536	238	1409	815	255
Cluster_898	152	47	76	60	15
Cluster_899	99	4	57	54	14
Cluster_900	119	20	81	94	431
Cluster_901	224	97	103	75	16
Cluster_902	2596	1727	1802	1326	82
Cluster_903	130	39	147	98	48
Cluster_904	48	20	24	22	9
Cluster_905	12	4	88	16	238
Cluster_906	24	17	419	323	4
Cluster_907	36	14	265	289	8
Cluster_908	25	25	1604	2964	6
Cluster_909	2288	1157	2048	4684	293
Cluster_910	131	51	109	97	15
Cluster_911	2864	1418	2282	2401	811
Cluster_912	452	853	2	1	557
Cluster_913	5	4	74	17	6
Cluster_914	1930	985	150	5995	1727
Cluster_915	30	36	345	20	48
Cluster_916	1992	1188	1008	3652	654
Cluster_917	45	10	37	25	23
Cluster_918	403	1393	1485	1954	734
Cluster_919	128	30	83	925	25
Cluster_920	89	0	82	83	16
Cluster_921	38	11	41	17	3
Cluster_922	31	12	9	36	8
Cluster_923	44	19	17	52	4
Cluster_924	5	0	13	126	3
Cluster_925	27988	22742	20636	26150	8840
Cluster_926	15	31	14	20	0
Cluster_927	0	13	33	250	36
Cluster_928	308	98	103	32	65
Cluster_929	785	300	187	58	240
Cluster_930	112	1	0	2879	4787
Cluster_931	998	1206	134	0	48
Cluster_932	332	548	31	173	4
Cluster_933	576	56	29	28	4
Cluster_934	5	44	27	31	21
Cluster_935	1	15	2	119	23
Cluster_936	30	14	103	27	16
Cluster_937	1	186	1	1	1
Cluster_938	18	272	19	1	1
Cluster_939	84	8	3	42	4
Cluster_940	310	45	365	96	72
Cluster_941	40	3	30	27	9
Cluster_942	199	26	208	183	61
Cluster_943	1260	94	310	1031	100
Cluster_944	240	86	81	1282	110
Cluster_945	0	151	0	0	0
Cluster_946	57	8	216	31	52
Cluster_947	15	2	114	116	5
Cluster_948	4	37	23	36	129
Cluster_949	2	19	9	39	105
Cluster_950	2	0	2	356	3
Cluster_951	161	1	5	1	1
Cluster_952	168	81	294	78	72
Cluster_953	778	72	468	274	106
Cluster_954	72	13	109	121	62
Cluster_955	7	12	16	54	12
Cluster_956	169	24	27	268	27
Cluster_957	1	6	9	110	7
Cluster_958	1	0	0	299	1
Cluster_959	4	83	321	94	86
Cluster_960	1452	1346	906	2190	276
Cluster_961	602	781	462	1291	410
Cluster_962	398	4	141	3	150
Cluster_963	295	903	2593	765	658
Cluster_964	3	176	2	1342	110
Cluster_965	28	1638	27	2758	895
Cluster_966	39	12	297	26	300
Cluster_967	940	4	1	0	0
Cluster_968	2807	193	3381	5011	139
Cluster_969	1	3	1	164	6
Cluster_970	1	0	0	97	0
Cluster_971	47	61	72	2	2
Cluster_972	33	107	105	2	1
Cluster_973	1	0	0	161	0
Cluster_974	23	39	12	48	60
Cluster_975	1	9	22	22	28
Cluster_976	37	14	34	22	32
Cluster_977	0	63	396	409	0
Cluster_978	23	22	262	3	14
Cluster_979	110	191	141	151	35
Cluster_980	35	90	1	107	145
Cluster_981	113	57	152	517	21
Cluster_982	38	34	89	74	8
Cluster_983	4663	13	4897	67	68
Cluster_984	120	53	33	8	3
Cluster_985	0	1	6	336	0
Cluster_986	89	57	38	0	0
Cluster_987	0	0	70	0	0
Cluster_988	47	9	35	29	26
Cluster_989	313	27	846	481	22
Cluster_990	922	6	299	0	127
Cluster_991	211	218	328	241	27
Cluster_992	153	1	0	5	1
Cluster_993	44	22	1	30	2
Cluster_994	2	0	339	1	3
Cluster_995	404	91	153	54	26
Cluster_996	3	257	101	109	28
Cluster_997	2	2	1	478	64
Cluster_998	90	45	85	54	9
Cluster_999	3	35	3	25	83
Cluster_1000	11	33	10	46	25
Cluster_1001	43	0	32	2	7
Cluster_1002	115	37	1	152	13
Cluster_1003	496	345	330	513	99
Cluster_1004	3	29	12	17	56
Cluster_1005	7	25	11	49	74
Cluster_1006	75	8	2	39	5
Cluster_1007	23	78	8	87	10
Cluster_1008	114	45	0	2	24
Cluster_1009	442	863	3	1	549
Cluster_1010	36	11	384	9	0
Cluster_1011	75	18	26	14	1
Cluster_1012	1899	43	37	45	5
Cluster_1013	116	13	26	17	12
Cluster_1014	484	1049	1491	727	516
Cluster_1015	4204	2134	3044	1945	676
Cluster_1016	123	56	59	324	4
Cluster_1017	102	44	24	80	4
Cluster_1018	249	3	1145	240	124
Cluster_1019	220	1	602	106	96
Cluster_1020	1376	1795	1251	1000	546
Cluster_1021	38	137	44	95	111
Cluster_1022	10	27	82	59	43
Cluster_1023	2	1	36	52	13
Cluster_1024	470	79	203	32	26
Cluster_1025	0	25	107	0	5
Cluster_1026	245	86	105	89	35
Cluster_1027	58	22	22	43	13
Cluster_1028	23	12	19	17	8
Cluster_1029	0	1	175	13	1
Cluster_1030	74	90	104	120	56
Cluster_1031	148	69	169	8	11
Cluster_1032	184	58	98	15	2
Cluster_1033	137	12	8	18	76
Cluster_1034	51	62	46	101	23
Cluster_1035	14	0	5	101	0
Cluster_1036	47	115	84	247	244
Cluster_1037	0	9	2	125	0
Cluster_1038	86	175	160	246	794
Cluster_1039	0	53	45	0	5
Cluster_1040	91	1	2	84	4
Cluster_1041	184	232	984	297	13
Cluster_1042	1	2	2	78	14
Cluster_1043	15	142	939	8	48
Cluster_1044	429	9	0	282	89
Cluster_1045	57	73	133	23	31
Cluster_1046	9	20	12	21	49
Cluster_1047	1	72	9	1	27
Cluster_1048	88	12	356	130	0
Cluster_1049	0	46	0	32	0
Cluster_1050	46	25	34	10	4
Cluster_1051	0	18	14	212	41
Cluster_1052	951	553	501	921	216
Cluster_1053	70	98	20	129	65
Cluster_1054	197	0	0	1	0
Cluster_1055	6	40	28	73	34
Cluster_1056	517	222	23	909	139
Cluster_1057	67	52	21	2	20
Cluster_1058	167	43	8	0	21
Cluster_1059	33	91	78	20	28
Cluster_1060	61	26	0	13	1
Cluster_1061	0	10	0	527	25
Cluster_1062	1	2	4	3480	11
Cluster_1063	446	91	3	142	39
Cluster_1064	501	489	741	782	790
Cluster_1065	108	61	55	35	14
Cluster_1066	105	41	28	92	6
Cluster_1067	153	1	168	82	164
Cluster_1068	74	26	58	94	15
Cluster_1069	1762	1148	679	463	772
Cluster_1070	70	29	102	109	172
Cluster_1071	112	46	0	0	22
Cluster_1072	358	536	1	2	502
Cluster_1073	85	34	61	17	14
Cluster_1074	145	63	43	18	29
Cluster_1075	247	15	23	0	2
Cluster_1076	2265	128	293	511	73
Cluster_1077	1788	634	1525	1663	384
Cluster_1078	2110	2920	848	1356	2370
Cluster_1079	237	138	134	347	409
Cluster_1080	824	527	640	641	337
Cluster_1081	81	5	82	87	31
Cluster_1082	207	32	237	48	21
Cluster_1083	0	1	255	4	2
Cluster_1084	73	0	0	174	5
Cluster_1085	0	0	0	173	0
Cluster_1086	165	111	133	45	39
Cluster_1087	9	67	31	78	130
Cluster_1088	42	5	16	30	5
Cluster_1089	486	249	263	155	29
Cluster_1090	47	8	23	11	0
Cluster_1091	247	18	37	61	66
Cluster_1092	275	21	90	135	73
Cluster_1093	248	646	166	486	641
Cluster_1094	146	66	105	104	86
Cluster_1095	7	19	7	21	58
Cluster_1096	1	0	20	107	3
Cluster_1097	213	247	317	71	18
Cluster_1098	148	69	3178	2420	1192
Cluster_1099	18	0	19	32	23
Cluster_1100	160	1	121	236	2
Cluster_1101	16	1	30	109	0
Cluster_1102	76	54	80	220	145
Cluster_1103	12	32	27	46	89
Cluster_1104	8	31	12	93	88
Cluster_1105	195	522	354	1028	977
Cluster_1106	154	30	14	11	68
Cluster_1107	40	63	69	54	21
Cluster_1108	7	21	8	35	70
Cluster_1109	68	6	508	206	22
Cluster_1110	38	36	503	2	55
Cluster_1111	205	194	296	826	4
Cluster_1112	97	0	667	10	40
Cluster_1113	55	3	257	0	213
Cluster_1114	44	197	58	166	305
Cluster_1115	65	200	76	112	172
Cluster_1116	304	154	194	153	185
Cluster_1117	22	2	22	17	9
Cluster_1118	26	17	129	28	19
Cluster_1119	70	168	79	225	448
Cluster_1120	42	73	752	276	432
Cluster_1121	146	420	226	915	1055
Cluster_1122	28	110	33	150	245
Cluster_1123	94	3	38	107	1
Cluster_1124	6	8	1220	23	7
Cluster_1125	16	31	132	83	50
Cluster_1126	4	11	8	565	0
Cluster_1127	2	2	620	0	0
Cluster_1128	29	9	2	146	4
Cluster_1129	6217	10433	16349	26213	4202
Cluster_1130	92	0	0	0	1
Cluster_1131	426	33	2	12	0
Cluster_1132	22	1	186	10	1
Cluster_1133	92	0	0	0	0
Cluster_1134	40	3	4	76	7
Cluster_1135	6	20	23	47	10
Cluster_1136	21931	30784	24756	42916	75076
Cluster_1137	31	174	29	38	99
Cluster_1138	4999	889	4279	2384	916
Cluster_1139	0	269	1	1145	1
Cluster_1140	0	5	92	0	2
Cluster_1141	0	8	0	296	1
Cluster_1142	0	3	0	256	0
Cluster_1143	11	18	71	116	43
Cluster_1144	183	32	133	64	23
Cluster_1145	2238	1028	1358	102	116
Cluster_1146	33	48	3	2	1
Cluster_1147	1142	221	414	216	73
Cluster_1148	689	472	786	334	91
Cluster_1149	91	9	5	13	6
Cluster_1150	99	8	40	21	4
Cluster_1151	194	9	22	69	11
Cluster_1152	1	0	72	2	0
Cluster_1153	147	107	167	145	37
Cluster_1154	43	41	2	688	30
Cluster_1155	41	9	24	4	58
Cluster_1156	267	743	324	0	422
Cluster_1157	13	12	131	20	22
Cluster_1158	351	4	5	9	1
Cluster_1159	18	26	10	40	36
Cluster_1160	3	18	3	24	57
Cluster_1161	23	13	70	130	16
Cluster_1162	0	0	0	2	184
Cluster_1163	109	44	18	0	1
Cluster_1164	412	252	247	3	21
Cluster_1165	3671	331	866	45	127
Cluster_1166	25	16	102	21	19
Cluster_1167	73	68	73	71	184
Cluster_1168	71	3	2	45	0
Cluster_1169	495	19	6	62	3
Cluster_1170	124	51	39	7	5
Cluster_1171	116	34	68	353	150
Cluster_1172	67	250	200	581	618
Cluster_1173	35	43	36	116	109
Cluster_1174	12	28	23	67	98
Cluster_1175	169	73	100	34	12
Cluster_1176	16	11	515	0	24
Cluster_1177	74	40	10	3	4
Cluster_1178	225	58	3	13	11
Cluster_1179	45	35	50	247	18
Cluster_1180	3083	4207	7718	29773	21436
Cluster_1181	3	46	0	40	0
Cluster_1182	131	528	556	7	124
Cluster_1183	5	69	27	87	198
Cluster_1184	6	91	30	76	170
Cluster_1185	25	52	32	55	71
Cluster_1186	6	8	10	37	82
Cluster_1187	24	76	42	118	203
Cluster_1188	4	4	87	272	161
Cluster_1189	82	45	43	9	0
Cluster_1190	38	1	313	95	62
Cluster_1191	22	115	460	59	266
Cluster_1192	9	49	5	54	57
Cluster_1193	15	33	17	41	61
Cluster_1194	7	33	5	17	29
Cluster_1195	34	464	52	77	62
Cluster_1196	1	1	2	230	119
Cluster_1197	2	62	74	61	0
Cluster_1198	83	48	43	12	0
Cluster_1199	1	9	10	132	124
Cluster_1200	6	23	19	49	68
Cluster_1201	18	66	24	108	170
Cluster_1202	15	34	25	61	95
Cluster_1203	17	49	11	64	217
Cluster_1204	62	578	100	377	635
Cluster_1205	6	39	2	33	104
Cluster_1206	11	111	12	99	182
Cluster_1207	8	91	18	49	136
Cluster_1208	36	270	55	195	291
Cluster_1209	2	0	1	113	0
Cluster_1210	742	450	487	976	130
Cluster_1211	116	0	1	0	0
Cluster_1212	242	3	0	5	3
Cluster_1213	118	1	0	6	56
Cluster_1214	28	21	44	19	6
Cluster_1215	12	58	41	53	102
Cluster_1216	28	43	33	90	152
Cluster_1217	16	35	29	56	144
Cluster_1218	10	61	9	7	6
Cluster_1219	10	29	13	17	3
Cluster_1220	15	43	40	113	114
Cluster_1221	0	22	51	34	7
Cluster_1222	598	306	283	0	14
Cluster_1223	81	13	18	67	28
Cluster_1224	9	24	16	33	72
Cluster_1225	23	40	10	50	96
Cluster_1226	127	264	71	306	467
Cluster_1227	89	16	1	0	0
Cluster_1228	2825	847	771	1887	335
Cluster_1229	113	6	75	405	46
Cluster_1230	32	11	1	56	1
Cluster_1231	60	143	96	90	160
Cluster_1232	166	80	194	139	38
Cluster_1233	79	9	2	39	6
Cluster_1234	70	875	52	197	652
Cluster_1235	39	75	51	21	25
Cluster_1236	33	38	69	2	85
Cluster_1237	0	16	831	0	0
Cluster_1238	598	397	639	550	217
Cluster_1239	5	27	92	1	6
Cluster_1240	12	6	111	41	3
Cluster_1241	59	20	29	46	8
Cluster_1242	17	9	32	172	3
Cluster_1243	37	8	106	1	29
Cluster_1244	420	404	795	1655	219
Cluster_1245	11	2	253	3	13
Cluster_1246	1	45	2	147	371
Cluster_1247	213	315	1	0	0
Cluster_1248	591	373	638	545	191
Cluster_1249	7	189	20	31	108
Cluster_1250	1308	615	1729	1266	1205
Cluster_1251	13	28	158	100	0
Cluster_1252	371	135	524	393	32
Cluster_1253	2101	231	957	416	55
Cluster_1254	18	41	196	51	33
Cluster_1255	3420	311	470	1865	245
Cluster_1256	677	141	200	253	14
Cluster_1257	5	74	5	37	0
Cluster_1258	42	33	36	22	1
Cluster_1259	3	78	0	0	4
Cluster_1260	21	0	55	1	0
Cluster_1261	4	30	230	6	2
Cluster_1262	4745	2413	3187	4245	99
Cluster_1263	29	10	44	19	1
Cluster_1264	29	17	7	42	5
Cluster_1265	45	1	54	7	1
Cluster_1266	16508	16436	10435	11822	210
Cluster_1267	52	40	34	20	2
Cluster_1268	89	19	14	1	9
Cluster_1269	2	2	5	101	3
Cluster_1270	306	107	161	1278	195
Cluster_1271	48	41	39	21	1
Cluster_1272	89	17	14	1	9
Cluster_1273	0	1	6	100	2
Cluster_1274	26	0	61	0	0
Cluster_1275	51	1	65	0	0
Cluster_1276	271	90	161	1286	191
Cluster_1277	0	233	454	9	0
Cluster_1278	41	32	33	19	1
Cluster_1279	81	0	47	0	0
Cluster_1280	2	8	297	1	8
Cluster_1281	25	0	54	0	0
Cluster_1282	13913	3850	8146	12741	153
Cluster_1283	3370	986	1767	2535	114
Cluster_1284	34	46	178	11	1
Cluster_1285	4	73	6	34	1
Cluster_1286	865	403	561	520	7
Cluster_1287	19519	3537	7591	9228	273
Cluster_1288	0	112	4	0	2
Cluster_1289	3378	1865	3819	1429	801
Cluster_1290	112	10	15	135	28
Cluster_1291	9	245	6	313	109
Cluster_1292	2084	292	2	535	226
Cluster_1293	107	130	0	93	48
Cluster_1294	9	23	95	1	10
Cluster_1295	50	28	45	201	227
Cluster_1296	248945	156868	209079	182357	61608
Cluster_1297	85	10	23	41	3
Cluster_1298	7	5	2	59	22
Cluster_1299	0	196	4	0	1
Cluster_1300	0	155	219	55	2
Cluster_1301	18	21	37	14	8
Cluster_1302	30	76	3	50	40
Cluster_1303	213	33	93	101	24
Cluster_1304	195	30	95	87	41
Cluster_1305	2652	17	18	13	6
Cluster_1306	344	28	34	38	8
Cluster_1307	20	14	10	127	3
Cluster_1308	50	11	20	14	14
Cluster_1309	87	9	55	43	20
Cluster_1310	237	31	111	159	23
Cluster_1311	96	14	73	33	0
Cluster_1312	1903	126	48	107	73
Cluster_1313	569	363	649	1598	197
Cluster_1314	1294	46	3572	321	573
Cluster_1315	2302	86	1833	2184	54
Cluster_1316	73	92	91	8	36
Cluster_1317	3125	363	1444	621	130
Cluster_1318	144	62	30	0	2
Cluster_1319	113	77	92	6	3
Cluster_1320	235	90	78	0	4
Cluster_1321	146	11	35	35	13
Cluster_1322	2300	10	21	3	78
Cluster_1323	133	9	25	33	18
Cluster_1324	149	1	32	31	12
Cluster_1325	196	41	181	92	13
Cluster_1326	5222	1709	3547	4434	960
Cluster_1327	1882	95	1238	369	157
Cluster_1328	211	90	133	405	39
Cluster_1329	288	22	68	275	18
Cluster_1330	37	18	41	62	7
Cluster_1331	126	47	51	106	9
Cluster_1332	103	35	51	39	17
Cluster_1333	54	20	16	23	26
Cluster_1334	134	52	70	90	72
Cluster_1335	29	18	56	98	11
Cluster_1336	161	365	109	168	396
Cluster_1337	53	62	11	64	10
Cluster_1338	85	42	15	24	7
Cluster_1339	342	334	561	516	75
Cluster_1340	158	11	2	145	138
Cluster_1341	67	590	75	149	20
Cluster_1342	2138	682	1560	570	171
Cluster_1343	526	588	4	3	160
Cluster_1344	115	41	0	3	21
Cluster_1345	1704	457	60	7	324
Cluster_1346	951	334	721	37	135
Cluster_1347	283	132	501	97	34
Cluster_1348	1058	411	1399	444	159
Cluster_1349	77	4	0	1	15
Cluster_1350	880	28	0	2	69
Cluster_1351	1330	345	1465	1366	195
Cluster_1352	971	547	2026	1595	235
Cluster_1353	1330	447	1603	1459	230
Cluster_1354	1065	293	1017	1000	222
Cluster_1355	972	436	1570	1539	88
Cluster_1356	5	56	1	32	1
Cluster_1357	530	573	1	76	33
Cluster_1358	35	39	5	44	10
Cluster_1359	68	6	14	448	12
Cluster_1360	10	46	37	44	104
Cluster_1361	0	0	146	0	1
Cluster_1362	0	16	280	0	51
Cluster_1363	1	0	2	365	33
Cluster_1364	1	1	39	136	48
Cluster_1365	65	3	4	4	5
Cluster_1366	7	27	0	3	61
Cluster_1367	219	23	99	9	1
Cluster_1368	96	22	19	54	58
Cluster_1369	92	561	68	291	43
Cluster_1370	124	37	108	28	6
Cluster_1371	123	26	63	37	36
Cluster_1372	131	30	101	77	42
Cluster_1373	94	5	269	25	4
Cluster_1374	23	15	186	3	4
Cluster_1375	3	3	3	27	74
Cluster_1376	120	6	2	6	1
Cluster_1377	758	236	479	426	112
Cluster_1378	5716	2011	2156	4375	1956
Cluster_1379	11	25	12	29	73
Cluster_1380	5	1	20	118	6
Cluster_1381	199	16	30	98	10
Cluster_1382	2687	129	60	11	192
Cluster_1383	12	4	6	59	3
Cluster_1384	128	501	14	1543	527
Cluster_1385	27	18	53	19	4
Cluster_1386	498	443	668	934	284
Cluster_1387	84	1	7	1	3
Cluster_1388	188	147	120	993	43
Cluster_1389	18	128	2	0	2
Cluster_1390	15	10	125	17	20
Cluster_1391	4	140	2	3	7
Cluster_1392	34	11	42	29	20
Cluster_1393	22	0	0	175	2
Cluster_1394	296	40	354	97	69
Cluster_1395	36	2	39	23	7
Cluster_1396	35	4	383	55	18
Cluster_1397	184	26	203	176	64
Cluster_1398	236	67	184	314	72
Cluster_1399	107	19	119	42	27
Cluster_1400	53	6	23	14	5
Cluster_1401	717	279	799	795	877
Cluster_1402	357	86	497	426	219
Cluster_1403	43	3	98	26	48
Cluster_1404	1987	186	1343	1643	1070
Cluster_1405	8	1	3	306	3
Cluster_1406	23	77	465	12	132
Cluster_1407	2	76	0	4	2
Cluster_1408	38	38	3	84	49
Cluster_1409	350	0	5	0	65
Cluster_1410	5	51	187	2	4
Cluster_1411	97	2	7	3	3
Cluster_1412	182	128	54	518	110
Cluster_1413	805	77	477	584	123
Cluster_1414	7	0	82	8	7
Cluster_1415	271	22	22	35	43
Cluster_1416	224	4	12	29	3
Cluster_1417	16	80	127	197	35
Cluster_1418	65	11	18	0	4
Cluster_1419	15	45	0	1	175
Cluster_1420	7	38	294	4	8
Cluster_1421	2	34	1510	4	3
Cluster_1422	2	38	112	0	17
Cluster_1423	0	1	67	34	0
Cluster_1424	202	293	1344	2200	95
Cluster_1425	91	19	155	85	46
Cluster_1426	12	0	109	118	1
Cluster_1427	95	3	25	15	3
Cluster_1428	0	4	5	219	1
Cluster_1429	1	0	267	0	0
Cluster_1430	129	0	0	8	0
Cluster_1431	24	12	20	80	9
Cluster_1432	3	17	229	554	45
Cluster_1433	18	43	286	7	0
Cluster_1434	0	1	113	0	0
Cluster_1435	658	275	155	54	251
Cluster_1436	11	17	63	54	12
Cluster_1437	0	0	2	157	0
Cluster_1438	3	18	2	183	0
Cluster_1439	0	10	1	152	0
Cluster_1440	23	0	8	1328	3
Cluster_1441	155	49	79	53	69
Cluster_1442	1	1360	2	18	18
Cluster_1443	70	14	3	37	4
Cluster_1444	4	176	7	2	0
Cluster_1445	514	272	152	50	203
Cluster_1446	0	0	174	1	1
Cluster_1447	52	0	73	62	14
Cluster_1448	1263	604	1758	1391	1341
Cluster_1449	256	27	228	121	24
Cluster_1450	44	8	12	31	6
Cluster_1451	743	16	45	71	19
Cluster_1452	96	9	19	24	24
Cluster_1453	51	11	36	40	16
Cluster_1454	210	118	541	232	91
Cluster_1455	77	63	51	338	38
Cluster_1456	60	14	48	37	11
Cluster_1457	9	32	41	30	4
Cluster_1458	1112	502	1373	919	205
Cluster_1459	89	0	972	9	5
Cluster_1460	856	34	1694	2605	62
Cluster_1461	2198	3	209	1220	22
Cluster_1462	45	48	44	23	4
Cluster_1463	5	143	2	21	10
Cluster_1464	0	27	632	28	1
Cluster_1465	287	1579	975	1729	479
Cluster_1466	57	76	228	377	56
Cluster_1467	1	79	860	10	13
Cluster_1468	2	0	20	2	84
Cluster_1469	96	103	111	116	28
Cluster_1470	840	12276	9212	22799	53798
Cluster_1471	77	1984	769	1006	31544
Cluster_1472	2575	4675	2953	6161	13908
Cluster_1473	1	13	227	62	2
Cluster_1474	360	12	3	2	1
Cluster_1475	15787	17550	22994	14930	13259
Cluster_1476	37	84	0	52	40
Cluster_1477	142	28	0	13	5
Cluster_1478	8	9	558	0	20
Cluster_1479	70	7	107	0	1
Cluster_1480	115	32	208	23	21
Cluster_1481	29	7	30	30	21
Cluster_1482	95	36	51	52	17
Cluster_1483	31	21	174	40	0
Cluster_1484	85	13	132	125	48
Cluster_1485	2	197	4	1	1
Cluster_1486	22	19	106	23	17
Cluster_1487	0	79	0	1	0
Cluster_1488	112	201	641	5	12
Cluster_1489	94	0	9150	13459	108
Cluster_1490	61	1	18	26	2
Cluster_1491	22	709	1512	852	7
Cluster_1492	934	1150	1151	1429	225
Cluster_1493	5	321	14	353	2
Cluster_1494	426	1	0	0	1
Cluster_1495	50	49	21	40	10
Cluster_1496	3	56	4	37	4
Cluster_1497	426	4	0	0	0
Cluster_1498	10	484	653	49	14
Cluster_1499	4	35	4	1	152
Cluster_1500	3	0	505	17	1
Cluster_1501	420	1	1	0	2
Cluster_1502	13	57	213	11	17
Cluster_1503	84	0	3	5	10
Cluster_1504	144	421	74	171	73
Cluster_1505	73	13	19	59	23
Cluster_1506	2631	1055	835	5471	469
Cluster_1507	40	134	57	38	73
Cluster_1508	223	789	790	2595	2989
Cluster_1509	25	13	10	35	1
Cluster_1510	77	4	99	79	34
Cluster_1511	7	37	13	63	4
Cluster_1512	1	2	151	5	0
Cluster_1513	268	1	2	1	0
Cluster_1514	9	9	2	312	0
Cluster_1515	301	137	186	348	27
Cluster_1516	123	160	168	27	49
Cluster_1517	16	80	28	88	207
Cluster_1518	21	32	16	170	232
Cluster_1519	869	186	17	238	17
Cluster_1520	0	0	22	53	1
Cluster_1521	51	2	35	0	0
Cluster_1522	79	0	42	26	1
Cluster_1523	1	9	1	47	36
Cluster_1524	10	44	90	634	172
Cluster_1525	0	0	2	162	10
Cluster_1526	22	185	83	604	36
Cluster_1527	0	61	0	263	1
Cluster_1528	264	502	314	845	2068
Cluster_1529	32	59	53	117	183
Cluster_1530	1	144	0	5	0
Cluster_1531	115	51	0	0	28
Cluster_1532	356	530	1	0	518
Cluster_1533	0	2	2	664	5
Cluster_1534	62	68	178	173	50
Cluster_1535	318	265	402	140	87
Cluster_1536	21	9	144	406	29
Cluster_1537	101	62	19	3	5
Cluster_1538	121	103	4	60	3
Cluster_1539	24	6	2	47	1
Cluster_1540	2	9	1	63	40
Cluster_1541	190	21	82	80	8
Cluster_1542	0	4	0	74	1
Cluster_1543	0	2	281	1	0
Cluster_1544	143	327	695	0	0
Cluster_1545	52	29	49	29	1
Cluster_1546	8	8	6	50	3
Cluster_1547	17	37	74	126	199
Cluster_1548	150	15	7	0	1
Cluster_1549	52	89	43	12	1
Cluster_1550	23	16	196	129	10
Cluster_1551	849	978	922	0	0
Cluster_1552	97	146	254	240	75
Cluster_1553	453	264	254	351	146
Cluster_1554	131	0	86	0	29
Cluster_1555	348	364	81	243	153
Cluster_1556	645	491	481	416	0
Cluster_1557	95	15	136	2966	69
Cluster_1558	3054	1298	3299	3168	736
Cluster_1559	15	6	20	29	289
Cluster_1560	49	56	17	54	172
Cluster_1561	12	22	31	124	4
Cluster_1562	43	34	6	23	7
Cluster_1563	1	0	83	0	0
Cluster_1564	29009	15012	28051	16100	23098
Cluster_1565	0	0	5	247	0
Cluster_1566	207	107	432	59	71
Cluster_1567	132	61	124	95	24
Cluster_1568	91	13	3	37	3
Cluster_1569	9	32	12	24	81
Cluster_1570	11	37	11	46	116
Cluster_1571	4	32	10	31	77
Cluster_1572	0	0	5	71	9
Cluster_1573	11	29	1	53	13
Cluster_1574	1342	1156	1597	1786	286
Cluster_1575	294	0	4	89	0
Cluster_1576	23	202	8	14	8
Cluster_1577	13	5	172	36	13
