miRNA	lncRNA	mRNA	PCC_lncRNA_mRNA	p_value_lncRNA_mRNA	FDR_lncRNA_mRNA
ptuh-mir-novel-5	lncRNA_11238	gene-Pocillopora_meandrina_HIv1___RNAseq.g18288.t1	0.994355242599476	0.000508667177846248	0.00926690456785
ptuh-mir-novel-5	lncRNA_11238	gene-Pocillopora_meandrina_HIv1___RNAseq.25719_t	0.982789342601427	0.0027033712432804	0.0205203434092482
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___TS.g7132.t1	0.92977026868467	0.0221048027566246	0.0408439166100166
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___TS.g7132.t1	0.92977026868467	0.0221048027566246	0.0408439166100166
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g26877.t1	0.93117485173315	0.0214496154198243	0.040510796107456
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g26877.t1	0.93117485173315	0.0214496154198243	0.040510796107456
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g18289.t1	0.986714178026608	0.00183463262251171	0.0175409818857121
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g18289.t1	0.986714178026608	0.00183463262251171	0.0175409818857121
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___TS.g9824.t1	0.990395821999383	0.00112822965970874	0.0139808510797482
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___TS.g9824.t1	0.990395821999383	0.00112822965970874	0.0139808510797482
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g21104.t1	0.988161701841486	0.00154345889545187	0.0162524819554109
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g21104.t1	0.988161701841486	0.00154345889545187	0.0162524819554109
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g22634.t1	0.933794373790656	0.0202449005043478	0.0399061368803334
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g22634.t1	0.933794373790656	0.0202449005043478	0.0399061368803334
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___TS.g28963.t1	0.990465533043625	0.00111597995589523	0.0139083199505223
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___TS.g28963.t1	0.990465533043625	0.00111597995589523	0.0139083199505223
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___TS.g29288.t1	0.976993287907485	0.00417456517146774	0.024331092196337
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___TS.g29288.t1	0.976993287907485	0.00417456517146774	0.024331092196337
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g18923.t1	0.951573876189831	0.0126991120491819	0.0350000465681987
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g18923.t1	0.951573876189831	0.0126991120491819	0.0350000465681987
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g18965.t1	0.967017332152127	0.0071548769296965	0.0293439177295944
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g18965.t1	0.967017332152127	0.0071548769296965	0.0293439177295944
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___TS.g1655.t1	0.970284447180656	0.00612159040143789	0.0278959336949453
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___TS.g1655.t1	0.970284447180656	0.00612159040143789	0.0278959336949453
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___TS.g1697.t1	0.964367361445102	0.00803102300804153	0.0304637187527131
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___TS.g1697.t1	0.964367361445102	0.00803102300804153	0.0304637187527131
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g16130.t1	0.957514307803737	0.0104450542122395	0.0330081466691084
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g16130.t1	0.957514307803737	0.0104450542122395	0.0330081466691084
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g16481.t1	0.998816131740812	4.88890710790914e-05	0.00187943972846423
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g16481.t1	0.998816131740812	4.88890710790914e-05	0.00187943972846423
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g27772.t1	0.963812004798469	0.00821881248252481	0.0306899730800567
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g27772.t1	0.963812004798469	0.00821881248252481	0.0306899730800567
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___TS.g15117.t1	0.912990819175859	0.0304039935621099	0.0443553845197528
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___TS.g15117.t1	0.912990819175859	0.0304039935621099	0.0443553845197528
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g27117.t1	0.99172616695222	0.000902306864375007	0.0124865719500552
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g27117.t1	0.99172616695222	0.000902306864375007	0.0124865719500552
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g5860.t1	0.89561497327195	0.0398447915211637	0.0474207632507244
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g5860.t1	0.89561497327195	0.0398447915211637	0.0474207632507244
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___TS.g23876.t1	0.886735297852357	0.0449734461608858	0.048796387386064
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___TS.g23876.t1	0.886735297852357	0.0449734461608858	0.048796387386064
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g12993.t1	0.938677999948052	0.0180602070150464	0.038705277202011
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g12993.t1	0.938677999948052	0.0180602070150464	0.038705277202011
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g8574.t1	0.956089199946156	0.0109725988116599	0.033526438767467
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g8574.t1	0.956089199946156	0.0109725988116599	0.033526438767467
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g8585.t1	0.97498241579381	0.00473222543348981	0.0255074293292108
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g8585.t1	0.97498241579381	0.00473222543348981	0.0255074293292108
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___TS.g20707.t1	0.981816630133012	0.00293533263042129	0.0212004095713725
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___TS.g20707.t1	0.981816630133012	0.00293533263042129	0.0212004095713725
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g9701.t1	0.944034366669146	0.0157592734733817	0.0372834473070326
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g9701.t1	0.944034366669146	0.0157592734733817	0.0372834473070326
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g9702.t1	0.947896368134091	0.0141648569352707	0.0361484531969133
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g9702.t1	0.947896368134091	0.0141648569352707	0.0361484531969133
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g28506.t1	0.961260339446669	0.00909971316116849	0.0316199795490504
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g28506.t1	0.961260339446669	0.00909971316116849	0.0316199795490504
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g849.t1	0.965972969604107	0.00749619331239606	0.0297910692650253
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g849.t1	0.965972969604107	0.00749619331239606	0.0297910692650253
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g539.t1	0.92048667421656	0.0265916301445904	0.0428505797382685
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g539.t1	0.92048667421656	0.0265916301445904	0.0428505797382685
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g3896.t1	0.945822154344582	0.015014306179079	0.0367822722183245
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g3896.t1	0.945822154344582	0.015014306179079	0.0367822722183245
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___TS.g933.t1	0.905540781607457	0.0343517814129981	0.0457150620228783
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___TS.g933.t1	0.905540781607457	0.0343517814129981	0.0457150620228783
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g2747.t1	0.987625226092058	0.00164942274404076	0.0167626702038056
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g2747.t1	0.987625226092058	0.00164942274404076	0.0167626702038056
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g28187.t1	0.992244655040954	0.000818897748647045	0.0119161542709263
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g28187.t1	0.992244655040954	0.000818897748647045	0.0119161542709263
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g18288.t1	0.984723396716817	0.00226139470061295	0.0191443040532928
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.g18288.t1	0.984723396716817	0.00226139470061295	0.0191443040532928
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.25719_t	0.993665466293068	0.000604634252807485	0.0101694038783326
ptuh-mir-novel-5	lncRNA_11239	gene-Pocillopora_meandrina_HIv1___RNAseq.25719_t	0.993665466293068	0.000604634252807485	0.0101694038783326
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___TS.g7132.t1	0.93942630231789	0.0177326699526968	0.0384929780046557
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.g26877.t1	0.92707104304409	0.0233816446811857	0.0414520610375344
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.g18289.t1	0.978258850175627	0.00383562576335877	0.0235245400462902
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___TS.g9824.t1	0.983523924634767	0.00253243481519772	0.0200132325804472
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.g21104.t1	0.980950772090787	0.00314706039200402	0.0218238428196956
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.g22634.t1	0.937229211663707	0.0186998569775099	0.0390506112929072
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___TS.g28963.t1	0.995409570930204	0.000373090777439263	0.00774137555788982
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___TS.g29288.t1	0.974024155642212	0.00500597789295635	0.0260222667180625
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.g18923.t1	0.954113366247681	0.011717936244968	0.0341739271154321
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.g18965.t1	0.961799741310598	0.00891105309435915	0.0314368852778002
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___TS.g1655.t1	0.971357955504857	0.0057938224060524	0.0274078239851446
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___TS.g1697.t1	0.96909939080129	0.0064902456073061	0.0284436082766489
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.g16130.t1	0.958454748734779	0.0101016160699003	0.0326721776530665
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.g16481.t1	0.999495964393394	1.35829107113818e-05	0.000671749561612676
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.g27772.t1	0.966417576073068	0.00735024901583065	0.0296121800532404
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___TS.g15117.t1	0.929496405703595	0.0222332912540656	0.0409067784444217
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.g27117.t1	0.987161583846342	0.0017428616500718	0.017177755110263
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.g5860.t1	0.914832290361989	0.0294522802359989	0.043992777670524
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___TS.g23876.t1	0.895217581034291	0.0400700669251466	0.0474881877954794
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.g12993.t1	0.948226720996956	0.0140310637934329	0.0360467260472109
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.g8574.t1	0.962989633178111	0.0084994954314557	0.0310018129978783
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.g8585.t1	0.978982376598904	0.00364615678827333	0.0230532457570255
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___TS.g20707.t1	0.983399055284126	0.00256123039229465	0.0200884601693852
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.g9701.t1	0.958883117319731	0.00994643238808023	0.0325070604087299
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.g9702.t1	0.950849183775705	0.0129838029335815	0.0352346107425493
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.g28506.t1	0.95326634098313	0.0120423287298067	0.0344713882016357
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.g849.t1	0.971331806961772	0.00580173538521841	0.0274155626165485
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.g539.t1	0.935296213440542	0.0195644586340766	0.0395535110131046
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.g3896.t1	0.94887730293061	0.013768792018931	0.0358521455469618
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___TS.g933.t1	0.922625062023044	0.0255345700340753	0.04239867130272
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.g2747.t1	0.98737955807742	0.00169872016988249	0.0169907184390349
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.g28187.t1	0.988312771081675	0.00151404353372147	0.0160741465103439
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.g18288.t1	0.976187023704211	0.00439538576768695	0.0248109190192235
ptuh-mir-novel-5	lncRNA_11240	gene-Pocillopora_meandrina_HIv1___RNAseq.25719_t	0.994797042771108	0.0004501632200148	0.00863743508447891
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___TS.g7132.t1	0.911320717662985	0.031275497707505	0.0446772433535671
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.g26877.t1	0.959361220999441	0.00977416374196904	0.0323533266004263
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.g18289.t1	0.986090742314041	0.00196508618563077	0.0180678585959246
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___TS.g9824.t1	0.988133207345727	0.00154902820270159	0.0162827259441968
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.g21104.t1	0.992044240046743	0.000850819458098415	0.0121464597696295
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.g22634.t1	0.902058194094117	0.036249382448149	0.0463238122684672
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___TS.g28963.t1	0.986325661085391	0.00191558115397097	0.0178544750345146
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___TS.g29288.t1	0.991732721812443	0.000901235700134087	0.0124836311580682
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.g18923.t1	0.96991935776428	0.00623440746434303	0.028058598450389
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.g18965.t1	0.980944926898643	0.00314850622267427	0.021828117021682
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___TS.g1655.t1	0.950954600897861	0.0129422624694465	0.0352015455341225
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___TS.g1697.t1	0.957807085529045	0.0103377322783516	0.0328981617881277
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.g16130.t1	0.945112366071118	0.0153086661496396	0.036978515588964
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.g16481.t1	0.996105117386049	0.000291622833785738	0.00668416210224228
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.g27772.t1	0.948957896547176	0.0137364145318933	0.0358284874916345
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___TS.g15117.t1	0.896482887820798	0.0393541932792927	0.0472862138106098
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.g27117.t1	0.982605098554216	0.00274682118480455	0.0206543391155393
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.g5860.t1	0.881591601318191	0.0480329957781559	0.0495491283770874
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___TS.g23876.t1	0.92031033784269	0.0266794127141832	0.0428850631457009
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.g12993.t1	0.948378993404256	0.0139695329603467	0.0359970867936119
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.g8574.t1	0.969486794956022	0.00636894949916894	0.0282515054410594
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.g8585.t1	0.960204960801288	0.00947256819193994	0.032015090161826
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___TS.g20707.t1	0.971065118727313	0.00588264247593859	0.0275299484791737
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.g9701.t1	0.944248131607268	0.0156695809919925	0.0372215371013806
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.g9702.t1	0.966164056998759	0.00743335235722753	0.0297217218399715
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.g28506.t1	0.968812052165351	0.00658069642657494	0.0285740532560575
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.g849.t1	0.962445597820312	0.00868687273945116	0.031202671152888
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.g539.t1	0.932014968687901	0.0210607929349822	0.0403161203094708
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.g3896.t1	0.970326384036442	0.00610867489689186	0.0278734435334382
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___TS.g933.t1	0.903920081104798	0.0352308146605128	0.0460225084029352
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.g2747.t1	0.978672448847961	0.00372692872902281	0.0232570228465851
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.g28187.t1	0.997911393829094	0.00011454670089228	0.00357875975830241
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.g18288.t1	0.980779801747831	0.00318944117549821	0.0219373157115067
ptuh-mir-novel-5	lncRNA_11306	gene-Pocillopora_meandrina_HIv1___RNAseq.25719_t	0.984816377689117	0.00224081160593476	0.0190690994135972
ptuh-mir-novel-5	lncRNA_11308	gene-Pocillopora_meandrina_HIv1___TS.g7132.t1	0.888693942956818	0.0438253081362869	0.0485020926543074
ptuh-mir-novel-5	lncRNA_11308	gene-Pocillopora_meandrina_HIv1___RNAseq.g26877.t1	0.979467487702875	0.00352090970602794	0.0227465336140966
ptuh-mir-novel-5	lncRNA_11308	gene-Pocillopora_meandrina_HIv1___RNAseq.g18289.t1	0.985845567840631	0.00201719695646525	0.0182922804492446
ptuh-mir-novel-5	lncRNA_11308	gene-Pocillopora_meandrina_HIv1___TS.g9824.t1	0.985834808639497	0.00201949411532609	0.0183001742389255
ptuh-mir-novel-5	lncRNA_11308	gene-Pocillopora_meandrina_HIv1___RNAseq.g21104.t1	0.993321259704263	0.000654545938703987	0.0106126359419957
ptuh-mir-novel-5	lncRNA_11308	gene-Pocillopora_meandrina_HIv1___TS.g28963.t1	0.97240531153691	0.00547981964702562	0.0268539000506516
ptuh-mir-novel-5	lncRNA_11308	gene-Pocillopora_meandrina_HIv1___TS.g29288.t1	0.998689068732413	5.69663406663536e-05	0.00212224590788492
ptuh-mir-novel-5	lncRNA_11308	gene-Pocillopora_meandrina_HIv1___RNAseq.g18923.t1	0.98170131115055	0.00296324912113274	0.0212797162108686
ptuh-mir-novel-5	lncRNA_11308	gene-Pocillopora_meandrina_HIv1___RNAseq.g18965.t1	0.993575436823754	0.000617561620807102	0.0102867591962964
ptuh-mir-novel-5	lncRNA_11308	gene-Pocillopora_meandrina_HIv1___TS.g1655.t1	0.919001867314566	0.027333688617617	0.0431372579730289
ptuh-mir-novel-5	lncRNA_11308	gene-Pocillopora_meandrina_HIv1___TS.g1697.t1	0.948718540830681	0.0138326454304348	0.0358904563287561
ptuh-mir-novel-5	lncRNA_11308	gene-Pocillopora_meandrina_HIv1___RNAseq.g16130.t1	0.915345507830576	0.029188775713182	0.0438830182152204
ptuh-mir-novel-5	lncRNA_11308	gene-Pocillopora_meandrina_HIv1___RNAseq.g16481.t1	0.983528950001525	0.00253127819534122	0.0200082465090411
ptuh-mir-novel-5	lncRNA_11308	gene-Pocillopora_meandrina_HIv1___RNAseq.g27772.t1	0.917411176890521	0.0281359223963366	0.0434585603034331
ptuh-mir-novel-5	lncRNA_11308	gene-Pocillopora_meandrina_HIv1___RNAseq.g27117.t1	0.973292930446618	0.00521826009872393	0.0263963946609564
ptuh-mir-novel-5	lncRNA_11308	gene-Pocillopora_meandrina_HIv1___TS.g23876.t1	0.938373453225515	0.0181940656578025	0.0387704914759102
ptuh-mir-novel-5	lncRNA_11308	gene-Pocillopora_meandrina_HIv1___RNAseq.g12993.t1	0.949432527119403	0.0135462430449737	0.0356784165643695
ptuh-mir-novel-5	lncRNA_11308	gene-Pocillopora_meandrina_HIv1___RNAseq.g8574.t1	0.973007466905946	0.00530191874878563	0.0265497409309183
ptuh-mir-novel-5	lncRNA_11308	gene-Pocillopora_meandrina_HIv1___RNAseq.g8585.t1	0.941452467073214	0.0168556510751033	0.0379905419791813
ptuh-mir-novel-5	lncRNA_11308	gene-Pocillopora_meandrina_HIv1___TS.g20707.t1	0.958118555048333	0.0102239579139149	0.0327930372021947
ptuh-mir-novel-5	lncRNA_11308	gene-Pocillopora_meandrina_HIv1___RNAseq.g9701.t1	0.926617480364598	0.0235984623892991	0.0415471985532554
