sample140	sample145	sample150	sample173	sample178
Cluster_806	411	689	136	143	100
Cluster_807	3	73	257	876	1
Cluster_808	257	1786	186	8	1031
Cluster_809	14	64	290	7	267
Cluster_810	348	15	404	374	0
Cluster_811	3	55	3	12	30
Cluster_812	98	12	40	0	12
Cluster_813	30	226	6	3	0
Cluster_814	16	166	2	21	21
Cluster_815	144	1984	2001	1792	1100
Cluster_816	40	0	300	7	5
Cluster_817	28	196	18	16	4
Cluster_818	0	129	31	54	55
Cluster_819	54	28	3	11	52
Cluster_820	202	1316	196	54	191
Cluster_821	0	0	281	0	128
Cluster_822	36	16	32	1	70
Cluster_823	1099	64	315	5	33
Cluster_824	479	243	189	83	9
Cluster_825	50	11	3	21	52
Cluster_826	0	27	0	17	64
Cluster_827	0	107	1	4	7
Cluster_828	0	0	0	41	95
Cluster_829	79	512	82	94	282
Cluster_830	1175	3	1593	3	1
Cluster_831	177	29	314	46	33
Cluster_832	155	1	468	4	9
Cluster_833	535	115	286	30	3
Cluster_834	75	27	90	32	30
Cluster_835	73	49	140	34	27
Cluster_836	178	119	248	46	140
Cluster_837	62	36	113	30	79
Cluster_838	65	45	90	34	61
Cluster_839	93	27	68	12	12
Cluster_840	1015	1022	840	340	1105
Cluster_841	6	4	73	0	803
Cluster_842	2838	976	2033	1361	782
Cluster_843	256	3312	398	392	185
Cluster_844	96	0	0	0	0
Cluster_845	693	426	900	577	358
Cluster_846	48	21	3317	258	429
Cluster_847	61	85	69	29	49
Cluster_848	1	44	96	21	70
Cluster_849	17	136	32	9	29
Cluster_850	0	5	91	11	364
Cluster_851	135	61	78	136	53
Cluster_852	0	0	0	192	0
Cluster_853	44	0	10	165	0
Cluster_854	25	15	92	23	47
Cluster_855	0	0	0	0	136
Cluster_856	285	26	236	109	79
Cluster_857	168	76	159	89	73
Cluster_858	59	27	65	27	4
Cluster_859	12	10	48	14	19
Cluster_860	2642	1	560	36	66
Cluster_861	360	16	28	12	14
Cluster_862	132	101	110	36	57
Cluster_863	630	13	0	154	2019
Cluster_864	2	1	152	1	3
Cluster_865	314	420	357	535	130
Cluster_866	85	85	82	62	42
Cluster_867	97	163	135	70	50
Cluster_868	340	423	127	264	122
Cluster_869	162	447	183	149	123
Cluster_870	57	229	92	131	103
Cluster_871	34	12	21	34	15
Cluster_872	206	1	4	1	0
Cluster_873	214	0	1	0	0
Cluster_874	303	0	0	1	0
Cluster_875	16	110	4	41	34
Cluster_876	390	409	74	111	256
Cluster_877	27	20	40	15	23
Cluster_878	1	2	18	2392	0
Cluster_879	29	49	85	24	16
Cluster_880	13	4	445	2	5
Cluster_881	607	1335	952	812	142
Cluster_882	10	191	2	0	0
Cluster_883	110	68	39	73	57
Cluster_884	0	1	931	1	76
Cluster_885	0	30	0	0	111
Cluster_886	1922	1629	5065	5	19
Cluster_887	80	43	313	3	13
Cluster_888	204	3	15	1	4
Cluster_889	63	56	123	9	21
Cluster_890	419	14	350	0	70
Cluster_891	3	121	3	111	19
Cluster_892	424	316	852	1081	553
Cluster_893	6	62	2	0	91
Cluster_894	1	19	458	163	690
Cluster_895	0	169	0	1	4
Cluster_896	83	20	73	17	1
Cluster_897	1	224	3	15	4
Cluster_898	1	69	54	240	181
Cluster_899	165	132	156	35	104
Cluster_900	69	10	23	12	28
Cluster_901	4	123	6	33	172
Cluster_902	1	0	40	676	0
Cluster_903	0	6	77	64	1
Cluster_904	1	1	110	63	0
Cluster_905	0	0	1	1	899
Cluster_906	454	0	3	187	0
Cluster_907	34	90	6	14	25
Cluster_908	21	29	8	26	17
Cluster_909	0	625	0	0	0
Cluster_910	14	0	56	25	66
Cluster_911	0	213	0	0	0
Cluster_912	2	0	3	163	0
Cluster_913	1	47	125	15	3
Cluster_914	54	34	40	8	0
Cluster_915	28	257	6690	529	1293
Cluster_916	76	162	31	22	22
Cluster_917	1785	1103	758	2571	437
Cluster_918	258	688	273	186	125
Cluster_919	324	267	340	172	89
Cluster_920	0	153	0	0	0
Cluster_921	6	116	5	2	64
Cluster_922	29	784	29	14	5
Cluster_923	1	3	0	130	4
Cluster_924	9	3	858	83	22
Cluster_925	44	193	46	117	84
Cluster_926	2	208	47	12	69
Cluster_927	2455	5424	2665	3915	4004
Cluster_928	41	37	3	96	281
Cluster_929	396	307	503	261	160
Cluster_930	424	2947	643	740	1617
Cluster_931	1	0	2022	1	3
Cluster_932	46	106	29	17	188
Cluster_933	53	244	78	7	299
Cluster_934	166	37	72	0	6
Cluster_935	358	3	53	3	0
Cluster_936	76	128	0	135	6
Cluster_937	263	120	234	31	51
Cluster_938	6	71	10	97	48
Cluster_939	0	0	10	10	113
Cluster_940	130	84	3	42	26
Cluster_941	10	13	8	2833	4
Cluster_942	10	9	5	502	0
Cluster_943	0	47	0	49	0
Cluster_944	226	40	222	335	271
Cluster_945	11	1	113	208	88
Cluster_946	13	2	3	213	17
Cluster_947	1006	1277	1052	764	369
Cluster_948	2741	1646	1604	3742	1457
Cluster_949	2	165	11	0	4
Cluster_950	67	128	109	132	29
Cluster_951	43	0	41	66	0
Cluster_952	22	590	1	3318	1796
Cluster_953	92	542	1	88	84
Cluster_954	38	23	20	161	131
Cluster_955	36	59	0	1432	30
Cluster_956	0	0	0	514	0
Cluster_957	66	40	0	183	135
Cluster_958	1	89	0	1	0
Cluster_959	22	111	8	76	1
Cluster_960	14	5	16	272	14
Cluster_961	26	12	5	81	4
Cluster_962	1654	41	8	24	14
Cluster_963	17	450	99	19	266
Cluster_964	18	64	5	3	40
Cluster_965	774	537	391	677	518
Cluster_966	1	2	129	1372	2
Cluster_967	565	91	516	612	203
Cluster_968	595	1	0	209	612
Cluster_969	10506	8130	10294	11078	13411
Cluster_970	64	2	12	17	8
Cluster_971	401	75	23	1075	739
Cluster_972	22	35	6	116	93
Cluster_973	6467	4167	8160	14554	13537
Cluster_974	176	111	173	252	236
Cluster_975	12	78	413	7	0
Cluster_976	16	33	323	6	19
Cluster_977	12	5	79	281	1
Cluster_978	10	11	1	131	106
Cluster_979	0	0	128	0	0
Cluster_980	7	0	950	21	1
Cluster_981	9	67	407	10	97
Cluster_982	0	244	15	53	68
Cluster_983	32	141	175	12	31
Cluster_984	101	186	72	73	100
Cluster_985	183	8	234	23	2
Cluster_986	143	280	690	79	67
Cluster_987	275	462	301	137	108
Cluster_988	59	577	389	28	37
Cluster_989	7	423	143	54	49
Cluster_990	265	635	648	42	98
Cluster_991	13	31	140	62	38
Cluster_992	194	165	170	456	668
Cluster_993	4	145	0	2	0
Cluster_994	0	103	140	1	4
Cluster_995	10	118	2	42	22
Cluster_996	5	901	15	18	17
Cluster_997	29	69	17	23	13
Cluster_998	47	329	100	7	157
Cluster_999	0	224	3	1	8
Cluster_1000	2042	86	112	531	43
Cluster_1001	34	131	151	107	25
Cluster_1002	6	94	0	7	257
Cluster_1003	882	146	88	150	102
Cluster_1004	128	97	103	80	55
Cluster_1005	1110	116	190	195	68
Cluster_1006	0	118	0	3	3
Cluster_1007	393	294	567	16	20
Cluster_1008	75	0	92	5	14
Cluster_1009	203	493	243	67	298
Cluster_1010	67	1	1	19	4
Cluster_1011	1768	1130	1010	812	323
Cluster_1012	88	231	34	7	3
Cluster_1013	181	3	5	1	8
Cluster_1014	5	101	6	3	10
Cluster_1015	22	315	38	33	52
Cluster_1016	13	196	42	29	76
Cluster_1017	206	1	3687	337	616
Cluster_1018	104	79	522	222	51
Cluster_1019	25	22	35	51	1
Cluster_1020	24	266	633	942	14
Cluster_1021	176	254	43	78	6
Cluster_1022	145	61	9	0	60
Cluster_1023	59	25	106	38	12
Cluster_1024	14	0	8	742	8
Cluster_1025	9	11	15	1070	27
Cluster_1026	9	10	42	9	1084
Cluster_1027	5529	11	577	4138	3751
Cluster_1028	9464	517	1211	7352	1955
Cluster_1029	81	29	28	16	16
Cluster_1030	0	23	26	1	59
Cluster_1031	0	21	180	20	8
Cluster_1032	1	16	64	16	215
Cluster_1033	0	2	0	210	1
Cluster_1034	8	78	26	204	72
Cluster_1035	102	190	25	170	100
Cluster_1036	0	2	43	479	0
Cluster_1037	88	0	19	508	0
Cluster_1038	2	0	0	212	0
Cluster_1039	30	2	70	32	18
Cluster_1040	35	159	81	12	0
Cluster_1041	61	37	88	77	33
Cluster_1042	196	4805	265	13676	69
Cluster_1043	1290	404	1047	674	3755
Cluster_1044	68	194	69	98	56
Cluster_1045	169	39	72	10	46
Cluster_1046	34	42	27	43	15
Cluster_1047	36	50	65	54	23
Cluster_1048	211	207	181	197	94
Cluster_1049	44	47	76	39	1
Cluster_1050	25	54	19	11	7
Cluster_1051	94	60	88	80	17
Cluster_1052	69	142	63	305	36
Cluster_1053	9	76	7	4	5
Cluster_1054	157	13	172	316	15
Cluster_1055	93	24	354	253	18
Cluster_1056	88	313	191	24	391
Cluster_1057	4325	176	715	17	4838
Cluster_1058	215	45	227	38	914
Cluster_1059	1551	325	1811	63	3729
Cluster_1060	57	50	216	126	41
Cluster_1061	250	438	1295	63	627
Cluster_1062	84	109	189	1	211
Cluster_1063	251	444	1170	51	761
Cluster_1064	445	815	1657	146	1021
Cluster_1065	36	21	85	24	28
Cluster_1066	28	18	38	18	45
Cluster_1067	216	106	175	45	112
Cluster_1068	278	6862	781	3494	6297
Cluster_1069	49	5	62	4	6
Cluster_1070	41	97	857	138	1005
Cluster_1071	8	307	3884	18	270
Cluster_1072	52	98	112	33	48
Cluster_1073	0	704	20	0	35
Cluster_1074	235	10	6	15	3
Cluster_1075	120	6	20	339	0
Cluster_1076	193	50	84	127	32
Cluster_1077	156	75	65	29	42
Cluster_1078	7	4	548	373	2
Cluster_1079	798	383	1262	354	282
Cluster_1080	10	14	98	64	13
Cluster_1081	81	45	3006	297	1447
Cluster_1082	19	36	221	37	51
Cluster_1083	109	38	91	40	91
Cluster_1084	266	203	842	207	260
Cluster_1085	27	108	155	27	27
Cluster_1086	1439	764	400	46	40
Cluster_1087	402	479	401	6	13
Cluster_1088	66	0	197	0	1322
Cluster_1089	48	29	77	27	16
Cluster_1090	8	34	55	45	0
Cluster_1091	129	763	39	323	112
Cluster_1092	0	0	0	90	0
Cluster_1093	94	321	44	1	36
Cluster_1094	193	1735	39	48	81
Cluster_1095	159	825	86	3	5
Cluster_1096	21	10	35	7	15
Cluster_1097	74	2	0	247	5
Cluster_1098	4872	14446	7148	14683	6402
Cluster_1099	13	1815	6	9	7
Cluster_1100	26	18	31	8	18
Cluster_1101	342	103	79	159	436
Cluster_1102	13	5	1	1	99
Cluster_1103	13	34	107	0	0
Cluster_1104	83	14	0	0	7
Cluster_1105	24	115	57	86	2214
Cluster_1106	16	160	104	105	34
Cluster_1107	113	525	300	258	155
Cluster_1108	53	16	147	4	7
Cluster_1109	305	121	1586	26	112
Cluster_1110	279	229	5125	6	185
Cluster_1111	34	16	254	2	30
Cluster_1112	11	55	131	1	32
Cluster_1113	14	54	108	13	42
Cluster_1114	2777	2300	2203	2074	2387
Cluster_1115	1036	86	125	112	188
Cluster_1116	283	60	72	369	24
Cluster_1117	121	7	4	1	69
Cluster_1118	578	9	18	0	403
Cluster_1119	5	33	56	0	14
Cluster_1120	53	140	33	18	27
Cluster_1121	1	43	30	1	180
Cluster_1122	28	78	1	0	14
Cluster_1123	435	177	331	479	232
Cluster_1124	1	49	90	4	47
Cluster_1125	5	26	135	2	8
Cluster_1126	25	6	159	68	216
Cluster_1127	20	31	655	3	257
Cluster_1128	24	40	2848	2	3097
Cluster_1129	2312	2524	1603	14	2234
Cluster_1130	73	264	15	1	29
Cluster_1131	393	3530	3267	21	1468
Cluster_1132	3	89	2	0	2
Cluster_1133	3	20	121	34	1
Cluster_1134	19	310	10	8	54
Cluster_1135	3	8	7	1	145
Cluster_1136	0	1	8	2	391
Cluster_1137	100	34	686	1	6
Cluster_1138	5	35	43	8	29
Cluster_1139	1	35	86	2	14
Cluster_1140	284	2332	1379	109	1995
Cluster_1141	284	25	457	0	184
Cluster_1142	38	34	22	4	24
Cluster_1143	112	6444	229	18	5828
Cluster_1144	0	22	34	5	171
Cluster_1145	245	41	341	338	484
Cluster_1146	3	376	43	2	508
Cluster_1147	6	150	94	5	166
Cluster_1148	11	182	176	34	364
Cluster_1149	45	40	51	8	59
Cluster_1150	410	10	314	447	583
Cluster_1151	744	12	737	565	641
Cluster_1152	125	7	57	80	91
Cluster_1153	34	39	22	33	55
Cluster_1154	71	78	69	3	20
Cluster_1155	174	324	253	12	108
Cluster_1156	4836	6041	4322	8	3105
Cluster_1157	7	10	18	2	122
Cluster_1158	31	23	40	4	2725
Cluster_1159	28	35	43	21	73
Cluster_1160	2411	69	130	1219	3270
Cluster_1161	1002	60	199	3	47
Cluster_1162	24	20	101	8	28
Cluster_1163	15	71	104	304	1
Cluster_1164	167	139	63	69	72
Cluster_1165	107	75	67	57	45
Cluster_1166	343	214	505	116	196
Cluster_1167	46	37	59	31	42
Cluster_1168	590	456	184	759	3
Cluster_1169	14	756	56	51	180
Cluster_1170	0	1	106	1191	860
Cluster_1171	151	0	0	1	21
Cluster_1172	0	15	31	186	0
Cluster_1173	153	181	418	346	136
Cluster_1174	244	216	7	23	3
Cluster_1175	130	6	0	2	3
Cluster_1176	0	0	1	2	369
Cluster_1177	0	258	116	1265	197
Cluster_1178	5	10	42	94	343
Cluster_1179	0	0	46	0	112
Cluster_1180	0	0	112	0	101
Cluster_1181	11	181	0	6	9
Cluster_1182	48	572	159	937	214
Cluster_1183	23	14	26	76	424
Cluster_1184	298	687	276	350	4
Cluster_1185	0	249	108	2	68
Cluster_1186	879	9	10	2	4
Cluster_1187	574	0	0	1	0
Cluster_1188	247	7085	1447	31	3247
Cluster_1189	39	9	76	20	122
Cluster_1190	45	266	27	293	25
Cluster_1191	24	44	11	21	49
Cluster_1192	280	1192	514	4805	11119
Cluster_1193	291	74	255	177	25
Cluster_1194	183	370	699	0	51
Cluster_1195	182	405	121	0	0
Cluster_1196	50	482	164	1	6
Cluster_1197	32	94	58	4	6
Cluster_1198	59	77	105	50	8
Cluster_1199	37	276	129	101	6
Cluster_1200	297	151	70	136	24
Cluster_1201	301	147	217	129	89
Cluster_1202	31925	13593	17373	16375	12372
Cluster_1203	416	51	56	215	26
Cluster_1204	9628	5746	2081	1434	574
Cluster_1205	3	602	1	2	1
Cluster_1206	38	89	12	22	26
Cluster_1207	54	26	0	0	155
Cluster_1208	113	46	92	385	7
Cluster_1209	37	8	15	207	5
Cluster_1210	48	44	29	35	38
Cluster_1211	5368	2524	26	127	0
Cluster_1212	120	112	0	1	0
Cluster_1213	0	1	0	0	243
Cluster_1214	263	115	138	272	156
Cluster_1215	78	25	60	13	14
Cluster_1216	545	251	1030	194	754
Cluster_1217	208	161	225	61	28
Cluster_1218	48	55	136	62	98
Cluster_1219	55	36	115	38	31
Cluster_1220	216	74	224	68	66
Cluster_1221	52	33	71	45	22
Cluster_1222	49	98	576	101	23
Cluster_1223	109	37	131	38	38
Cluster_1224	369	207	524	158	144
Cluster_1225	95	111	69	10	93
Cluster_1226	17	56	21	114	28
Cluster_1227	104	25	36	51	27
Cluster_1228	124	119	132	59	45
Cluster_1229	89	101	79	65	61
Cluster_1230	117	111	241	48	180
Cluster_1231	78	243	418	208	616
Cluster_1232	21	125	5	3	30
Cluster_1233	6	4	25	104	19
Cluster_1234	85	4	12	24	26
Cluster_1235	190	44	0	24	4
Cluster_1236	5	7	211	12	0
Cluster_1237	287	333	50	443	44
Cluster_1238	17	85	0	1477	0
Cluster_1239	215	5	8	118	4
Cluster_1240	8	1698	2	11	204
Cluster_1241	234	89	43	169	474
Cluster_1242	30	55	60	52	74
Cluster_1243	15	135	71	21	64
Cluster_1244	0	67	0	67	22
Cluster_1245	11	21	29	65	35
Cluster_1246	0	0	125	18	10
Cluster_1247	1	38	164	27	17
Cluster_1248	89	752	287	320	96
Cluster_1249	16	1	1	0	378
Cluster_1250	264	70	126	101	72
Cluster_1251	75788	117150	39677	123820	146042
Cluster_1252	4277	16	11622	1989	6279
Cluster_1253	0	4474	2017	0	1
Cluster_1254	19	358	1	6	4
Cluster_1255	0	0	213	0	196
Cluster_1256	162	12	2	2111	77
Cluster_1257	0	0	2	0	319
Cluster_1258	1115	479	720	16	944
Cluster_1259	6	24	21	65	7
Cluster_1260	120	113	346	279	100
Cluster_1261	0	532	2	0	2
Cluster_1262	14	14	41	8	14
Cluster_1263	0	6	0	0	149
Cluster_1264	40	64	86	39	31
Cluster_1265	19	48	45	31	12
Cluster_1266	3	134	0	3	0
Cluster_1267	2	157	0	3	1
Cluster_1268	0	127	0	0	0
Cluster_1269	32	23	36	32	23
Cluster_1270	0	177	1	3	1
Cluster_1271	790	8	241	9	50
Cluster_1272	244	5	934	8	248
Cluster_1273	7	0	339	0	1
Cluster_1274	2042	27	11	3426	7
Cluster_1275	448	711	302	224	133
Cluster_1276	54	86	54	15	18
Cluster_1277	6	1	141	1	0
Cluster_1278	21	576	39	13	8
Cluster_1279	0	1	2	0	81
Cluster_1280	1	2	0	0	111
Cluster_1281	3	848	4	0	1
Cluster_1282	3379	3914	3836	2412	4124
Cluster_1283	158	20	20	5	45
Cluster_1284	921	455	810	1212	642
Cluster_1285	154	16	154	50	32
Cluster_1286	29	36	47	12	18
Cluster_1287	50	42	75	112	33
Cluster_1288	87	35	0	0	369
Cluster_1289	533	1476	795	427	230
Cluster_1290	1	2	1	176	7
Cluster_1291	7	29	4	494	1
Cluster_1292	2791	99	282	819	30
Cluster_1293	737	31	26	127	43
Cluster_1294	30	3	5	161	118
Cluster_1295	313	920	203	54	0
Cluster_1296	9	40	71	51	25
Cluster_1297	0	11	3	3	693
Cluster_1298	3	142	4	0	188
Cluster_1299	14	2481	17	4	881
Cluster_1300	56	163	23	26	62
Cluster_1301	114	81	82	22	163
Cluster_1302	113	1	124	0	259
Cluster_1303	0	0	0	2	87
Cluster_1304	2	532	0	247	1
Cluster_1305	1451	790	1033	617	554
Cluster_1306	1	0	0	1	131
Cluster_1307	39	7	79	108	16
Cluster_1308	27	1787	90	1	14
Cluster_1309	78	112	179	32	19
Cluster_1310	0	0	15	3	78
Cluster_1311	16	57	20	13	25
Cluster_1312	55	36	121	14	25
Cluster_1313	108	13	0	0	13
Cluster_1314	278	168	27	714	332
Cluster_1315	140	637	696	16	242
Cluster_1316	131	74	304	12	9
Cluster_1317	40	19	8	22	9
Cluster_1318	38	6	2	669	0
Cluster_1319	356	1	9	0	2
Cluster_1320	505	0	247	1	109
Cluster_1321	999	2814	1762	281	252
Cluster_1322	97	160	208	0	59
Cluster_1323	1	11	0	14	211
Cluster_1324	1	69	0	1	105
Cluster_1325	22	0	73	2	14
Cluster_1326	309	757	1897	3556	1865
Cluster_1327	120	153	113	128	156
Cluster_1328	497	125	59	176	13
Cluster_1329	0	11	1	456	1504
Cluster_1330	72	7	42	1	7
Cluster_1331	3	0	3	0	135
Cluster_1332	0	0	0	586	391
Cluster_1333	117	7	147	314	1
Cluster_1334	22	47	21	112	21
Cluster_1335	53	68	49	26	136
Cluster_1336	62	221	210	242	246
Cluster_1337	1	196	0	1	56
Cluster_1338	241	0	0	67	0
Cluster_1339	84	4	13	0	7
Cluster_1340	62	23	0	120	0
Cluster_1341	48	1	414	0	81
Cluster_1342	264	2	1884	326	596
Cluster_1343	0	72	1	58	0
Cluster_1344	3473	0	0	31	485
Cluster_1345	2	113	0	0	3
Cluster_1346	54	15	38	14	0
Cluster_1347	530	32	3	1	77
Cluster_1348	146	48	6	6	1
Cluster_1349	28	6	125	0	2
Cluster_1350	480	2	0	338	1
Cluster_1351	67	95	68	20	30
Cluster_1352	0	17	3	164	14
Cluster_1353	8	25	166	31	34
Cluster_1354	90	23	34	18	3
Cluster_1355	132	44	25	43	33
Cluster_1356	201	108	103	57	86
Cluster_1357	81	45	17	246	1
Cluster_1358	1	0	322	305	13
Cluster_1359	27	56	60	2	0
Cluster_1360	236	61	15	213	156
Cluster_1361	20	27	0	89	1
Cluster_1362	0	0	4	12	176
Cluster_1363	3276	564	2	1744	18
Cluster_1364	125	291	21	118	136
Cluster_1365	89	0	32	0	0
Cluster_1366	56	0	155	0	0
Cluster_1367	86	9	24	4	2
Cluster_1368	39	100	33	95	1
Cluster_1369	512	338	1	256	98
Cluster_1370	423	98	129	157	146
Cluster_1371	294	154	505	353	68
Cluster_1372	29	47	56	22	41
Cluster_1373	760	384	215	0	0
Cluster_1374	3	7	43	49	7
Cluster_1375	11	6	28	18	130
Cluster_1376	726	490	1379	1020	4
Cluster_1377	301	479	338	305	315
Cluster_1378	6944	16581	10972	7987	10919
Cluster_1379	33	202	153	6	133
Cluster_1380	4261	7462	5370	4875	10241
Cluster_1381	6994	11059	4901	9164	4868
Cluster_1382	35	220	153	70	116
Cluster_1383	379	13	625	0	696
Cluster_1384	0	1	105	862	134
Cluster_1385	3	28	106	1	1
Cluster_1386	153	317	129	360	110
Cluster_1387	10	0	5	98	39
Cluster_1388	0	0	0	0	286
Cluster_1389	17	66	19	7	35
Cluster_1390	4	496	1777	794	1103
Cluster_1391	18	104	274	130	70
Cluster_1392	13	35	0	35	1
Cluster_1393	0	174	0	20	0
Cluster_1394	45	21	90	20	14
Cluster_1395	57	0	117	27	55
Cluster_1396	0	95	42	8	21
Cluster_1397	1	76	109	10	40
Cluster_1398	61	1	3	94	1
Cluster_1399	181	227	72	44	124
Cluster_1400	73	139	25	9	47
Cluster_1401	122	42	158	64	65
Cluster_1402	23	813	0	1	17
Cluster_1403	49	40	94	80	46
Cluster_1404	65	7	27	2	7
Cluster_1405	41	3	130	0	1
Cluster_1406	313	11	412	0	0
Cluster_1407	346	17	400	1	2
Cluster_1408	40	3	135	1	1
Cluster_1409	69	6	30	4	8
Cluster_1410	18	0	75	0	124
Cluster_1411	84	192	264	452	8
Cluster_1412	112	502	439	117	167
Cluster_1413	38	406	532	18	377
Cluster_1414	33	20	65	128	139
Cluster_1415	927	384	172	2564	1016
Cluster_1416	171	523	68	188	64
Cluster_1417	37	20	45	24	7
Cluster_1418	0	0	0	152	1
Cluster_1419	0	0	259	1	1
Cluster_1420	66	1	1	29	0
Cluster_1421	25	590	13	7	1
Cluster_1422	164	803	53	1602	20
Cluster_1423	16	21	52	14	14
Cluster_1424	64	15	51	215	25
Cluster_1425	0	108	60	0	0
Cluster_1426	12	29	20	28	87
Cluster_1427	254	170	172	96	5
Cluster_1428	31	40	31	72	3
Cluster_1429	736	706	557	528	20
Cluster_1430	0	0	0	13	156
Cluster_1431	257	1506	722	922	610
Cluster_1432	11	389	1	13	5
Cluster_1433	53	13	59	7	23
Cluster_1434	418	1	0	16	0
Cluster_1435	590	4	5	7	1
Cluster_1436	130	123	14	1	57
Cluster_1437	18	30	19	11	7
Cluster_1438	18	5	244	359	25
Cluster_1439	12	96	238	22	18
Cluster_1440	55	89	23	15	21
Cluster_1441	191	217	387	214	283
Cluster_1442	36	10	3	3	74
Cluster_1443	2	9	0	174	2
Cluster_1444	42	162	98	89	98
Cluster_1445	0	73	0	0	116
Cluster_1446	10	1566	708	1034	757
Cluster_1447	24	238	214	295	135
Cluster_1448	93	79	83	57	38
Cluster_1449	1	0	1	498	0
Cluster_1450	0	4	16	117	0
Cluster_1451	0	18	135	5	0
Cluster_1452	13	53	179	59	27
Cluster_1453	2	2	0	245	0
Cluster_1454	1	0	12	9	72
Cluster_1455	5	68	3	0	9
Cluster_1456	35	39	65	55	63
Cluster_1457	7	0	474	0	118
Cluster_1458	2	63	8	51	16
Cluster_1459	42	0	32	1	13
Cluster_1460	16	0	0	59	23
Cluster_1461	0	8	82	55	36
Cluster_1462	7	589	0	0	2
Cluster_1463	5	450	7	3	0
Cluster_1464	365	834	7	6	51
Cluster_1465	15	18	16	31	11
Cluster_1466	61	78	38	0	81
Cluster_1467	21	37	83	13	0
Cluster_1468	210	284	124	73	191
Cluster_1469	67	80	69	27	54
Cluster_1470	109	170	148	39	100
Cluster_1471	1	134	1	1	0
Cluster_1472	2	0	498	11	416
Cluster_1473	1	1	513	0	0
Cluster_1474	46	27	311	294	194
Cluster_1475	15	56	9	0	22
Cluster_1476	1	17	164	27	0
Cluster_1477	99	211	104	120	487
Cluster_1478	282	521	360	484	548
Cluster_1479	0	0	67	188	0
Cluster_1480	14	12	32	20	29
Cluster_1481	9	284	127	646	45
Cluster_1482	151	234	133	163	227
Cluster_1483	0	0	115	21	77
Cluster_1484	13	166	0	0	3
Cluster_1485	157	1310	328	1	11
Cluster_1486	43	32	53	52	1
Cluster_1487	61	92	208	75	4
Cluster_1488	185	0	34	5	0
Cluster_1489	0	75	0	29	4
Cluster_1490	0	58	0	0	96
Cluster_1491	88	185	136	87	0
Cluster_1492	0	230	0	386	51
Cluster_1493	77	56	79	243	11
Cluster_1494	0	0	0	162	0
Cluster_1495	40	40	1	4	53
Cluster_1496	46	87	68	77	128
Cluster_1497	991	184	581	1	57
Cluster_1498	0	186	10	8	1
Cluster_1499	32	31	28	42	132
Cluster_1500	1	118	1	13	2
Cluster_1501	114	93	0	241	0
Cluster_1502	994	213	0	1279	4
Cluster_1503	1785	725	1322	1459	2043
Cluster_1504	1	0	37	153	586
Cluster_1505	1	3	148	89	106
Cluster_1506	298	597	278	542	157
Cluster_1507	56	91	138	81	104
Cluster_1508	7	291	2319	177	0
Cluster_1509	10	4	3	175	7
Cluster_1510	1	0	172	0	1
Cluster_1511	0	0	439	1	0
Cluster_1512	97	63	79	36	56
Cluster_1513	4	227	37	5	1
Cluster_1514	154	3	1	0	3
Cluster_1515	0	0	27	328	0
Cluster_1516	512	22	564	619	626
Cluster_1517	11	15	78	36	0
Cluster_1518	28	3	81	0	385
Cluster_1519	224	241	24	33	33
Cluster_1520	475	304	37	176	1
Cluster_1521	159	238	123	18	43
Cluster_1522	23	13	23	31	23
Cluster_1523	0	0	1803	0	0
Cluster_1524	18	216	1	0	5
Cluster_1525	42	58	59	48	8
Cluster_1526	206	241	1118	723	256
Cluster_1527	33	14	30	33	58
Cluster_1528	235	366	438	238	219
Cluster_1529	454	2692	6080	3606	190
Cluster_1530	22	126	213	7	6
Cluster_1531	267	426	1942	446	362
Cluster_1532	1646	3436	2257	556	440
Cluster_1533	46	115	5	18	58
Cluster_1534	17	135	0	0	0
Cluster_1535	14	26	47	35	59
Cluster_1536	247	423	377	224	286
Cluster_1537	231	176	199	153	156
Cluster_1538	1023	357	1095	402	1553
Cluster_1539	4442	4734	9584	5671	5517
Cluster_1540	21	0	26	113	165
Cluster_1541	86	0	1	0	0
Cluster_1542	23	40	18	99	53
Cluster_1543	0	0	1	35	83
Cluster_1544	15	4	11	4	550
Cluster_1545	103	55	1	0	10
Cluster_1546	235	358	88	1	3
Cluster_1547	36	1	387	67	8
Cluster_1548	8	604	16	317	1
Cluster_1549	24	12	22	170	15
Cluster_1550	26006	513	10837	86	41
Cluster_1551	0	1	48	0	91
Cluster_1552	48	62	47	166	18
Cluster_1553	49	2	616	375	63
Cluster_1554	80	0	4	9	18
Cluster_1555	911	68	109	453	220
Cluster_1556	50	230	254	43	6
Cluster_1557	0	0	561	1007	0
Cluster_1558	206	68	90	58	109
Cluster_1559	1558	334	11	802	571
Cluster_1560	0	1	17	94	167
Cluster_1561	670	59	615	328	416
Cluster_1562	819	863	5060	138	1988
Cluster_1563	63	5	128	2	4
Cluster_1564	0	0	0	195	0
Cluster_1565	426	821	836	149	275
Cluster_1566	82	1	8	6	2
Cluster_1567	115	38	530	29	11
Cluster_1568	3	0	160	0	1
Cluster_1569	13	229	79	25	57
Cluster_1570	20	25	322	4	0
Cluster_1571	22	118	0	1	10
Cluster_1572	0	26	0	87	0
Cluster_1573	136	896	13	71	108
Cluster_1574	0	236	0	20	3
Cluster_1575	0	25	163	6	0
Cluster_1576	250	358	80	111	42
Cluster_1577	6	4	360	1846	407
Cluster_1578	52	48	7	3	2
