"","miRNA","lncRNA","PCC.cor","p_value","adjusted_p_value"
"317","Cluster_1953","lncRNA_144",-0.943554374303432,0.0159612771004622,0.613674961855994
"318","Cluster_5612","lncRNA_144",0.879056752474076,0.0495640108500194,0.711592772960171
"319","Cluster_1953","lncRNA_145",-0.939951591906231,0.0175039136612199,0.613674961855994
"320","Cluster_5612","lncRNA_145",0.911313451765669,0.0312793064860855,0.657207779933377
"321","Cluster_1953","lncRNA_146",-0.945125668865999,0.0153031321765626,0.613674961855994
"322","Cluster_1953","lncRNA_147",-0.941887739412212,0.0166691401628819,0.613674961855994
"323","Cluster_1080","lncRNA_148",0.903115768036002,0.0356696854751612,0.67283264837086
"324","Cluster_1116","lncRNA_148",0.885569344458898,0.0456613714061737,0.701623810654217
"325","Cluster_1953","lncRNA_148",-0.923678222279513,0.0250190711586721,0.633532366515412
"326","Cluster_1015","lncRNA_149",-0.959087861515854,0.00987253893239749,0.613674961855994
"327","Cluster_2859","lncRNA_150",-0.884533785537798,0.0462751301163085,0.70389899813055
"328","Cluster_4118","lncRNA_150",-0.938847431714305,0.0179858751190617,0.613674961855994
"329","Cluster_1080","lncRNA_152",0.925933855108088,0.0239264764358441,0.629053159705147
"330","Cluster_1116","lncRNA_152",0.984268783372301,0.00236292463134707,0.613674961855994
"331","Cluster_1296","lncRNA_152",-0.941449087059812,0.0168571020246151,0.613674961855994
"332","Cluster_2973","lncRNA_152",0.951315168814306,0.0128005069263182,0.613674961855994
"333","Cluster_4040","lncRNA_152",0.961298934008182,0.00908617138296695,0.613674961855994
"334","Cluster_5253","lncRNA_152",0.947557351451081,0.0143025887628351,0.613674961855994
"335","Cluster_5740","lncRNA_152",0.97331997811525,0.00521035621847273,0.613674961855994
"336","Cluster_1952","lncRNA_153",0.920829305295764,0.0264213306340233,0.638701132805313
"337","Cluster_21","lncRNA_154",-0.996470973035381,0.000251527974514883,0.613674961855994
"338","Cluster_2793","lncRNA_154",-0.993898778883158,0.000571559103727699,0.613674961855994
"339","Cluster_3661","lncRNA_154",-0.948426594537076,0.0139503162135715,0.613674961855994
"340","Cluster_2837","lncRNA_155",-0.891735692754134,0.0420610701714162,0.689381416075536
"341","Cluster_3661","lncRNA_157",-0.959738694584584,0.00963885248332452,0.613674961855994
"342","Cluster_1952","lncRNA_158",0.909251434198418,0.0323662009378191,0.660719822405324
"343","Cluster_1080","lncRNA_159",0.964277933171638,0.00806116609025569,0.613674961855994
"344","Cluster_1116","lncRNA_159",0.941559458826279,0.0168097433715671,0.613674961855994
"345","Cluster_1296","lncRNA_159",-0.883573027604794,0.0468468711323683,0.704872089267365
"346","Cluster_2973","lncRNA_159",0.926243426535222,0.0237777580607348,0.629053159705147
"347","Cluster_4040","lncRNA_159",0.927227766979412,0.0233068760089334,0.629053159705147
"348","Cluster_5253","lncRNA_159",0.878443166354098,0.0499368838634661,0.712375953567305
"349","Cluster_5740","lncRNA_159",0.927202670379205,0.0233188437010915,0.629053159705147
"350","Cluster_1080","lncRNA_162",0.948152769268873,0.0140609783057193,0.613674961855994
"351","Cluster_1116","lncRNA_162",0.9247608066027,0.0244927184596686,0.630245782597497
"352","Cluster_1953","lncRNA_162",-0.898251507231868,0.0383604783809132,0.681208229301352
"353","Cluster_2973","lncRNA_162",0.900518507930288,0.0370986593350768,0.67732782082799
"354","Cluster_4040","lncRNA_162",0.899393506578605,0.0377231555487645,0.679769954537747
"355","Cluster_5740","lncRNA_162",0.906666051280595,0.0337456536972118,0.664767337900105
"356","Cluster_1015","lncRNA_163",-0.915934234893764,0.0288874408162149,0.647453456656035
"357","Cluster_1080","lncRNA_163",0.892852804126125,0.0414189447994506,0.687485511567486
"358","Cluster_1953","lncRNA_163",-0.925436166479913,0.0241661932249058,0.629971206850763
"359","Cluster_1953","lncRNA_164",-0.954051132778148,0.0117416716061829,0.613674961855994
"360","Cluster_5612","lncRNA_164",0.89732421861568,0.0388804740183671,0.682202384680104
"361","Cluster_1793","lncRNA_165",0.97351458378358,0.00515360508765666,0.613674961855994
"362","Cluster_1938","lncRNA_165",0.924162151461405,0.0247833383791902,0.632305234610877
"363","Cluster_1938","lncRNA_166",-0.905882759980644,0.0341672093174367,0.666652502294539
"364","Cluster_1080","lncRNA_167",0.943473117890719,0.0159955564797423,0.613674961855994
"365","Cluster_1116","lncRNA_167",0.984207166518881,0.00237679897509057,0.613674961855994
"366","Cluster_1296","lncRNA_167",-0.932647488092429,0.0207695747563742,0.624799330937975
"367","Cluster_2973","lncRNA_167",0.962402624646147,0.0087017306798676,0.613674961855994
"368","Cluster_4040","lncRNA_167",0.967622572659393,0.00695948107769043,0.613674961855994
"369","Cluster_5253","lncRNA_167",0.944555667638128,0.0155408364068562,0.613674961855994
"370","Cluster_5740","lncRNA_167",0.975690120582569,0.00453333754002797,0.613674961855994
"371","Cluster_1080","lncRNA_168",0.92319177759777,0.0252567536996359,0.635137478350147
"372","Cluster_1116","lncRNA_168",0.983161790207204,0.00261624116177959,0.613674961855994
"373","Cluster_1296","lncRNA_168",-0.923903207322339,0.0249093863254807,0.63282866588794
"374","Cluster_2973","lncRNA_168",0.962439224388803,0.00868907582191734,0.613674961855994
"375","Cluster_4040","lncRNA_168",0.948638727328063,0.013864782457046,0.613674961855994
"376","Cluster_4435","lncRNA_168",0.887092076933731,0.0447636050918749,0.699240779281307
"377","Cluster_5253","lncRNA_168",0.948904707547225,0.0137577797630741,0.613674961855994
"378","Cluster_5740","lncRNA_168",0.978508850989189,0.00376980008124466,0.613674961855994
"379","Cluster_6382","lncRNA_168",0.908565871444574,0.0327301898779913,0.662125887412538
"380","Cluster_1952","lncRNA_169",0.912291443500004,0.0307679844998799,0.655325180085906
"381","Cluster_1015","lncRNA_170",0.936949020287261,0.0188243951481816,0.618436487579669
"382","Cluster_1080","lncRNA_170",-0.971783886590468,0.00566543098440604,0.613674961855994
"383","Cluster_3392","lncRNA_170",-0.883135013670832,0.0471082670747161,0.705501949886029
"384","Cluster_1296","lncRNA_171",-0.880900399481206,0.0484489655257241,0.708938465035024
"385","Cluster_4040","lncRNA_171",0.8919641393415,0.0419295017871601,0.689139830884692
"386","Cluster_2837","lncRNA_172",-0.930973332466655,0.0215432243683912,0.626455888309335
"387","Cluster_1068","lncRNA_173",0.957783094325114,0.010346512940487,0.613674961855994
"388","Cluster_4439","lncRNA_173",0.986774751875683,0.00182211664335892,0.613674961855994
"389","Cluster_1793","lncRNA_176",0.936483349785056,0.0190319667338215,0.619623932274052
"390","Cluster_1938","lncRNA_176",0.994786097751725,0.000451583679334863,0.613674961855994
"391","Cluster_1938","lncRNA_177",0.891567427082986,0.0421580625325015,0.689589496406798
"392","Cluster_5612","lncRNA_177",0.922603478787988,0.0255451699685415,0.636088530991439
"393","Cluster_3661","lncRNA_178",-0.944243107522904,0.0156716871071013,0.613674961855994
"394","Cluster_4118","lncRNA_179",0.902830369820328,0.0358258289347373,0.673343905768134
"395","Cluster_36","lncRNA_180",0.950298748034276,0.0132014111297122,0.613674961855994
"396","Cluster_1080","lncRNA_180",0.998707528548367,5.57674878302459e-05,0.613674961855994
"397","Cluster_1116","lncRNA_180",0.89050322321721,0.0427731362257617,0.692282691727042
"398","Cluster_2973","lncRNA_180",0.941729221048775,0.016736985922537,0.613674961855994
"399","Cluster_4040","lncRNA_180",0.888405332601361,0.0439938962449674,0.697469446347157
"400","Cluster_4754","lncRNA_180",0.907972002981787,0.0330465474081064,0.662670685788071
"401","Cluster_5740","lncRNA_180",0.894597525422162,0.0404223731778157,0.684756266268795
"402","Cluster_1289","lncRNA_181",0.992809152271792,0.000731198008292085,0.613674961855994
"403","Cluster_4823","lncRNA_181",-0.891757240194145,0.0420486548403468,0.689381416075536
"404","Cluster_1068","lncRNA_182",0.92079354533619,0.0264390880907511,0.638790384886826
"405","Cluster_4039","lncRNA_182",0.897335063833248,0.0388743794588427,0.682202384680104
"406","Cluster_4438","lncRNA_182",0.938402239130849,0.0181813995393571,0.614835338763546
"407","Cluster_5612","lncRNA_183",0.891766241041476,0.0420434690239953,0.689381416075536
"408","Cluster_1793","lncRNA_184",0.886282514120494,0.0452402003040214,0.700516928948097
"409","Cluster_1938","lncRNA_184",0.966217846115255,0.00741569466925743,0.613674961855994
"410","Cluster_757","lncRNA_185",0.915868856872454,0.028920854356128,0.647575746111902
"411","Cluster_757","lncRNA_186",0.926883283998036,0.0234713211687879,0.629053159705147
"412","Cluster_757","lncRNA_187",0.906099209244061,0.0340505521633048,0.666055464674611
"413","Cluster_6382","lncRNA_188",-0.889941029638659,0.043099205363405,0.694002107313925
"414","Cluster_1296","lncRNA_189",-0.931618224928095,0.0212441266515541,0.625681424922889
"415","Cluster_4040","lncRNA_189",0.881436656130361,0.0481261441413472,0.708064385771901
"416","Cluster_5612","lncRNA_189",0.941932317799761,0.0166500767960535,0.613674961855994
"417","Cluster_4439","lncRNA_190",0.894721912291847,0.0403516197479568,0.684602783070987
"418","Cluster_6382","lncRNA_190",-0.902750989873092,0.0358692970071505,0.673480081445097
"419","Cluster_4118","lncRNA_192",-0.886333098319327,0.0452103741952148,0.700446253656681
"420","Cluster_2837","lncRNA_194",-0.928167156523593,0.0228603454062882,0.629053159705147
"421","Cluster_2837","lncRNA_195",-0.908930154641689,0.0325366169395001,0.66138528657602
"422","Cluster_390","lncRNA_196",0.963022920081049,0.00848807431996807,0.613674961855994
"423","Cluster_1015","lncRNA_196",-0.951398983848737,0.0127676285591438,0.613674961855994
"424","Cluster_3392","lncRNA_196",0.930553962285571,0.021738451033152,0.627489242050919
"425","Cluster_1015","lncRNA_197",-0.901929374809088,0.036320196973873,0.67505415821944
"426","Cluster_1080","lncRNA_197",0.921189198628677,0.0262428312754905,0.638008111432405
"427","Cluster_1953","lncRNA_197",-0.94294619953494,0.0162184257051145,0.613674961855994
"428","Cluster_3392","lncRNA_197",0.906341853409611,0.0339199289408031,0.66537660386393
"429","Cluster_1116","lncRNA_198",0.950683634455483,0.0130491266458596,0.613674961855994
"430","Cluster_1296","lncRNA_198",-0.953589447157167,0.0119182444461274,0.613674961855994
"431","Cluster_4040","lncRNA_198",0.935557792085056,0.0194467180475574,0.621440070229248
"432","Cluster_5253","lncRNA_198",0.912709651857384,0.0305501602814304,0.653541431058408
"433","Cluster_5612","lncRNA_198",0.938710508393708,0.0180459374224544,0.613674961855994
"434","Cluster_5740","lncRNA_198",0.923414634748484,0.025147773114976,0.634414293828772
"435","Cluster_1116","lncRNA_199",0.951434077365309,0.0127538705289684,0.613674961855994
"436","Cluster_1296","lncRNA_199",-0.973247224854317,0.00523162517864608,0.613674961855994
"437","Cluster_4040","lncRNA_199",0.946673165979392,0.014663843192586,0.613674961855994
"438","Cluster_5253","lncRNA_199",0.925054010000642,0.0243507857441424,0.630111672437528
"439","Cluster_5612","lncRNA_199",0.954723350507444,0.0114861265227476,0.613674961855994
"440","Cluster_5740","lncRNA_199",0.922180189221336,0.0257533419153482,0.636623227351034
"441","Cluster_1289","lncRNA_200",-0.922683236140273,0.0255060066925142,0.635997383260258
"442","Cluster_1015","lncRNA_201",-0.912901154235395,0.0304505820409303,0.653137664324048
"443","Cluster_1080","lncRNA_201",0.958379058717273,0.0101291177797006,0.613674961855994
"444","Cluster_1116","lncRNA_201",0.884122290936588,0.0465197357760093,0.704454945844397
"445","Cluster_1953","lncRNA_201",-0.878809883629292,0.0497139256072712,0.711754305161475
"446","Cluster_3392","lncRNA_201",0.884859375846391,0.0460818783990064,0.702870434476031
"447","Cluster_36","lncRNA_202",0.909175430373948,0.0324064896699694,0.661070807097017
"448","Cluster_1015","lncRNA_202",-0.900052159925614,0.0373571286905357,0.678370757283333
"449","Cluster_1080","lncRNA_202",0.983924661034373,0.00244075437024959,0.613674961855994
"450","Cluster_2973","lncRNA_202",0.886805008560217,0.0449324210684731,0.699645672676609
"451","Cluster_1080","lncRNA_204",0.935471281934924,0.0194856320861758,0.621440070229248
"452","Cluster_1116","lncRNA_204",0.980558763804193,0.0032445100644292,0.613674961855994
"453","Cluster_1296","lncRNA_204",-0.91363892891433,0.0300679280815079,0.65222008100552
"454","Cluster_2973","lncRNA_204",0.967607496542375,0.0069643266089787,0.613674961855994
"455","Cluster_4040","lncRNA_204",0.9469970266904,0.0145311815697976,0.613674961855994
"456","Cluster_5253","lncRNA_204",0.942537965434065,0.0163917839505053,0.613674961855994
"457","Cluster_5740","lncRNA_204",0.977369144213475,0.00407291685504868,0.613674961855994
"458","Cluster_6382","lncRNA_204",0.913808257306201,0.0299803237633105,0.651592801561213
"459","Cluster_4823","lncRNA_205",0.883081964288611,0.0471399568825203,0.705501949886029
"460","Cluster_21","lncRNA_206",-0.911466052033989,0.0311993447887878,0.656934219859858
"461","Cluster_2793","lncRNA_206",-0.883578610829766,0.0468435421737615,0.704872089267365
"462","Cluster_4438","lncRNA_206",0.957716984885278,0.0103707212998783,0.613674961855994
"463","Cluster_390","lncRNA_207",0.910421823165252,0.0317478248576048,0.658377647532696
"464","Cluster_1080","lncRNA_211",0.955831215759383,0.0110690051705949,0.613674961855994
"465","Cluster_1116","lncRNA_211",0.946242929967967,0.0148406855082456,0.613674961855994
"466","Cluster_1296","lncRNA_211",-0.896599472074247,0.0392884403799954,0.683353831717419
"467","Cluster_2973","lncRNA_211",0.923133121184822,0.0252854628511929,0.635254661532274
"468","Cluster_4040","lncRNA_211",0.933000672223934,0.0206075377757073,0.624799330937975
"469","Cluster_5253","lncRNA_211",0.886409274416208,0.0451654700280416,0.700307938147999
"470","Cluster_5740","lncRNA_211",0.930081323768719,0.0219591573748029,0.628085384821068
"471","Cluster_1080","lncRNA_212",0.950643783888094,0.0130648671658286,0.613674961855994
"472","Cluster_1116","lncRNA_212",0.952164542292964,0.0124686028261867,0.613674961855994
"473","Cluster_1296","lncRNA_212",-0.911628892872611,0.0311140895451398,0.656699777487723
"474","Cluster_2973","lncRNA_212",0.925599274369455,0.0240875456558289,0.629945641018032
"475","Cluster_4040","lncRNA_212",0.951235661136862,0.0128317211496972,0.613674961855994
"476","Cluster_5253","lncRNA_212",0.898251189487322,0.0383606561799541,0.681208229301352
"477","Cluster_5740","lncRNA_212",0.935506941732403,0.0194695885216105,0.621440070229248
"478","Cluster_1080","lncRNA_213",0.929649831087205,0.0221612788743298,0.62864798114758
"479","Cluster_1116","lncRNA_213",0.986535862016984,0.00187164135074183,0.613674961855994
"480","Cluster_1296","lncRNA_213",-0.947710743314016,0.0142402166317611,0.613674961855994
"481","Cluster_2973","lncRNA_213",0.953804948462061,0.0118357181822208,0.613674961855994
"482","Cluster_4040","lncRNA_213",0.973484566984575,0.00516234524849781,0.613674961855994
"483","Cluster_5253","lncRNA_213",0.951085555455737,0.0128907193597895,0.613674961855994
"484","Cluster_5740","lncRNA_213",0.975118778007338,0.00469368441250543,0.613674961855994
"485","Cluster_4437","lncRNA_214",0.879594162747783,0.0492381555341122,0.710668676148857
"486","Cluster_1116","lncRNA_215",0.995293181011454,0.000387363096247854,0.613674961855994
"487","Cluster_1296","lncRNA_215",-0.970740078724899,0.00598174986445089,0.613674961855994
"488","Cluster_1952","lncRNA_215",-0.878785052516748,0.0497290125807194,0.711788839482994
"489","Cluster_2839","lncRNA_215",0.943497522130978,0.0159852586269721,0.613674961855994
"490","Cluster_2973","lncRNA_215",0.956058142463185,0.01098419009254,0.613674961855994
"491","Cluster_4040","lncRNA_215",0.988523670325488,0.00147329376642886,0.613674961855994
"492","Cluster_4435","lncRNA_215",0.904531460829929,0.0348983813770554,0.669877787892966
"493","Cluster_5253","lncRNA_215",0.99760346617766,0.000140783908977097,0.613674961855994
"494","Cluster_5740","lncRNA_215",0.993083012493708,0.000689855656998252,0.613674961855994
"495","Cluster_1116","lncRNA_216",0.996851984919271,0.000211925825124096,0.613674961855994
"496","Cluster_1296","lncRNA_216",-0.971262759150732,0.00582264748163225,0.613674961855994
"497","Cluster_2839","lncRNA_216",0.933713361248268,0.0202818189353059,0.624799330937975
"498","Cluster_2973","lncRNA_216",0.955851083918381,0.0110615708135928,0.613674961855994
"499","Cluster_4040","lncRNA_216",0.984557994010142,0.00229816345531867,0.613674961855994
"500","Cluster_4435","lncRNA_216",0.914519794353752,0.0296130993532237,0.649970697815541
"501","Cluster_5253","lncRNA_216",0.996791760142525,0.000218034387406091,0.613674961855994
"502","Cluster_5740","lncRNA_216",0.993810328576961,0.000584025242772905,0.613674961855994
"503","Cluster_6382","lncRNA_216",0.883495468835577,0.046893122747471,0.705169853423672
"504","Cluster_1116","lncRNA_217",0.949489910205828,0.0135233098956511,0.613674961855994
"505","Cluster_1296","lncRNA_217",-0.914248748149419,0.0297528149006107,0.650614036607296
"506","Cluster_1952","lncRNA_217",-0.943926193342814,0.0158047248121267,0.613674961855994
