"ACR.140" "ACR.145" "ACR.150" "ACR.173" "ACR.178"
"lncRNA_831" 15 3 27 7 180
"lncRNA_832" 33 2 32 0 165
"lncRNA_833" 41 1 40 0 38
"lncRNA_834" 49 0 17 2 60
"lncRNA_835" 20 9 9 0 50
"lncRNA_836" 14 3 14 0 31
"lncRNA_837" 5 0 8 0 31
"lncRNA_838" 7 2 12 3 11
"lncRNA_839" 19 0 5 3 49
"lncRNA_840" 26 0 8 0 37
"lncRNA_841" 46 0 52 0 81
"lncRNA_842" 2 0 8 0 8
"lncRNA_843" 11 0 37 1 63
"lncRNA_844" 66 0 41 3 201
"lncRNA_845" 25 0 26 6 72
"lncRNA_846" 0 0 2 0 11
"lncRNA_847" 31 0 5 0 22
"lncRNA_848" 14 0 35 0 94
"lncRNA_849" 42 9 66 1 172
"lncRNA_850" 30 3 18 3 23
"lncRNA_851" 20 2 22 0 66
"lncRNA_852" 0 8 6 16 19
"lncRNA_853" 31 5 48 0 175
"lncRNA_854" 80 6 53 3 250
"lncRNA_855" 20 0 30 0 51
"lncRNA_856" 34 0 35 0 163
"lncRNA_857" 129 4 165 2 354
"lncRNA_858" 39 3 61 10 165
"lncRNA_859" 45 2 20 0 161
"lncRNA_860" 157 0 91 0 416
"lncRNA_861" 0 0 10 0 16
"lncRNA_867" 14 0 10 1 34
"lncRNA_869" 4 0 10 0 6
"lncRNA_870" 13 0 32 0 41
"lncRNA_871" 9 1 10 1 27
"lncRNA_872" 10 2 27 0 58
"lncRNA_873" 59 1 56 0 168
"lncRNA_874" 30 0 9 0 39
"lncRNA_876" 17 0 0 0 5
"lncRNA_877" 76 2 39 15 199
"lncRNA_878" 61 1 44 2 341
"lncRNA_879" 147 19 92 3 267
"lncRNA_880" 1 0 28 1 59
"lncRNA_881" 3 0 21 0 6
"lncRNA_882" 10 0 13 4 76
"lncRNA_883" 0 3 6 0 12
"lncRNA_884" 117 2 196 29 450
"lncRNA_885" 6 0 0 0 0
"lncRNA_886" 24 0 31 1 84
"lncRNA_887" 66 1 74 2 184
"lncRNA_888" 1 0 1 0 46
"lncRNA_889" 15 0 16 1 23
"lncRNA_890" 4 1 3 0 27
"lncRNA_891" 13 1 10 1 24
"lncRNA_892" 2 0 3 1 11
"lncRNA_893" 1 0 12 0 6
"lncRNA_894" 38 0 24 4 183
"lncRNA_898" 12 1 18 1 38
"lncRNA_899" 37 1 23 0 76
"lncRNA_900" 20 0 12 0 58
"lncRNA_902" 1 0 12 0 14
"lncRNA_903" 7 0 23 0 19
"lncRNA_904" 47 0 34 0 102
"lncRNA_906" 11 4 1 0 5
"lncRNA_907" 11 0 26 1 25
"lncRNA_908" 54 0 38 2 117
"lncRNA_909" 60 1 44 1 155
"lncRNA_910" 2 0 12 0 4
"lncRNA_912" 36 1 20 0 97
"lncRNA_913" 19 0 11 2 56
"lncRNA_914" 0 0 1 1 7
"lncRNA_918" 7 0 2 0 12
"lncRNA_919" 10 0 14 0 9
"lncRNA_920" 88 1 66 0 130
"lncRNA_926" 22 0 22 0 28
"lncRNA_927" 50 0 23 0 101
"lncRNA_928" 5 0 31 0 29
"lncRNA_929" 152 2 144 1 294
"lncRNA_932" 43 0 33 0 112
"lncRNA_933" 76 8 16 4 116
"lncRNA_934" 1 0 2 0 39
"lncRNA_935" 42 1 17 5 73
"lncRNA_936" 6 0 18 3 71
"lncRNA_938" 13 7 17 6 58
"lncRNA_939" 24 0 4 0 53
"lncRNA_940" 26 1 51 0 78
"lncRNA_941" 13 0 0 0 13
"lncRNA_942" 8 1 10 0 8
"lncRNA_944" 27 0 0 1 51
"lncRNA_951" 24 0 2 0 48
"lncRNA_952" 6 2 21 6 18
"lncRNA_953" 0 0 1 0 13
"lncRNA_954" 24 0 10 0 3
"lncRNA_955" 5 2 6 0 37
"lncRNA_956" 29 0 29 0 34
"lncRNA_957" 19 0 4 1 57
"lncRNA_958" 16 0 35 0 33
"lncRNA_959" 11 1 0 0 49
"lncRNA_960" 10 0 24 1 29
"lncRNA_962" 6 0 2 1 5
"lncRNA_965" 32 0 14 1 24
"lncRNA_967" 6 0 3 0 1
"lncRNA_970" 28 0 15 1 31
"lncRNA_971" 3 0 5 3 10
"lncRNA_972" 18 0 16 0 123
"lncRNA_973" 7 3 0 1 50
"lncRNA_974" 25 0 60 1 107
"lncRNA_975" 22 0 19 0 92
"lncRNA_976" 20 1 7 0 33
"lncRNA_977" 50 0 34 2 203
"lncRNA_978" 39 1 9 2 64
"lncRNA_979" 111 0 118 20 432
"lncRNA_980" 1 0 1 0 12
"lncRNA_981" 134 6 29 1 177
"lncRNA_982" 92 0 36 0 207
"lncRNA_983" 71 1 66 0 216
"lncRNA_984" 1 3 23 0 24
"lncRNA_985" 13 0 8 0 37
"lncRNA_986" 71 0 83 0 161
"lncRNA_987" 23 0 36 1 61
"lncRNA_988" 5 0 24 0 25
"lncRNA_989" 34 0 28 1 69
"lncRNA_990" 19 0 4 0 5
"lncRNA_991" 37 9 33 14 141
"lncRNA_992" 35 4 57 0 156
"lncRNA_993" 49 0 39 0 150
"lncRNA_994" 34 2 16 0 146
"lncRNA_995" 143 8 148 9 216
"lncRNA_996" 17 1 10 0 15
"lncRNA_998" 88 0 67 4 170
"lncRNA_999" 65 1 30 11 106
"lncRNA_1000" 37 2 24 0 15
"lncRNA_1001" 32 0 4 0 64
"lncRNA_1002" 8 1 40 5 58
"lncRNA_1003" 4 12 45 34 79
"lncRNA_1004" 6 0 18 2 53
"lncRNA_1005" 23 2 23 10 75
"lncRNA_1006" 0 0 0 24 3
"lncRNA_1007" 18 0 2 0 29
"lncRNA_1008" 2 8 0 6 1
"lncRNA_1009" 7 1 8 67 23
"lncRNA_1010" 73 10 8 8 76
"lncRNA_1011" 55 20 105 1 161
"lncRNA_1012" 1 0 0 0 38
"lncRNA_1013" 1 2 4 6 9
"lncRNA_1014" 1 0 2 2 15
"lncRNA_1015" 0 0 2 0 12
"lncRNA_1016" 3 1 1 2 27
"lncRNA_1017" 0 0 4 1 47
"lncRNA_1018" 62 0 38 1 175
"lncRNA_1019" 0 4 34 4 84
"lncRNA_1020" 3 3 3 2 10
"lncRNA_1021" 0 27 8 4 10
"lncRNA_1023" 4 0 0 1 37
"lncRNA_1024" 0 0 4 2 16
"lncRNA_1025" 3 0 24 0 47
"lncRNA_1026" 21 0 5 0 100
"lncRNA_1027" 68 26 23 70 194
"lncRNA_1028" 30 9 31 0 111
"lncRNA_1029" 11 0 3 5 30
"lncRNA_1030" 57 1 54 4 165
"lncRNA_1031" 14 0 39 2 55
"lncRNA_1032" 10 0 14 0 40
"lncRNA_1033" 1 0 34 2 57
"lncRNA_1034" 15 5 27 5 15
"lncRNA_1035" 7 1 0 0 19
"lncRNA_1036" 19 0 6 3 17
"lncRNA_1037" 2 0 0 0 28
"lncRNA_1038" 19 0 5 0 8
"lncRNA_1039" 3 7 2 1 14
"lncRNA_1040" 5 0 1 4 36
"lncRNA_1041" 1 0 12 1 27
"lncRNA_1042" 4 0 7 3 26
"lncRNA_1043" 7 0 5 0 15
"lncRNA_1044" 4 0 5 1 18
"lncRNA_1045" 0 0 3 0 10
"lncRNA_1046" 4 0 21 10 18
"lncRNA_1047" 7 1 9 21 21
"lncRNA_1048" 33 17 112 150 192
"lncRNA_1049" 3 0 7 6 2
"lncRNA_1050" 2 0 3 8 9
"lncRNA_1053" 2 0 1 4 6
"lncRNA_1054" 288 40 140 149 35
"lncRNA_1055" 29 5 78 208 108
"lncRNA_1057" 313 14 37 276 332
"lncRNA_1058" 3248 3477 2483 5466 2492
"lncRNA_1059" 375 400 310 268 542
"lncRNA_1060" 7 0 2 0 0
"lncRNA_1063" 42 2 0 0 0
"lncRNA_1064" 7 2 19 15 5
"lncRNA_1065" 56 1 66 44 36
"lncRNA_1066" 2 0 176 0 39
"lncRNA_1068" 65 1 6 20 20
"lncRNA_1069" 20 12 9 44 3
"lncRNA_1075" 40 79 1 66 0
"lncRNA_1079" 406 4 6 16 16
"lncRNA_1080" 263 86 139 177 285
"lncRNA_1081" 72 102 0 114 105
"lncRNA_1082" 57 221 204 8 166
"lncRNA_1083" 5 118 5 569 18
"lncRNA_1086" 6 11 36 21 35
"lncRNA_1089" 17 0 1 0 130
"lncRNA_1090" 661 162 457 750 693
"lncRNA_1091" 12 0 0 3 4
"lncRNA_1092" 0 0 44 0 16
"lncRNA_1094" 21 0 19 2 3
"lncRNA_1095" 76 4 28 6 18
"lncRNA_1096" 615 0 0 2 10
"lncRNA_1097" 290 109 66 148 175
"lncRNA_1100" 58 43 115 145 37
"lncRNA_1101" 3 0 2 0 78
"lncRNA_1102" 247 61 4 137 50
"lncRNA_1107" 25 0 15 8 91
"lncRNA_1108" 13 2 49 14 60
"lncRNA_1109" 26 18 93 0 171
"lncRNA_1110" 0 0 14 0 25
"lncRNA_1113" 58 3 25 19 228
"lncRNA_1114" 39 12 74 12 199
"lncRNA_1115" 60 5 75 4 201
"lncRNA_1116" 12 9 1 0 0
"lncRNA_1117" 85 48 55 12 109
"lncRNA_1118" 33 24 39 2 197
"lncRNA_1119" 38 10 25 14 50
"lncRNA_1120" 59 0 105 16 321
"lncRNA_1121" 35 8 43 9 139
"lncRNA_1122" 10 0 56 66 12
"lncRNA_1123" 14 0 0 0 12
"lncRNA_1125" 13 0 0 0 0
"lncRNA_1126" 77 0 0 1 2
"lncRNA_1127" 292 0 2 19 44
"lncRNA_1129" 36 2 2 0 11
"lncRNA_1133" 164 185 49 227 16
"lncRNA_1134" 191 61 17 40 120
"lncRNA_1135" 0 54 0 0 0
"lncRNA_1136" 0 1 97 11 54
"lncRNA_1137" 0 0 52 37 4
"lncRNA_1138" 47 20 10 22 62
"lncRNA_1144" 2 100 3 0 0
"lncRNA_1145" 234 90 92 13 78
"lncRNA_1146" 1 8 3 1109 0
"lncRNA_1147" 3 6 5 1 4
"lncRNA_1148" 0 0 40 2 10
"lncRNA_1149" 0 17 2 4 10
"lncRNA_1150" 23 2 1 6 34
"lncRNA_1151" 21 0 28 0 16
"lncRNA_1152" 89 23 6 86 19
"lncRNA_1154" 2337 355 459 1835 891
"lncRNA_1157" 164 17 1130 175 978
"lncRNA_1158" 144 52 146 104 76
"lncRNA_1159" 20 0 21 16 60
"lncRNA_1160" 371 280 321 216 408
"lncRNA_1161" 13 12 9 47 4
"lncRNA_1162" 10599 7680 5006 5340 6220
"lncRNA_1163" 60 16 2 15 16
"lncRNA_1164" 39 7 10 20 121
"lncRNA_1165" 17 1 25 0 72
"lncRNA_1166" 0 11 28 36 65
"lncRNA_1169" 2 4 14 8 0
"lncRNA_1170" 117 196 99 153 84
"lncRNA_1171" 6 67 11 19 79
"lncRNA_1172" 991 1019 849 758 1873
"lncRNA_1173" 3807 2323 1720 3079 5807
"lncRNA_1174" 131 258 40 39 183
"lncRNA_1177" 464 19 222 201 325
"lncRNA_1178" 974 486 467 664 863
"lncRNA_1179" 37 65 30 48 94
"lncRNA_1186" 2 4 20 4 31
"lncRNA_1187" 26 7 45 16 175
"lncRNA_1188" 4 136 20 29 48
"lncRNA_1189" 1143 967 894 1790 1497
"lncRNA_1190" 13 15 35 9 49
"lncRNA_1191" 23 113 83 286 70
"lncRNA_1207" 18 22 12 85 16
"lncRNA_1208" 34 10 0 0 194
"lncRNA_1209" 10 0 0 1 30
"lncRNA_1210" 7 5 129 19 190
"lncRNA_1211" 1 6 0 4 24
"lncRNA_1212" 33 0 96 15 92
"lncRNA_1213" 0 0 35 0 6
"lncRNA_1217" 78 8 2 32 47
"lncRNA_1218" 15 0 10 0 38
"lncRNA_1219" 1458 3157 2124 2817 2257
"lncRNA_1220" 193 16 100 280 428
"lncRNA_1221" 346 159 128 386 109
"lncRNA_1222" 10 51 27 4 51
"lncRNA_1223" 79 47 18 38 68
"lncRNA_1224" 8 14 4 23 0
"lncRNA_1225" 393 197 129 174 90
"lncRNA_1227" 8 3 0 18 24
"lncRNA_1228" 14 24 3 76 55
"lncRNA_1229" 188 186 52 59 52
"lncRNA_1230" 813 808 637 837 1280
"lncRNA_1231" 104 26 110 81 390
"lncRNA_1232" 51 22 14 47 43
"lncRNA_1233" 17 14 16 7 44
"lncRNA_1234" 43 72 15 34 10
"lncRNA_1235" 44 70 129 163 100
"lncRNA_1236" 545 524 314 193 447
"lncRNA_1237" 13 10 2 9 56
"lncRNA_1238" 2266 2020 709 1091 601
"lncRNA_1239" 45 19 8 57 28
"lncRNA_1240" 129 82 77 303 248
"lncRNA_1243" 26 8 6 2 28
"lncRNA_1244" 49 0 54 12 237
"lncRNA_1250" 178 147 37 218 65
"lncRNA_1251" 83 82 60 122 57
"lncRNA_1253" 0 79 0 14 1
"lncRNA_1255" 105 33 33 169 97
"lncRNA_1256" 727 474 6 5 1
"lncRNA_1257" 110 14 479 365 913
"lncRNA_1258" 90 0 0 17 0
"lncRNA_1263" 6 6 20 4 0
"lncRNA_1264" 160 65 97 126 158
"lncRNA_1265" 30 23 10 213 60
"lncRNA_1270" 16 9 55 23 111
"lncRNA_1274" 12 20 1 4 11
"lncRNA_1275" 9 23 8 1 5
"lncRNA_1278" 104 72 103 141 26
"lncRNA_1279" 21 66 56 0 0
"lncRNA_1280" 3 10 38 112 116
"lncRNA_1285" 0 0 18 5 0
"lncRNA_1286" 2 9 40 5 7
"lncRNA_1287" 50 1 113 63 292
"lncRNA_1288" 34 25 9 25 60
"lncRNA_1289" 146 118 67 104 47
"lncRNA_1290" 34 4 10 0 2
"lncRNA_1292" 169 4 0 4 0
"lncRNA_1293" 0 2 30 0 17
"lncRNA_1294" 13 12 290 20 25
"lncRNA_1295" 28 28 36 86 31
"lncRNA_1296" 5 0 1 0 57
"lncRNA_1297" 1 0 6 4 24
"lncRNA_1298" 64 0 36 27 310
"lncRNA_1303" 38 0 8 4 62
"lncRNA_1306" 540 317 169 756 824
"lncRNA_1307" 23 0 26 273 288
"lncRNA_1308" 18 0 40 349 54
"lncRNA_1309" 3 0 68 3 18
"lncRNA_1310" 11 0 52 0 314
"lncRNA_1311" 471 189 814 146 501
"lncRNA_1312" 52 0 20 135 2
"lncRNA_1313" 42 41 5 25 18
"lncRNA_1314" 9 9 39 1 13
"lncRNA_1315" 468 0 798 6 2
"lncRNA_1316" 325 13 6 171 57
"lncRNA_1317" 77 0 52 96 2
"lncRNA_1318" 272 37 38 111 49
"lncRNA_1319" 0 17 32 182 45
"lncRNA_1320" 0 0 0 112 5
"lncRNA_1321" 71 18 13 3 156
"lncRNA_1322" 392 509 367 438 163
"lncRNA_1323" 1 18 0 0 5
"lncRNA_1326" 41 44 50 2 2
"lncRNA_1327" 58 0 0 0 0
"lncRNA_1328" 1301 2384 1080 2794 2479
"lncRNA_1329" 1281 951 1075 880 1156
"lncRNA_1332" 274 94 328 85 1532
"lncRNA_1333" 71 34 200 31 567
"lncRNA_1334" 19 38 8 144 49
"lncRNA_1335" 69 101 86 271 212
"lncRNA_1336" 623 770 878 1180 909
"lncRNA_1337" 225 222 200 238 245
"lncRNA_1338" 25 75 31 53 90
"lncRNA_1339" 100 194 34 65 74
"lncRNA_1340" 560 522 485 451 706
"lncRNA_1341" 208 263 111 177 268
"lncRNA_1345" 0 15 8 3 41
"lncRNA_1346" 45 16 150 3 275
"lncRNA_1347" 0 0 52 1 0
"lncRNA_1358" 28 6 28 6 130
"lncRNA_1359" 71 5 66 27 217
"lncRNA_1360" 287 1760 97 215 48
"lncRNA_1361" 5 17 1 1 0
"lncRNA_1362" 0 0 26 2 42
"lncRNA_1363" 20 28 6 5 0
"lncRNA_1366" 24 13 0 3 0
"lncRNA_1367" 246 98 135 321 206
"lncRNA_1368" 28 0 0 0 0
"lncRNA_1369" 31 0 1 0 1
"lncRNA_1370" 9 0 0 0 0
"lncRNA_1371" 203 0 0 0 11
"lncRNA_1372" 24 0 0 1 0
"lncRNA_1373" 43 1 0 0 1
"lncRNA_1374" 52 0 0 0 0
"lncRNA_1375" 71 8 33 10 189
"lncRNA_1376" 3 0 14 2 65
"lncRNA_1377" 0 8 20 7 0
"lncRNA_1386" 0 319 30 1 0
"lncRNA_1387" 4 15 0 44 4
"lncRNA_1388" 43 2 35 8 141
"lncRNA_1389" 14 4 84 33 280
"lncRNA_1390" 2 27 82 3 64
"lncRNA_1392" 14 5 11 6 10
"lncRNA_1393" 521 338 315 479 1220
"lncRNA_1394" 2630 1155 506 1842 1268
"lncRNA_1395" 18 17 15 55 15
"lncRNA_1396" 537 30 266 46 41
"lncRNA_1397" 0 3 32 1 116
"lncRNA_1398" 1 9 0 192 0
"lncRNA_1399" 0 0 17 0 0
"lncRNA_1400" 22 5 16 8 119
"lncRNA_1401" 0 0 125 38 8
"lncRNA_1402" 19 0 0 1 175
"lncRNA_1405" 93 17 9 26 63
"lncRNA_1406" 14 3 24 3 7
"lncRNA_1407" 189 94 93 76 111
"lncRNA_1408" 296 33 38 139 173
"lncRNA_1410" 31 15 31 32 19
"lncRNA_1411" 100 54 180 11 1156
"lncRNA_1416" 94 1 37 35 21
"lncRNA_1418" 19 16 34 16 6
"lncRNA_1421" 26 12 42 13 6
"lncRNA_1422" 20 10 48 8 29
"lncRNA_1425" 21 14 13 0 53
"lncRNA_1426" 4492 4645 1094 3219 3993
"lncRNA_1431" 53 5 25 15 6
"lncRNA_1432" 32 11 0 0 30
"lncRNA_1434" 667 294 517 367 561
"lncRNA_1435" 510 247 347 126 359
"lncRNA_1436" 0 0 17 0 3
"lncRNA_1437" 1542 782 1199 1525 655
"lncRNA_1438" 13 2 7 0 52
"lncRNA_1439" 250 204 145 198 170
"lncRNA_1440" 219 67 324 151 696
"lncRNA_1442" 9 2 24 0 52
"lncRNA_1444" 22649 34948 16479 22566 18750
"lncRNA_1445" 2043 1769 1433 1918 3175
"lncRNA_1446" 10 876 286 631 84
"lncRNA_1447" 45 0 68 41 185
"lncRNA_1448" 10 61 46 24 60
"lncRNA_1449" 15 3 5 21 14
"lncRNA_1451" 58 11 33 32 52
"lncRNA_1453" 18 40 6 6 6
"lncRNA_1454" 1109 670 988 720 362
"lncRNA_1458" 18 6 7 25 43
"lncRNA_1459" 2 24 16 15 7
"lncRNA_1461" 22 19 6 27 11
"lncRNA_1463" 10 53 43 88 50
"lncRNA_1464" 9 60 43 72 17
"lncRNA_1471" 13 0 12 25 195
"lncRNA_1473" 476 564 628 970 700
"lncRNA_1474" 35 64 36 775 222
"lncRNA_1475" 131 100 79 50 262
"lncRNA_1476" 51 5 16 73 47
"lncRNA_1477" 702 41 195 72 215
"lncRNA_1478" 16 47 0 63 34
"lncRNA_1479" 156 197 157 247 183
"lncRNA_1480" 125 39 32 43 32
"lncRNA_1481" 222 250 284 138 277
"lncRNA_1482" 22 6 0 16 10
"lncRNA_1484" 15 0 18 1 10
"lncRNA_1485" 2 2 0 17 7
"lncRNA_1487" 22 0 20 4 144
"lncRNA_1488" 1 3 4 26 119
"lncRNA_1494" 50234 94153 70987 49739 54287
"lncRNA_1497" 28 35 72 66 115
"lncRNA_1498" 0 9 32 6 12
"lncRNA_1499" 5439 3231 3226 4141 5237
"lncRNA_1500" 10 10 32 11 20
"lncRNA_1501" 34 48 7 31 62
"lncRNA_1502" 1003 324 582 401 1917
"lncRNA_1503" 155 3 216 0 309
"lncRNA_1504" 2 13 21 17 8
"lncRNA_1505" 715 132 808 859 1047
"lncRNA_1506" 0 0 0 8 7
"lncRNA_1507" 20 0 2 0 102
"lncRNA_1508" 0 89 5 0 4
"lncRNA_1509" 18 50 34 17 1
"lncRNA_1515" 4 146 2 10 0
"lncRNA_1516" 184 11 34 53 23
"lncRNA_1517" 1934 1525 706 1078 881
"lncRNA_1518" 1895 1855 594 15 542
"lncRNA_1519" 109 0 109 12 127
"lncRNA_1520" 465 1 0 302 0
"lncRNA_1521" 94 41 38 89 26
"lncRNA_1522" 143 37 0 134 12
"lncRNA_1523" 122 317 312 698 192
"lncRNA_1524" 13 4 13 6 10
"lncRNA_1525" 264 253 785 477 229
"lncRNA_1526" 23 0 1 54 0
"lncRNA_1527" 238 24 134 272 303
"lncRNA_1528" 159 94 33 89 79
"lncRNA_1529" 3514 2642 3481 3285 4613
"lncRNA_1530" 3 0 5 2 69
"lncRNA_1532" 8 0 37 0 81
"lncRNA_1533" 369 233 166 388 622
"lncRNA_1537" 2445 2025 1972 2049 2206
"lncRNA_1539" 207 97 228 221 182
"lncRNA_1543" 6 0 15 0 73
"lncRNA_1544" 944 2223 1399 1584 566
"lncRNA_1545" 69 17 9 41 96
"lncRNA_1546" 329 118 141 481 322
"lncRNA_1549" 0 0 3 180 0
"lncRNA_1557" 7 0 6 4 32
"lncRNA_1558" 4 22 55 40 25
"lncRNA_1559" 27 1 34 2 89
"lncRNA_1560" 35 2 66 6 278
"lncRNA_1561" 0 0 0 0 9
"lncRNA_1563" 72 0 176 27 462
"lncRNA_1564" 74 3 39 0 73
"lncRNA_1565" 12 0 1 0 15
"lncRNA_1567" 0 0 42 0 27
"lncRNA_1568" 37 0 4 0 15
"lncRNA_1569" 0 0 0 0 8
"lncRNA_1571" 0 0 0 0 7
"lncRNA_1573" 7 0 5 6 0
"lncRNA_1574" 9 2 16 38 98
"lncRNA_1575" 43 0 4 0 0
"lncRNA_1576" 7 1 8 5 0
"lncRNA_1577" 171 4 106 2 62
"lncRNA_1578" 0 0 58 0 0
"lncRNA_1579" 8 0 18 0 0
"lncRNA_1580" 594 2871 7 543 417
"lncRNA_1581" 3 4 8 2 1023
"lncRNA_1582" 6 22 4 0 22
"lncRNA_1583" 113 129 45 168 68
"lncRNA_1584" 0 0 17 0 40
"lncRNA_1585" 20 0 6 0 70
"lncRNA_1586" 0 5 32 0 24
"lncRNA_1587" 2 110 39 0 0
"lncRNA_1588" 10 0 47 8 44
"lncRNA_1589" 8 2 5 0 35
"lncRNA_1591" 2 0 37 3 48
"lncRNA_1592" 9 0 8 7 247
"lncRNA_1593" 0 3 5 2 35
"lncRNA_1594" 18 18 8 4 138
"lncRNA_1595" 49 0 49 46 7
"lncRNA_1596" 0 0 52 0 3
"lncRNA_1597" 88 65 39 3 80
"lncRNA_1598" 15 0 21 0 59
"lncRNA_1599" 24 0 8 22 9
"lncRNA_1602" 5 0 13 8 1
"lncRNA_1603" 0 0 24 5 210
"lncRNA_1604" 8 0 8 10 59
"lncRNA_1605" 39 0 35 1 310
"lncRNA_1606" 0 0 19 0 1
"lncRNA_1607" 215 131 18 4 14
"lncRNA_1608" 56 1 3 0 0
"lncRNA_1609" 6 0 19 4 0
"lncRNA_1610" 1 109 68 413 30
"lncRNA_1611" 18 4 16 0 0
"lncRNA_1612" 6 35 35 14 65
"lncRNA_1613" 35 40 20 3 125
"lncRNA_1614" 33 0 2 11 58
"lncRNA_1615" 43 0 2 0 9
"lncRNA_1616" 0 0 18 7 149
"lncRNA_1617" 0 4 10 4 50
"lncRNA_1618" 6 37 12 8 81
"lncRNA_1619" 14 20 0 0 12
"lncRNA_1620" 23 0 32 0 49
"lncRNA_1621" 25 8 4 0 39
"lncRNA_1622" 22 3 19 5 73
"lncRNA_1623" 12 2 8 0 93
"lncRNA_1624" 28 11 83 39 13
"lncRNA_1625" 13 1 43 4 228
"lncRNA_1626" 12 0 0 0 91
"lncRNA_1627" 31 0 24 0 46
"lncRNA_1628" 0 2 44 2 24
"lncRNA_1629" 0 0 18 5 34
"lncRNA_1630" 34 6 28 16 116
"lncRNA_1631" 22 3 21 2 84
"lncRNA_1632" 0 2 17 1 137
"lncRNA_1633" 16 0 41 3 130
"lncRNA_1634" 0 0 0 2 73
"lncRNA_1635" 87 8 82 5 293
"lncRNA_1636" 45 0 60 0 105
"lncRNA_1637" 28 0 50 7 191
"lncRNA_1638" 54 2 70 2 243
"lncRNA_1639" 23 5 39 0 183
"lncRNA_1640" 12 7 11 6 113
"lncRNA_1641" 16 8 44 0 148
"lncRNA_1642" 18 9 67 0 143
"lncRNA_1643" 52 29 0 1 2
"lncRNA_1644" 4 0 68 0 147
"lncRNA_1645" 0 0 31 0 40
"lncRNA_1646" 32 18 127 3 381
"lncRNA_1647" 0 0 13 0 28
"lncRNA_1648" 3 0 4 1 39
"lncRNA_1649" 21 7 24 0 123
"lncRNA_1650" 0 0 26 1 23
"lncRNA_1651" 10 0 37 0 46
"lncRNA_1652" 71 2 33 2 132
"lncRNA_1653" 48 8 15 6 22
"lncRNA_1654" 7 2 2 0 0
"lncRNA_1655" 19 0 4 3 11
"lncRNA_1656" 0 0 6 5 23
"lncRNA_1657" 38 0 1 0 4
"lncRNA_1658" 0 3 0 1 16
"lncRNA_1659" 2 8 43 7 6
"lncRNA_1660" 0 24 55 1 23
"lncRNA_1661" 86 59 90 58 0
"lncRNA_1662" 108 11 54 93 25
"lncRNA_1663" 4 0 1 0 140
"lncRNA_1664" 6 0 2 0 144
"lncRNA_1665" 10 0 10 0 160
"lncRNA_1666" 1 0 0 4 43
"lncRNA_1667" 215 239 199 206 441
"lncRNA_1668" 0 0 1 20 13
"lncRNA_1669" 6 2 4 0 108
"lncRNA_1670" 0 0 0 0 32
"lncRNA_1671" 0 0 0 8 24
"lncRNA_1672" 14 0 4 0 56
"lncRNA_1673" 0 0 5 2 40
"lncRNA_1674" 18 65 6 235 61
"lncRNA_1675" 16 1 18 6 213
"lncRNA_1676" 13 0 16 0 81
"lncRNA_1677" 2 0 2 0 124
"lncRNA_1678" 8 0 38 4 181
"lncRNA_1679" 6 1 7 0 85
"lncRNA_1680" 39 2 51 0 173
"lncRNA_1681" 0 0 0 0 24
"lncRNA_1682" 25 0 0 0 1
"lncRNA_1683" 6 2 12 4 63
"lncRNA_1684" 0 0 0 0 18
"lncRNA_1685" 3 0 0 18 7
"lncRNA_1686" 23 0 27 11 151
"lncRNA_1687" 12 4 32 0 124
"lncRNA_1688" 8 0 18 7 75
"lncRNA_1689" 0 0 0 0 17
"lncRNA_1690" 40 0 28 8 75
"lncRNA_1691" 101 17 54 18 262
"lncRNA_1692" 18 0 0 0 4
"lncRNA_1693" 0 0 22 0 20
"lncRNA_1694" 12 0 20 0 25
"lncRNA_1695" 50 0 0 8 39
"lncRNA_1696" 14 0 17 0 70
"lncRNA_1697" 179 0 93 27 224
"lncRNA_1698" 17 0 25 10 50
"lncRNA_1699" 32 0 7 8 15
"lncRNA_1700" 2 0 0 4 35
"lncRNA_1701" 0 0 7 2 72
"lncRNA_1702" 22 0 63 10 159
"lncRNA_1703" 89 4 37 9 72
"lncRNA_1704" 28 15 41 0 180
"lncRNA_1705" 0 32 15 1 8
"lncRNA_1706" 10 3 17 0 0
"lncRNA_1707" 31 18 1 12 0
"lncRNA_1708" 49 7 12 25 242
"lncRNA_1709" 15 3 0 2 190
"lncRNA_1710" 2 0 0 24 53
"lncRNA_1711" 82 7 63 11 155
"lncRNA_1712" 97 4 104 46 533
"lncRNA_1713" 0 0 7 0 84
"lncRNA_1714" 0 12 4 0 0
"lncRNA_1715" 7 0 3 0 12
"lncRNA_1716" 0 5 6 10 26
"lncRNA_1717" 4 0 14 0 64
"lncRNA_1718" 21 8 7 0 79
"lncRNA_1719" 14 98 42 66 6
"lncRNA_1720" 1 0 0 0 98
"lncRNA_1721" 6 10 37 6 226
"lncRNA_1722" 0 0 2 15 32
"lncRNA_1723" 8 0 14 1 80
"lncRNA_1724" 7 3 42 0 116
"lncRNA_1725" 19 8 20 10 64
"lncRNA_1726" 4 0 2 4 92
"lncRNA_1727" 57 0 8 2 83
"lncRNA_1728" 10 0 20 2 64
"lncRNA_1730" 18 0 48 8 351
"lncRNA_1731" 2 0 14 0 82
"lncRNA_1732" 43 0 48 4 136
"lncRNA_1733" 0 0 0 5 20
"lncRNA_1734" 0 0 7 0 15
"lncRNA_1735" 2 0 9 0 62
"lncRNA_1736" 0 0 10 0 51
"lncRNA_1737" 18 4 22 2 96
