"","V1","V2","V3","V4.x","V5","V6","V7","V8","V9","V10","V11","V4.y","PCC.cor","p_value","adjusted_p_value"
"167","Cluster_10057","ptg000025l:18219854-18220854",173,-21.76,2,20,882,902,18,"83.33%","94.44%","FUN_036445",0.171171533735888,0.783126635507522,0.998649612991003
"168","Cluster_10057","ptg000025l:4670183-4671183",145,-20.12,2,10,288,309,8,"100.00%","100.00%","FUN_035164",-0.467332381595166,0.427404455110079,0.998649612991003
"169","Cluster_10057","ptg000025l:5027977-5028977",167,-30.27,2,21,758,783,23,"73.91%","78.26%","FUN_035199",-0.6467214433279,0.238252910767757,0.998649612991003
"170","Cluster_10057","ptg000025l:7241336-7242336",156,-21.19,2,13,268,289,11,"90.91%","100.00%","FUN_035417",0.884722085197537,0.046163335012198,0.96546924320845
"171","Cluster_10057","ptg000026l:7961183-7962183",141,-22.4,2,21,601,627,24,"66.67%","66.67%","FUN_037274",-0.222672310514197,0.718845470597728,0.998649612991003
"172","Cluster_10057","ptg000027l:6010469-6011469",158,-23.12,2,21,100,120,19,"73.68%","78.95%","FUN_038348",0.747393046624981,0.146494000559534,0.998649612991003
"173","Cluster_10057","ptg000027l:9494875-9495875",165,-24.25,2,20,172,196,21,"76.19%","85.71%","FUN_038631",0.0484462632915324,0.9383404393067,0.998649612991003
"174","Cluster_10057","ptg000030l:2184275-2185109",163,-22.05,2,21,506,528,20,"75.00%","80.00%","FUN_039668",-0.108502780017074,0.862121520488858,0.998649612991003
"175","Cluster_10057","ptg000030l:2184275-2185109",163,-22.05,2,21,506,528,20,"75.00%","80.00%","FUN_039669",-0.428743252361351,0.471325991231785,0.998649612991003
"176","Cluster_10057","ptg000031l:13655952-13656952",167,-21.23,2,20,424,445,18,"77.78%","83.33%","FUN_040866",-0.0836468177752829,0.893621890355552,0.998649612991003
"177","Cluster_10057","ptg000031l:5328814-5329814",159,-23.44,2,21,900,924,22,"68.18%","77.27%","FUN_040188",NA,NA,NA
"178","Cluster_10057","ptg000035l:366975-367975",162,-21.67,2,20,770,792,19,"73.68%","84.21%","FUN_041221",NA,NA,NA
"179","Cluster_10057","ptg000035l:4311120-4312120",161,-21.36,2,21,367,386,19,"78.95%","78.95%","FUN_041494",0.783330291917304,0.117054199391496,0.998649612991003
"180","Cluster_10057","ptg000035l:9743850-9744850",184,-24.19,2,21,720,741,19,"89.47%","89.47%","FUN_042004",0.145940992044576,0.814843896623844,0.998649612991003
"181","Cluster_10057","ptg000039l:1063067-1064067",161,-20.56,2,21,720,742,21,"76.19%","80.95%","FUN_042680",0.071597802011496,0.908916792899803,0.998649612991003
"182","Cluster_10057","ptg000039l:1082254-1083254",161,-20.56,2,21,720,742,21,"76.19%","80.95%","FUN_042683",-0.294863395696455,0.630081798331442,0.998649612991003
"183","Cluster_10057","ptg000039l:1102265-1103265",161,-20.56,2,21,345,367,21,"76.19%","80.95%","FUN_042686",-0.259091718497732,0.673843054201725,0.998649612991003
"184","Cluster_10057","ptg000039l:1121403-1122403",161,-20.56,2,21,720,742,21,"76.19%","80.95%","FUN_042689",-0.194419991400384,0.75402522888188,0.998649612991003
"185","Cluster_10057","ptg000047l:11280162-11281162",158,-20.9,2,20,567,589,19,"73.68%","78.95%","FUN_043662",0.736351108119336,0.155920927695046,0.998649612991003
"186","Cluster_10057","ptg000109l:14098-14860",161,-20.56,2,21,107,129,21,"76.19%","80.95%","FUN_044187",-0.0655199051354201,0.916637191155855,0.998649612991003
"187","Cluster_10057","ptg000109l:33606-34368",161,-20.56,2,21,107,129,21,"76.19%","80.95%","FUN_044190",-0.535618014231224,0.352209067443854,0.998649612991003
"188","Cluster_10057","ptg000129l:14584-15346",161,-20.56,2,21,107,129,21,"76.19%","80.95%","FUN_044264",-0.49188832595665,0.399970630544278,0.998649612991003
"189","Cluster_10093","ntLink_6:10771300-10772300",145,-20.18,2,21,336,365,27,"62.96%","70.37%","FUN_001287",-0.179528606527426,0.772650975607309,0.998649612991003
"190","Cluster_10093","ntLink_6:12105473-12106473",158,-20.13,2,21,884,907,21,"66.67%","85.71%","FUN_001415",-0.870718433912212,0.0547056730221452,0.96546924320845
"191","Cluster_10093","ntLink_6:12705210-12706210",170,-24.13,2,21,645,665,19,"78.95%","89.47%","FUN_001471",-0.596310272052125,0.288521785375785,0.998649612991003
"192","Cluster_10093","ntLink_6:14974022-14975022",168,-22.34,2,21,87,108,19,"78.95%","78.95%","FUN_001680",0.734856619236255,0.157209935276983,0.998649612991003
"193","Cluster_10093","ntLink_6:16758031-16759031",167,-21.7,2,21,57,79,20,"75.00%","85.00%","FUN_001837",0.185715455897826,0.764906119267806,0.998649612991003
"194","Cluster_10093","ntLink_6:17894456-17895456",164,-20.84,2,21,958,979,19,"68.42%","84.21%","FUN_001927",0.185715455897826,0.764906119267806,0.998649612991003
"195","Cluster_10093","ntLink_6:6703815-6704815",168,-20.08,2,21,526,547,19,"73.68%","84.21%","FUN_000982",NA,NA,NA
"196","Cluster_10093","ntLink_6:8894655-8895655",158,-20.35,2,21,958,982,22,"72.73%","77.27%","FUN_001126",0.731368594988359,0.160230346013316,0.998649612991003
"197","Cluster_10093","ntLink_8:19659247-19660247",166,-21.49,2,19,126,147,17,"76.47%","88.24%","FUN_004133",0.415131010220536,0.487039115898812,0.998649612991003
"198","Cluster_10093","ntLink_8:19703982-19704982",164,-20.74,2,20,683,705,20,"80.00%","85.00%","FUN_004136",-0.768430647939827,0.129021807583579,0.998649612991003
"199","Cluster_10093","ntLink_8:27452098-27452798",159,-21.49,2,21,655,678,21,"66.67%","80.95%","FUN_004825",0.556944774112124,0.329465644147449,0.998649612991003
"200","Cluster_10093","ntLink_8:27453412-27454061",159,-21.49,2,21,604,627,21,"66.67%","80.95%","FUN_004826",0.778553972488632,0.120852637916856,0.998649612991003
"201","Cluster_10093","ntLink_8:30269042-30270042",141,-20.11,2,20,787,817,27,"59.26%","66.67%","FUN_005034",-0.817239010872177,0.0911758459115131,0.998649612991003
"202","Cluster_10093","ntLink_8:36057167-36058167",147,-21.37,2,21,209,232,21,"57.14%","76.19%","FUN_005482",0.185715455897826,0.764906119267806,0.998649612991003
"203","Cluster_10093","ntLink_8:4155387-4156387",166,-21.17,2,21,23,43,19,"73.68%","89.47%","FUN_002592",-0.858506901222765,0.0625169361235025,0.971208834730655
"204","Cluster_10093","ntLink_8:6905322-6906322",159,-25.45,2,21,699,724,23,"65.22%","78.26%","FUN_002851",-0.390642609329344,0.515575223095766,0.998649612991003
"205","Cluster_10093","ntLink_8:9928534-9929379",166,-21.86,2,17,395,415,15,"93.33%","93.33%","FUN_003425",NA,NA,NA
"206","Cluster_10093","ptg000001l:10771703-10772703",166,-21.89,2,21,909,929,19,"78.95%","84.21%","FUN_006307",NA,NA,NA
"207","Cluster_10093","ptg000001l:12692637-12693637",154,-21.36,2,21,528,548,19,"68.42%","78.95%","FUN_006456",0.928447011696591,0.0227278595234464,0.904021035431481
"208","Cluster_10093","ptg000001l:12858707-12859707",157,-21.45,2,21,763,784,20,"70.00%","85.00%","FUN_006465",0.184822483298437,0.76602340389195,0.998649612991003
"209","Cluster_10093","ptg000001l:16336063-16337063",154,-21.84,2,20,282,304,19,"68.42%","78.95%","FUN_006766",-0.198081699610536,0.749453662994483,0.998649612991003
"210","Cluster_10093","ptg000001l:18626463-18627463",166,-20.29,2,21,546,566,19,"73.68%","89.47%","FUN_006943",-0.270243456647578,0.660150636838015,0.998649612991003
"211","Cluster_10093","ptg000001l:18626958-18627958",166,-20.29,2,21,51,71,19,"73.68%","89.47%","FUN_006944",-0.0911970999626584,0.884045401423471,0.998649612991003
"212","Cluster_10093","ptg000001l:20600685-20601685",154,-24.91,2,21,258,284,24,"66.67%","75.00%","FUN_007110",NA,NA,NA
"213","Cluster_10093","ptg000001l:5558853-5559853",154,-20.21,2,19,928,949,17,"64.71%","82.35%","FUN_005907",-0.0802284696852623,0.897959629133522,0.998649612991003
"214","Cluster_10093","ptg000001l:8372975-8373975",168,-22.78,2,17,345,366,15,"86.67%","93.33%","FUN_006142",0.349379992310192,0.564379060911179,0.998649612991003
"215","Cluster_10093","ptg000002l:5793106-5794106",153,-21,2,19,366,391,21,"71.43%","71.43%","FUN_007880",0.358277674550217,0.553783088821223,0.998649612991003
"216","Cluster_10093","ptg000002l:7968090-7969090",163,-21.36,2,16,758,779,14,"85.71%","92.86%","FUN_008094",0.191911302476148,0.757159231602785,0.998649612991003
"217","Cluster_10093","ptg000004l:10619933-10620933",155,-23.91,2,21,508,533,23,"60.87%","78.26%","FUN_009709",0.268057987938288,0.662830577157377,0.998649612991003
"218","Cluster_10093","ptg000004l:13227228-13228228",160,-22.83,2,17,343,364,15,"73.33%","93.33%","FUN_009930",0.178798312483049,0.773565769410909,0.998649612991003
"219","Cluster_10093","ptg000004l:1346064-1347064",160,-20.62,2,20,794,815,19,"78.95%","84.21%","FUN_009004",-0.460281141719483,0.435358292140374,0.998649612991003
"220","Cluster_10093","ptg000004l:13873087-13874087",153,-21.27,2,17,48,67,15,"80.00%","86.67%","FUN_010042",-0.0114058228264731,0.985477970218636,0.998929520526841
"221","Cluster_10093","ptg000004l:2179757-2180757",157,-21.7,2,21,339,361,21,"76.19%","76.19%","FUN_009054",0.651935162026604,0.233204436381467,0.998649612991003
"222","Cluster_10093","ptg000004l:3392926-3393926",160,-20.58,2,21,945,966,19,"68.42%","78.95%","FUN_009161",0.462540534236165,0.432806080868694,0.998649612991003
"223","Cluster_10093","ptg000004l:3988466-3989466",164,-22.47,2,17,899,920,15,"80.00%","93.33%","FUN_009208",-0.545901849558844,0.341194973301938,0.998649612991003
"224","Cluster_10093","ptg000007l:1984538-1985538",149,-20.51,2,14,382,403,12,"75.00%","91.67%","FUN_010707",0.892751132168712,0.041477256713115,0.96546924320845
"225","Cluster_10093","ptg000007l:3771225-3772225",161,-20.11,2,14,242,263,12,"91.67%","100.00%","FUN_010874",0.352007246445603,0.561246386208689,0.998649612991003
"226","Cluster_10093","ptg000007l:652731-653731",167,-25.27,2,21,645,667,20,"75.00%","85.00%","FUN_010608",0.631776785093293,0.252885147891047,0.998649612991003
"227","Cluster_10093","ptg000007l:8712562-8713215",161,-20.29,2,14,30,51,12,"91.67%","100.00%","FUN_011311",NA,NA,NA
"228","Cluster_10093","ptg000008l:12791394-12792394",170,-24.64,2,19,515,536,17,"82.35%","88.24%","FUN_012786",-0.0735266372409185,0.906467397941645,0.998649612991003
"229","Cluster_10093","ptg000008l:20464357-20465357",164,-20.84,2,21,958,979,19,"68.42%","84.21%","FUN_013272",0.0835952154525567,0.893687362360279,0.998649612991003
"230","Cluster_10093","ptg000008l:2154055-2155055",159,-20.19,2,21,121,145,22,"59.09%","86.36%","FUN_011856",0.0591605819602813,0.924718370263896,0.998649612991003
"231","Cluster_10093","ptg000008l:24417847-24418847",161,-20.48,2,14,170,191,12,"91.67%","100.00%","FUN_013603",0.694920077539176,0.192755477436527,0.998649612991003
"232","Cluster_10093","ptg000008l:27132676-27133676",164,-20.84,2,21,958,979,19,"68.42%","84.21%","FUN_013807",0.124933348443844,0.841344697920469,0.998649612991003
"233","Cluster_10093","ptg000008l:33195036-33196036",166,-22.37,2,21,969,989,19,"78.95%","84.21%","FUN_014189",-0.364967721908798,0.545841537469677,0.998649612991003
"234","Cluster_10093","ptg000008l:3633386-3634116",174,-29.79,2,21,253,276,21,"80.95%","90.48%","FUN_011965",0.0689251227053401,0.912311342817199,0.998649612991003
"235","Cluster_10093","ptg000008l:5388304-5389304",168,-23.72,2,18,617,640,18,"83.33%","88.89%","FUN_012125",0.766313373958256,0.130750356479735,0.998649612991003
"236","Cluster_10093","ptg000008l:5544727-5545727",164,-21.54,2,19,588,608,17,"82.35%","88.24%","FUN_012135",0.870680424567749,0.0547294744343392,0.96546924320845
"237","Cluster_10093","ptg000009l:13164716-13165716",157,-22.04,2,21,448,473,23,"73.91%","78.26%","FUN_015639",NA,NA,NA
"238","Cluster_10093","ptg000009l:3365559-3366559",167,-20.39,2,21,303,325,20,"70.00%","90.00%","FUN_014815",0.151868107078147,0.807381403929355,0.998649612991003
"239","Cluster_10093","ptg000009l:4549752-4550752",146,-25.06,2,21,692,721,27,"62.96%","66.67%","FUN_014942",0.364504473684376,0.546390730864523,0.998649612991003
"240","Cluster_10093","ptg000009l:7895492-7896492",174,-22.34,2,21,424,444,19,"84.21%","89.47%","FUN_015246",0.796914629288758,0.106453139966628,0.998649612991003
"241","Cluster_10093","ptg000009l:8813140-8814140",147,-21.87,2,21,100,119,20,"70.00%","75.00%","FUN_015320",0.990124283214322,0.00117636584354297,0.545343267336266
"242","Cluster_10093","ptg000009l:9916808-9917808",165,-21.09,2,14,852,873,12,"100.00%","100.00%","FUN_015416",0.27357284778567,0.656071242736186,0.998649612991003
"243","Cluster_10093","ptg000011l:10081830-10082830",163,-20.57,2,21,717,739,20,"75.00%","80.00%","FUN_017002",-0.71822582601659,0.171758998666526,0.998649612991003
"244","Cluster_10093","ptg000011l:12994223-12995223",171,-22.48,2,21,617,639,20,"80.00%","85.00%","FUN_017655",0.185715455897826,0.764906119267806,0.998649612991003
"245","Cluster_10093","ptg000011l:6277010-6278010",163,-21.39,2,21,205,227,20,"70.00%","85.00%","FUN_016685",0.631888104685966,0.252775287215511,0.998649612991003
"246","Cluster_10093","ptg000011l:8465777-8466777",163,-21.86,2,17,627,650,17,"82.35%","88.24%","FUN_016887",-0.471971176544355,0.422190078034255,0.998649612991003
"247","Cluster_10093","ptg000012l:17097471-17098471",159,-20.04,2,20,363,384,18,"66.67%","83.33%","FUN_019084",0.0355426266992546,0.95475525209369,0.998649612991003
"248","Cluster_10093","ptg000015l:3073940-3074940",165,-21.09,2,14,852,873,12,"100.00%","100.00%","FUN_019524",0.185715455897826,0.764906119267806,0.998649612991003
"249","Cluster_10093","ptg000015l:9656855-9657855",165,-22.67,2,19,138,163,21,"76.19%","80.95%","FUN_020896",0.13889765185378,0.823720322119651,0.998649612991003
"250","Cluster_10093","ptg000016l:5096377-5097377",156,-22.7,2,18,511,534,18,"72.22%","83.33%","FUN_022052",0.396229209112911,0.509035810561234,0.998649612991003
"251","Cluster_10093","ptg000016l:6352438-6353438",161,-20.42,2,21,878,897,19,"78.95%","78.95%","FUN_022209",0.507986617636839,0.382219324638062,0.998649612991003
"252","Cluster_10093","ptg000016l:6747556-6748556",160,-20.92,2,21,383,404,19,"68.42%","78.95%","FUN_022250",0.490663116901986,0.401329383416554,0.998649612991003
"253","Cluster_10093","ptg000018l:2153593-2154593",164,-20.84,2,21,958,979,19,"68.42%","84.21%","FUN_024102",-0.683274812090503,0.2035000739258,0.998649612991003
"254","Cluster_10093","ptg000018l:5295104-5296104",167,-23.74,2,21,816,841,23,"73.91%","78.26%","FUN_024349",0.486712081980948,0.405718382068301,0.998649612991003
"255","Cluster_10093","ptg000019l:1844725-1845401",165,-21.89,2,21,420,439,19,"78.95%","84.21%","FUN_025356",0.549628912615286,0.337224787675485,0.998649612991003
"256","Cluster_10093","ptg000020l:15064609-15065201",161,-20.19,2,21,39,64,23,"78.26%","78.26%","FUN_026931",0.162621472791306,0.79386019028813,0.998649612991003
"257","Cluster_10093","ptg000020l:2892912-2893912",158,-21.06,2,16,543,566,16,"81.25%","87.50%","FUN_025987",0.447912609800954,0.449388959871498,0.998649612991003
"258","Cluster_10093","ptg000020l:6410357-6411357",155,-20.18,2,18,789,809,16,"81.25%","81.25%","FUN_026228",0.709324464085021,0.179696635251307,0.998649612991003
"259","Cluster_10093","ptg000020l:6723720-6724720",160,-22.32,2,21,716,737,19,"68.42%","78.95%","FUN_026246",NA,NA,NA
"260","Cluster_10093","ptg000021l:16970064-16971064",160,-24.06,2,21,611,629,19,"73.68%","84.21%","FUN_028215",-0.0168870408673378,0.978499773744059,0.998649612991003
"261","Cluster_10093","ptg000022l:1696929-1697929",154,-20.27,2,16,167,192,18,"77.78%","77.78%","FUN_028626",-0.342744460651157,0.572305636339084,0.998649612991003
"262","Cluster_10093","ptg000022l:3173545-3174545",164,-20.84,2,21,958,979,19,"68.42%","84.21%","FUN_028720",NA,NA,NA
"263","Cluster_10093","ptg000023l:20870832-20871832",154,-20.51,2,18,401,420,16,"81.25%","81.25%","FUN_031414",0.5778021036039,0.307598376058073,0.998649612991003
"264","Cluster_10093","ptg000023l:2165534-2166534",162,-22.16,2,21,68,93,23,"73.91%","78.26%","FUN_029467",-0.769090812948347,0.128484246388332,0.998649612991003
"265","Cluster_10093","ptg000023l:27425192-27426192",159,-20.17,2,21,127,151,22,"68.18%","77.27%","FUN_031978",0.755224788998376,0.139913269451461,0.998649612991003
"266","Cluster_10093","ptg000023l:28960110-28961110",154,-20.8,2,20,730,752,19,"68.42%","78.95%","FUN_032116",-0.962500896072895,0.00866776567874218,0.701026172436446
"267","Cluster_10093","ptg000023l:28960320-28961320",154,-20.8,2,20,520,542,19,"68.42%","78.95%","FUN_032117",0.662310117049803,0.223247240787992,0.998649612991003
"268","Cluster_10093","ptg000023l:3552015-3553015",151,-20.19,2,12,616,637,10,"90.00%","100.00%","FUN_029591",0.0355376237440758,0.954761618029843,0.998649612991003
"269","Cluster_10093","ptg000023l:37061984-37062984",163,-21.75,2,21,526,548,20,"70.00%","85.00%","FUN_032874",0.901129420235437,0.0367609344026072,0.96546924320845
"270","Cluster_10093","ptg000023l:39025175-39026175",163,-25.68,2,21,332,358,24,"66.67%","79.17%","FUN_033027",-0.442304261157952,0.455783340975693,0.998649612991003
"271","Cluster_10093","ptg000023l:43630171-43631171",151,-23.21,2,21,152,179,25,"60.00%","72.00%","FUN_033603",0.185715455897826,0.764906119267806,0.998649612991003
"272","Cluster_10093","ptg000023l:5948739-5949739",167,-22.73,2,21,356,381,23,"73.91%","78.26%","FUN_029805",-0.135291408455701,0.82826857712174,0.998649612991003
"273","Cluster_10093","ptg000023l:8040702-8041702",151,-20.74,2,21,131,154,21,"61.90%","76.19%","FUN_029967",NA,NA,NA
"274","Cluster_10093","ptg000024l:10662295-10663295",151,-22.3,2,18,977,997,16,"75.00%","81.25%","FUN_034713",0.368559521337871,0.541587008181231,0.998649612991003
"275","Cluster_10093","ptg000024l:3796583-3797583",163,-26.39,2,20,98,119,18,"72.22%","83.33%","FUN_034020",0.340024960283757,0.575560191593028,0.998649612991003
"276","Cluster_10093","ptg000025l:5136792-5137792",143,-20.15,2,21,621,638,19,"63.16%","73.68%","FUN_035208",0.453310455802885,0.443253528383967,0.998649612991003
"277","Cluster_10093","ptg000025l:6584116-6585116",154,-22.4,2,18,4,23,16,"81.25%","81.25%","FUN_035346",0.762291448718841,0.134052580278667,0.998649612991003
"278","Cluster_10093","ptg000025l:9560422-9561422",145,-20.16,2,19,574,591,17,"70.59%","76.47%","FUN_035590",0.170831055311549,0.783553760836835,0.998649612991003
"279","Cluster_10093","ptg000026l:328677-329677",147,-21.37,2,21,560,583,21,"57.14%","76.19%","FUN_036640",0.447961188046851,0.449333660381549,0.998649612991003
"280","Cluster_10093","ptg000026l:661211-662211",147,-21.37,2,21,942,965,21,"57.14%","76.19%","FUN_036680",0.162621472791306,0.79386019028813,0.998649612991003
"281","Cluster_10093","ptg000026l:9928678-9929678",157,-23.4,2,19,873,898,21,"71.43%","76.19%","FUN_037398",0.279945509090416,0.648274269317097,0.998649612991003
"282","Cluster_10093","ptg000027l:1214411-1215411",166,-23.49,2,20,274,296,19,"78.95%","84.21%","FUN_037990",0.991800922004026,0.000890115863624296,0.545343267336266
"283","Cluster_10093","ptg000027l:13565900-13566900",151,-20.74,2,21,869,892,21,"61.90%","76.19%","FUN_039002",NA,NA,NA
"284","Cluster_10093","ptg000027l:9310286-9311286",160,-23.77,2,21,463,481,19,"73.68%","84.21%","FUN_038611",-0.644896603503926,0.240026868049055,0.998649612991003
"285","Cluster_10093","ptg000029c:1719010-1720010",171,-21.04,2,20,12,33,18,"77.78%","88.89%","FUN_039424",NA,NA,NA
"286","Cluster_10093","ptg000030l:625340-626340",175,-25.85,2,21,865,887,20,"80.00%","90.00%","FUN_039489",-0.330215422408787,0.587327800093829,0.998649612991003
