"miRNA","lncRNA","mRNA","PCC_lncRNA_mRNA","p_value_lncRNA_mRNA","FDR_lncRNA_mRNA","PCC_miRNA_mRNA","p_value_miRNA_mRNA","FDR_miRNA_mRNA","PCC_miRNA_lncRNA","p_value_miRNA_lncRNA","FDR_miRNA_lncRNA"
"apul-mir-2022","lncRNA_5022","FUN_044180",0.973407126909213,0.00518491645010152,0.0177502930901931,-0.943643720074303,0.0159236127340614,0.82524628021314,-0.943125252635432,0.016142579545971,0.775347622754212
"apul-mir-2022","lncRNA_5022","FUN_044182",0.961157258810951,0.00913591375564094,0.0230896923007384,-0.890646308634531,0.0426902731298845,0.96546924320845,-0.943125252635432,0.016142579545971,0.775347622754212
"apul-mir-2022","lncRNA_5022","FUN_044256",0.95172987236612,0.0126381000830796,0.026803690531161,-0.898147415043621,0.0384187388816748,0.96546924320845,-0.943125252635432,0.016142579545971,0.775347622754212
"apul-mir-2022","lncRNA_5022","FUN_044253",0.956421425491861,0.0108488564801365,0.0250019084192926,-0.881317732593067,0.0481976760750671,0.96546924320845,-0.943125252635432,0.016142579545971,0.775347622754212
"apul-mir-2022","lncRNA_5022","FUN_002026",0.909328491266178,0.0323253702955642,0.0412086046633172,-0.885378883105539,0.0457740597738842,0.96546924320845,-0.943125252635432,0.016142579545971,0.775347622754212
"apul-mir-2022","lncRNA_5022","FUN_030683",0.933116399947773,0.0205545326802463,0.0334935297908149,-0.988202091483297,0.00153557606807972,0.545343267336266,-0.943125252635432,0.016142579545971,0.775347622754212
"apul-mir-2022","lncRNA_5022","FUN_029474",0.923119190498084,0.0252922827170358,0.0368337699386483,-0.950645048666533,0.013064367497557,0.766084851142397,-0.943125252635432,0.016142579545971,0.775347622754212
"apul-mir-2022","lncRNA_5022","FUN_031815",0.94554013576993,0.0151310405753052,0.0291353811095448,-0.977450830640782,0.00405093488772304,0.545343267336266,-0.943125252635432,0.016142579545971,0.775347622754212
"apul-mir-2022","lncRNA_876","FUN_012601",0.946394918930471,0.0147781337188549,0.0288071764618633,-0.987937302187941,0.00158749787882643,0.545343267336266,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_020870",0.978505363179948,0.00377071583579899,0.0152506458269318,-0.953881825789136,0.0118063234017635,0.762650818673689,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_025704",0.968958243642535,0.00653462558644649,0.0197852680300409,-0.922782863821467,0.0254571137119184,0.914225011702335,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_001256",0.97563079501893,0.00454990150565681,0.0166901348038389,-0.911107501148855,0.0313873275151818,0.928308279905463,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_004037",0.913457956155995,0.0301616474695682,0.0399413260136279,-0.898178428420286,0.0384013777160507,0.96546924320845,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_002583",0.974210245692149,0.0049524197981147,0.0173718027288321,-0.942254854658705,0.0165123597389469,0.836328187062517,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_002376",0.889764891081293,0.0432015264074822,0.0468942057278051,-0.980880235753916,0.00316452248438938,0.545343267336266,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_007133",0.966123005046788,0.00744683802213717,0.0210004761078386,-0.934595231617919,0.0198811153009932,0.870035234503024,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_006021",0.939653645485507,0.0176335467125144,0.031240404364126,-0.970633007728153,0.00601451592242376,0.639558246586158,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_006026",0.927573367312721,0.0231422733804134,0.0353870345786055,-0.993628388742328,0.000609947218731425,0.536809225518384,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_006036",0.938885709368462,0.0179690960148233,0.0315143127370573,-0.990692235828071,0.00107645192407542,0.545343267336266,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_012731",0.993329839864967,0.000653285846284254,0.00632943046819979,-0.927532977353592,0.0231614908587837,0.907861977165996,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_012763",0.916381095469805,0.0286593912124334,0.0390008633823986,-0.949353154151641,0.013577985344798,0.776968127172584,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_015891",0.984657486117733,0.00227602297224376,0.0119668816286207,-0.953005814497786,0.0121426856721263,0.766084851142397,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_024416",0.943132702520666,0.0161394263131874,0.0299923056091886,-0.881047559754226,0.048360308522703,0.96546924320845,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_030681",0.937420421407709,0.0186150231383236,0.0320403064385503,-0.948246198404904,0.0140231883666624,0.785010600422813,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_031510",0.918548346638338,0.0275616512528488,0.0383050853920195,-0.935983701180255,0.0192555038132354,0.862722571112723,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_032240",0.969772240480575,0.00628005987681462,0.0194247817508477,-0.951349527103224,0.0127870257601197,0.766084851142397,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_035382",0.97856797567999,0.00375428756952628,0.0152202420551602,-0.898351247140424,0.0383046803084148,0.96546924320845,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_036746",0.930528681027713,0.0217502382589986,0.0343826847912721,-0.930289166274304,0.0218620130241501,0.893615762780169,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_042118",0.964224322945772,0.00807925395999451,0.0217942709560992,-0.933850226451485,0.0202194604462242,0.874431316658196,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_044177",0.991978353708578,0.000861401981048401,0.00732106715339862,-0.914961885724364,0.0293856694593683,0.922979388371587,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_044180",0.984796714356135,0.00224515925612543,0.0118938536808103,-0.943643720074303,0.0159236127340614,0.82524628021314,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_044182",0.977809628109018,0.00395484855689348,0.0155954690959416,-0.890646308634531,0.0426902731298845,0.96546924320845,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_044256",0.995180344698305,0.000401368794852828,0.0048443413708846,-0.898147415043621,0.0384187388816748,0.96546924320845,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_044253",0.973726020935722,0.00509217829642594,0.0175990745029654,-0.881317732593067,0.0481976760750671,0.96546924320845,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_002026",0.98814912101155,0.00154591702382656,0.00989408133717835,-0.885378883105539,0.0457740597738842,0.96546924320845,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_018169",0.981478413963212,0.00301745537974235,0.0137299188461452,-0.889514169260039,0.0433473065865901,0.96546924320845,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-2022","lncRNA_876","FUN_029474",0.932194876632773,0.0209778279336818,0.0338243291809779,-0.950645048666533,0.013064367497557,0.766084851142397,-0.890742920463819,0.0426343525207341,0.972855157123468
"apul-mir-novel-14","lncRNA_29074","FUN_037853",0.880770928618222,0.0485270079460318,0.0493541051519,-0.911992092573669,0.0309242064091859,0.924732751073243,-0.985670652107745,0.00205464984231082,0.572743866580232
"apul-mir-novel-14","lncRNA_29074","FUN_004078",0.960488533545222,0.00937190279250628,0.0233605165739621,-0.951828602853249,0.0125995350452551,0.766084851142397,-0.985670652107745,0.00205464984231082,0.572743866580232
"apul-mir-novel-14","lncRNA_29074","FUN_008288",0.956397209662795,0.0108578604939964,0.0250141734647843,-0.920556062653652,0.0265571132288215,0.914225011702335,-0.985670652107745,0.00205464984231082,0.572743866580232
"apul-mir-novel-14","lncRNA_29074","FUN_010691",0.924410739868404,0.0246625256723675,0.0364120425351997,-0.933277777628406,0.0204806930827768,0.87711669257585,-0.985670652107745,0.00205464984231082,0.572743866580232
"apul-mir-novel-14","lncRNA_29074","FUN_013505",0.903200078704465,0.0356236002081563,0.0430795050332457,-0.896731756723325,0.0392138749758406,0.96546924320845,-0.985670652107745,0.00205464984231082,0.572743866580232
"apul-mir-novel-14","lncRNA_29074","FUN_018764",0.949089005165503,0.0136837964422661,0.0278138743163504,-0.977116218498568,0.00414122823627968,0.550030549518874,-0.985670652107745,0.00205464984231082,0.572743866580232
"apul-mir-novel-14","lncRNA_29074","FUN_042269",0.883278510425402,0.0470225810407491,0.0486629643290166,-0.928840495799963,0.0225420024186021,0.902152744553417,-0.985670652107745,0.00205464984231082,0.572743866580232
"apul-mir-novel-22","lncRNA_15900","FUN_044050",0.893892934816612,0.04082390024492,0.0457245072093081,-0.888830873815023,0.04374539357953,0.96546924320845,-0.886410102127548,0.0451649821877362,0.972855157123468
"apul-mir-novel-22","lncRNA_15900","FUN_031622",0.899045218395265,0.0379171659054078,0.0442625813901072,-0.951785080540232,0.0126165305158745,0.766084851142397,-0.886410102127548,0.0451649821877362,0.972855157123468
"apul-mir-novel-22","lncRNA_15900","FUN_009122",0.878976917351474,0.0496124762632012,0.0498259328221788,-0.954974369367124,0.0113911738316824,0.752792235435323,-0.886410102127548,0.0451649821877362,0.972855157123468
"apul-mir-novel-22","lncRNA_1870","FUN_044050",0.97861463153253,0.00374206142892311,0.0152004783754043,-0.888830873815023,0.04374539357953,0.96546924320845,-0.879049234318855,0.0495685742494391,0.972855157123468
"apul-mir-novel-22","lncRNA_1870","FUN_009676",0.918531555712533,0.0275701029225811,0.0383109269341717,-0.942108613053445,0.0165747559901862,0.8368840772116,-0.879049234318855,0.0495685742494391,0.972855157123468
"apul-mir-novel-22","lncRNA_1870","FUN_022227",0.918607713657467,0.0275317757038135,0.0382850952778223,-0.946588742621984,0.0146984896837044,0.799597559661858,-0.879049234318855,0.0495685742494391,0.972855157123468
"apul-mir-novel-22","lncRNA_1870","FUN_022232",0.914694819604514,0.0295229918372511,0.0395383676606738,-0.944782832796455,0.0154459600694302,0.815791567502045,-0.879049234318855,0.0495685742494391,0.972855157123468
"apul-mir-novel-22","lncRNA_1870","FUN_031622",0.953255350280573,0.0120465569356351,0.0262288652924619,-0.951785080540232,0.0126165305158745,0.766084851142397,-0.879049234318855,0.0495685742494391,0.972855157123468
"apul-mir-novel-22","lncRNA_1870","FUN_038564",0.900567442054598,0.0370715712367232,0.0438277039705139,-0.949347800928876,0.0135801270420362,0.776968127172584,-0.879049234318855,0.0495685742494391,0.972855157123468
"apul-mir-novel-22","lncRNA_1870","FUN_009122",0.954077145486908,0.0117317486509308,0.0259110652906766,-0.954974369367124,0.0113911738316824,0.752792235435323,-0.879049234318855,0.0495685742494391,0.972855157123468
"apul-mir-novel-22","lncRNA_30835","FUN_044050",0.889383997620817,0.0434230552991384,0.0469982337688618,-0.888830873815023,0.04374539357953,0.96546924320845,-0.946876530774113,0.0145804938576985,0.751696039346862
"apul-mir-novel-22","lncRNA_30835","FUN_031199",0.894963799159292,0.0402141432776047,0.0454335342846493,-0.973861900542159,0.00505283091134499,0.596713469342351,-0.946876530774113,0.0145804938576985,0.751696039346862
"apul-mir-novel-22","lncRNA_30835","FUN_029285",0.90302555685348,0.0357190171169745,0.0431232019266293,-0.971919078765793,0.00562487766295811,0.620512684705361,-0.946876530774113,0.0145804938576985,0.751696039346862
"apul-mir-novel-22","lncRNA_30835","FUN_009122",0.884127997702492,0.0465163406988231,0.0484413173602602,-0.954974369367124,0.0113911738316824,0.752792235435323,-0.946876530774113,0.0145804938576985,0.751696039346862
"apul-mir-novel-19","lncRNA_20913","FUN_001882",0.94770351671522,0.0142431531123128,0.0283325193461534,-0.986111392310532,0.00196071779477909,0.545343267336266,-0.895014815326065,0.0401851673008358,0.972855157123468
"apul-mir-novel-19","lncRNA_20913","FUN_013094",0.965542572168412,0.00763836891213923,0.0212447090205219,-0.888415734602285,0.0439878164796695,0.96546924320845,-0.895014815326065,0.0401851673008358,0.972855157123468
"apul-mir-novel-19","lncRNA_20913","FUN_023575",0.951133093201707,0.0128720253475997,0.0270133999119527,-0.906851738258787,0.0336459656371912,0.946228538691854,-0.895014815326065,0.0401851673008358,0.972855157123468
"apul-mir-novel-19","lncRNA_20913","FUN_035058",0.921322192466916,0.0261769679303584,0.0374123721389592,-0.982723881241736,0.00271878260730051,0.545343267336266,-0.895014815326065,0.0401851673008358,0.972855157123468
"apul-mir-novel-19","lncRNA_20914","FUN_001882",0.94770351671522,0.0142431531123128,0.0283325193461534,-0.986111392310532,0.00196071779477909,0.545343267336266,-0.895014815326065,0.0401851673008358,0.972855157123468
"apul-mir-novel-19","lncRNA_20914","FUN_013094",0.965542572168412,0.00763836891213923,0.0212447090205219,-0.888415734602285,0.0439878164796695,0.96546924320845,-0.895014815326065,0.0401851673008358,0.972855157123468
"apul-mir-novel-19","lncRNA_20914","FUN_023575",0.951133093201707,0.0128720253475997,0.0270133999119527,-0.906851738258787,0.0336459656371912,0.946228538691854,-0.895014815326065,0.0401851673008358,0.972855157123468
"apul-mir-novel-19","lncRNA_20914","FUN_035058",0.921322192466916,0.0261769679303584,0.0374123721389592,-0.982723881241736,0.00271878260730051,0.545343267336266,-0.895014815326065,0.0401851673008358,0.972855157123468
"apul-mir-novel-19","lncRNA_20915","FUN_001882",0.941686972052529,0.0167550835898654,0.0305117504473036,-0.986111392310532,0.00196071779477909,0.545343267336266,-0.886566036137411,0.045073106893476,0.972855157123468
"apul-mir-novel-19","lncRNA_20915","FUN_013094",0.967776880303592,0.00690994975044277,0.020291710595901,-0.888415734602285,0.0439878164796695,0.96546924320845,-0.886566036137411,0.045073106893476,0.972855157123468
"apul-mir-novel-19","lncRNA_20915","FUN_023575",0.931250669066206,0.0214144312248688,0.034146525233014,-0.906851738258787,0.0336459656371912,0.946228538691854,-0.886566036137411,0.045073106893476,0.972855157123468
"apul-mir-novel-19","lncRNA_20915","FUN_029323",0.884251102963938,0.0464431218498931,0.0484076187610934,-0.943249733459146,0.016089918209193,0.828462736955014,-0.886566036137411,0.045073106893476,0.972855157123468
"apul-mir-novel-19","lncRNA_20915","FUN_035058",0.920652942405318,0.0265089450710539,0.0376257050586584,-0.982723881241736,0.00271878260730051,0.545343267336266,-0.886566036137411,0.045073106893476,0.972855157123468
"apul-mir-novel-19","lncRNA_20916","FUN_001882",0.941686972052529,0.0167550835898654,0.0305117504473036,-0.986111392310532,0.00196071779477909,0.545343267336266,-0.886566036137411,0.045073106893476,0.972855157123468
"apul-mir-novel-19","lncRNA_20916","FUN_013094",0.967776880303592,0.00690994975044277,0.020291710595901,-0.888415734602285,0.0439878164796695,0.96546924320845,-0.886566036137411,0.045073106893476,0.972855157123468
"apul-mir-novel-19","lncRNA_20916","FUN_023575",0.931250669066206,0.0214144312248688,0.034146525233014,-0.906851738258787,0.0336459656371912,0.946228538691854,-0.886566036137411,0.045073106893476,0.972855157123468
"apul-mir-novel-19","lncRNA_20916","FUN_029323",0.884251102963938,0.0464431218498931,0.0484076187610934,-0.943249733459146,0.016089918209193,0.828462736955014,-0.886566036137411,0.045073106893476,0.972855157123468
"apul-mir-novel-19","lncRNA_20916","FUN_035058",0.920652942405318,0.0265089450710539,0.0376257050586584,-0.982723881241736,0.00271878260730051,0.545343267336266,-0.886566036137411,0.045073106893476,0.972855157123468
"apul-mir-novel-19","lncRNA_20917","FUN_001882",0.941686972052529,0.0167550835898654,0.0305117504473036,-0.986111392310532,0.00196071779477909,0.545343267336266,-0.886566036137411,0.045073106893476,0.972855157123468
"apul-mir-novel-19","lncRNA_20917","FUN_013094",0.967776880303592,0.00690994975044277,0.020291710595901,-0.888415734602285,0.0439878164796695,0.96546924320845,-0.886566036137411,0.045073106893476,0.972855157123468
"apul-mir-novel-19","lncRNA_20917","FUN_023575",0.931250669066206,0.0214144312248688,0.034146525233014,-0.906851738258787,0.0336459656371912,0.946228538691854,-0.886566036137411,0.045073106893476,0.972855157123468
"apul-mir-novel-19","lncRNA_20917","FUN_029323",0.884251102963938,0.0464431218498931,0.0484076187610934,-0.943249733459146,0.016089918209193,0.828462736955014,-0.886566036137411,0.045073106893476,0.972855157123468
